p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
FANCM	0.00194063179691538	0.0525997727875489	0.051	0.016	1	RA_BT	FANCM
BTAF1	0.00194458655142656	0.105742836246661	0.147	0.082	1	RA_BT	BTAF1
PRKCA	0.00197747186633076	0.0838496109289953	0.103	0.049	1	RA_BT	PRKCA
RPS16	0.00197769383133853	0.0442276607777332	0.989	0.987	1	RA_BT	RPS16
RPS19	0.00197862935523651	0.0479122114849511	1	0.992	1	RA_BT	RPS19
GSPT1	0.00198536435077761	0.141023324326082	0.537	0.429	1	RA_BT	GSPT1
ZC3H14	0.00200854617393663	0.0914761741784267	0.173	0.099	1	RA_BT	ZC3H14
AC058791.1	0.00204146990052794	0.139418637233643	0.706	0.621	1	RA_BT	AC058791.1
IQSEC1	0.00204279723740414	0.108677707969403	0.25	0.16	1	RA_BT	IQSEC1
TOP2B	0.00209904353666487	0.12616523537421	0.298	0.205	1	RA_BT	TOP2B
ZKSCAN4	0.00210956490972054	0.0456911188602489	0.051	0.016	1	RA_BT	ZKSCAN4
PIK3CA	0.0021139135528498	0.0956696261420345	0.228	0.138	1	RA_BT	PIK3CA
RPL21	0.00213254663506766	0.0378570958990883	0.974	0.978	1	RA_BT	RPL21
AFF1	0.00215536314817893	0.118678897922594	0.188	0.113	1	RA_BT	AFF1
MYH7B	0.00216278010491553	0.0260569673461918	0.015	0	1	RA_BT	MYH7B
ARHGEF39	0.00216278010491553	0.0238344158536612	0.015	0	1	RA_BT	ARHGEF39
LIN7A	0.00216278010491553	0.0230975121577928	0.015	0	1	RA_BT	LIN7A
AC087672.2	0.00216278010491553	0.0216562721167585	0.015	0	1	RA_BT	AC087672.2
CACNA1I	0.00216278010491553	0.0209151398409075	0.015	0	1	RA_BT	CACNA1I
MT1G	0.00216278010491553	0.0206043093609952	0.015	0	1	RA_BT	MT1G
AL590867.1	0.00216278010491553	0.019471688868362	0.015	0	1	RA_BT	AL590867.1
CNDP2	0.00223949779476511	0.118127967555582	0.239	0.154	1	RA_BT	CNDP2
CXCL8	0.00225802605685179	0.0450543811399089	0.062	0.022	1	RA_BT	CXCL8
TBC1D23	0.00227011102644836	0.0991510582388451	0.154	0.088	1	RA_BT	TBC1D23
GABPB1-AS1	0.00227391508932386	0.136377522496563	0.327	0.223	1	RA_BT	GABPB1-AS1
XRRA1	0.00229845748421961	0.124085307908279	0.228	0.147	1	RA_BT	XRRA1
GPR65	0.00231456799921599	0.0966251256148127	0.158	0.088	1	RA_BT	GPR65
ZBTB25	0.00233374389601605	0.120175264468786	0.261	0.174	1	RA_BT	ZBTB25
PPP1R12A	0.00234294641649322	0.139066055736247	0.643	0.534	1	RA_BT	PPP1R12A
NUP214	0.00235905923247779	0.0996596746465219	0.14	0.075	1	RA_BT	NUP214
CCDC22	0.00236110744394908	0.0712310160123501	0.121	0.06	1	RA_BT	CCDC22
RALGAPB	0.00236643700680355	0.108316138923848	0.158	0.091	1	RA_BT	RALGAPB
CRTC3	0.00237647466798026	0.1257223459541	0.349	0.246	1	RA_BT	CRTC3
DOT1L	0.0024065230370523	0.0729504446613127	0.103	0.049	1	RA_BT	DOT1L
MIDN	0.00241016642233964	0.124552166410871	0.316	0.218	1	RA_BT	MIDN
RBM39	0.00245224739772272	0.124960265080148	0.831	0.721	1	RA_BT	RBM39
TENT5C	0.00247119348919534	0.14313204794559	0.36	0.265	1	RA_BT	TENT5C
NAIP	0.00249054626367011	0.081857187023052	0.107	0.052	1	RA_BT	NAIP
TMEM154	0.00257035668878509	0.134201519215003	0.309	0.221	1	RA_BT	TMEM154
MT-ND4L	0.00257775622228099	0.144684240850991	0.46	0.379	1	RA_BT	MT-ND4L
FCF1	0.00258025549210819	0.0961767979789182	0.114	0.058	1	RA_BT	FCF1
CD163	0.00259610124718938	0.0584202826832983	0.059	0.02	1	RA_BT	CD163
YWHAB	0.00261537525382379	0.0675203860818894	0.938	0.934	1	RA_BT	YWHAB
ATRX	0.00261776866344779	0.138665226361944	0.721	0.597	1	RA_BT	ATRX
USP22	0.00261909198218888	0.117640627786366	0.232	0.15	1	RA_BT	USP22
IL6R	0.00265859671596238	0.137655467091137	0.283	0.194	1	RA_BT	IL6R
AC004951.1	0.0026882591344553	0.0720095911308056	0.114	0.056	1	RA_BT	AC004951.1
KAT6A	0.00271298987869485	0.137645756126705	0.408	0.32	1	RA_BT	KAT6A
MDM4	0.0027178280440848	0.14220620027824	0.493	0.401	1	RA_BT	MDM4
ZFP36L2	0.00273375032146291	0.13091369276322	0.743	0.638	1	RA_BT	ZFP36L2
ABI1	0.00274603702172287	0.140638330397666	0.412	0.315	1	RA_BT	ABI1
NCDN	0.00279165900353761	0.0625830278087979	0.066	0.025	1	RA_BT	NCDN
SLC25A38	0.00282433047193944	0.110816387580792	0.217	0.139	1	RA_BT	SLC25A38
AVL9	0.00282500041443194	0.0834337461221323	0.165	0.092	1	RA_BT	AVL9
MACF1	0.00283128114737225	0.145427678744505	0.397	0.307	1	RA_BT	MACF1
GIMAP5	0.00284641483532181	0.0748979416513737	0.074	0.03	1	RA_BT	GIMAP5
UBR1	0.00285546888748592	0.101472271006797	0.199	0.121	1	RA_BT	UBR1
IER2	0.00285875002782948	0.147198591839101	0.61	0.481	1	RA_BT	IER2
ZNF24	0.00288261778142904	0.117252423829981	0.29	0.197	1	RA_BT	ZNF24
MTRF1L	0.00289694203343593	0.0986275117576556	0.143	0.08	1	RA_BT	MTRF1L
EML4	0.0029130496065506	0.130987520826076	0.562	0.458	1	RA_BT	EML4
SNX20	0.00295538768311831	0.119736123422811	0.25	0.168	1	RA_BT	SNX20
RERE	0.00296747022341191	0.0970620819818714	0.18	0.108	1	RA_BT	RERE
C19orf66	0.00305325110130076	0.129170685936304	0.36	0.262	1	RA_BT	C19orf66
EIF4B	0.00306190483214747	0.124187396309182	0.64	0.528	1	RA_BT	EIF4B
NUP54	0.00310074366885339	0.0865567692978914	0.184	0.11	1	RA_BT	NUP54
SLC35A2	0.00310407181819792	0.0741555762666391	0.099	0.047	1	RA_BT	SLC35A2
SAMHD1	0.00312355089897543	0.105348790812266	0.838	0.782	1	RA_BT	SAMHD1
MNT	0.00322540037512559	0.0871774963911583	0.132	0.071	1	RA_BT	MNT
CEP164	0.00323120096024301	0.107086966640724	0.213	0.133	1	RA_BT	CEP164
PXN	0.00330964661827087	0.0905960746270598	0.147	0.082	1	RA_BT	PXN
ZNF124	0.00334875515505438	0.0580919983202495	0.062	0.024	1	RA_BT	ZNF124
IFIT3	0.00335908016403596	0.0811338043181052	0.07	0.028	1	RA_BT	IFIT3
CFDP1	0.00338683054119873	0.140015460414268	0.419	0.324	1	RA_BT	CFDP1
FRMD8	0.00343977127799966	0.0968132215493326	0.162	0.096	1	RA_BT	FRMD8
ZNF398	0.00348376187204105	0.0557858982389137	0.051	0.017	1	RA_BT	ZNF398
DCBLD1	0.00349144626259625	0.0421948797601935	0.04	0.011	1	RA_BT	DCBLD1
FARP1	0.00351713261194643	0.0443260191354663	0.04	0.011	1	RA_BT	FARP1
PTPN2	0.00352189012431516	0.126165008891426	0.408	0.306	1	RA_BT	PTPN2
ABCA5	0.00355461361328669	0.0987209781970827	0.114	0.06	1	RA_BT	ABCA5
PLEKHG2	0.00358895063994667	0.106944854472601	0.136	0.077	1	RA_BT	PLEKHG2
SMCO4	0.00358912909760379	0.0457773963262233	0.062	0.024	1	RA_BT	SMCO4
ANK3	0.00360535078145257	0.0637740042910684	0.051	0.017	1	RA_BT	ANK3
TRPM7	0.00360833781265411	0.105713294940761	0.206	0.132	1	RA_BT	TRPM7
AKAP9	0.00367231366209889	0.132311425774815	0.651	0.549	1	RA_BT	AKAP9
CLDND1	0.00367621995451407	0.144957947556633	0.57	0.481	1	RA_BT	CLDND1
PTPA	0.00370785190258298	0.0846416921570562	0.151	0.086	1	RA_BT	PTPA
DNMT1	0.00371067659067196	0.134431208802879	0.305	0.216	1	RA_BT	DNMT1
DUSP16	0.00374044587970642	0.146648955498172	0.335	0.254	1	RA_BT	DUSP16
TRIM56	0.00376760714945254	0.13307534628624	0.404	0.306	1	RA_BT	TRIM56
RASGRP2	0.00377030310202724	0.120267113324308	0.261	0.172	1	RA_BT	RASGRP2
LCP2	0.00379689124446673	0.132688012921164	0.46	0.367	1	RA_BT	LCP2
RPL22	0.00380501288506925	0.0567785030044603	0.974	0.958	1	RA_BT	RPL22
FOXP1	0.00383948046673458	0.14181290767379	0.585	0.503	1	RA_BT	FOXP1
KDM5C	0.00386737389743432	0.0735392059882601	0.165	0.096	1	RA_BT	KDM5C
MGAT4A	0.00393122494549839	0.102546635766584	0.121	0.066	1	RA_BT	MGAT4A
SFI1	0.00396258013640922	0.114944956113631	0.243	0.163	1	RA_BT	SFI1
LONP1	0.00399888108124898	0.071340179837359	0.088	0.041	1	RA_BT	LONP1
ADD3	0.00404774656479515	0.136208099039672	0.511	0.415	1	RA_BT	ADD3
FCHSD2	0.00404793707380882	0.0674236329035881	0.081	0.036	1	RA_BT	FCHSD2
KAT7	0.00405203685553562	0.106901561090522	0.224	0.144	1	RA_BT	KAT7
ZBTB10	0.00408566205481675	0.0233692123076472	0.018	0.002	1	RA_BT	ZBTB10
CCNL1	0.0040872940496737	0.124145369149857	0.533	0.428	1	RA_BT	CCNL1
THRIL	0.00413676222359564	0.0285456450287863	0.018	0.002	1	RA_BT	THRIL
CCDC93	0.00421367800454949	0.0861977904909255	0.125	0.067	1	RA_BT	CCDC93
EVL	0.00422383424228438	0.0980238779674725	0.772	0.721	1	RA_BT	EVL
PTPN11	0.00423728978800629	0.105397020253058	0.221	0.143	1	RA_BT	PTPN11
PCNX1	0.00425775043870905	0.110772923632029	0.305	0.21	1	RA_BT	PCNX1
TXK	0.00436045296619646	0.067899440415486	0.066	0.027	1	RA_BT	TXK
SHOC2	0.00437159990211361	0.106023756452313	0.254	0.174	1	RA_BT	SHOC2
INVS	0.00440060946095894	0.0549089438111371	0.048	0.016	1	RA_BT	INVS
RBL1	0.00441208342210313	0.0994683263042669	0.143	0.083	1	RA_BT	RBL1
CRK	0.00443691548673318	0.098766688556959	0.246	0.16	1	RA_BT	CRK
DDX58	0.00448562693127714	0.103872004847367	0.143	0.083	1	RA_BT	DDX58
PSAT1	0.0044860380334207	0.0517675969820691	0.059	0.022	1	RA_BT	PSAT1
NPHP4	0.00455796886873369	0.0356447512732419	0.033	0.008	1	RA_BT	NPHP4
GOLPH3	0.00456619445313463	0.1170736460144	0.261	0.179	1	RA_BT	GOLPH3
DGKD	0.00461968844663973	0.0941370334112545	0.103	0.053	1	RA_BT	DGKD
PTPN1	0.0046326949118954	0.125951349054626	0.493	0.382	1	RA_BT	PTPN1
CYFIP2	0.00464254705295998	0.127276173710522	0.419	0.328	1	RA_BT	CYFIP2
MAST3	0.00466886004563796	0.0882029470443982	0.121	0.066	1	RA_BT	MAST3
SEPT9	0.00472009557899123	0.12931454659485	0.515	0.417	1	RA_BT	SEPT9
MAP2K7	0.00472306650310408	0.110398207670646	0.25	0.169	1	RA_BT	MAP2K7
SENP1	0.00474698531203009	0.0664389079833815	0.125	0.066	1	RA_BT	SENP1
PSPC1	0.00480846624156978	0.0932392363424551	0.228	0.147	1	RA_BT	PSPC1
RALGAPA1	0.00483098632487987	0.115615535967613	0.272	0.191	1	RA_BT	RALGAPA1
HS3ST3B1	0.00490168312157299	0.116563304486697	0.309	0.219	1	RA_BT	HS3ST3B1
TIFA	0.00492420119152205	0.0955135419229486	0.213	0.136	1	RA_BT	TIFA
STOML1	0.00496062385469912	0.0253549222220981	0.033	0.008	1	RA_BT	STOML1
NR3C1	0.00497474921751536	0.122672331665217	0.474	0.359	1	RA_BT	NR3C1
AL118506.1	0.00499201069033187	0.0440409743829163	0.029	0.006	1	RA_BT	AL118506.1
UCN	0.00499201069033187	0.0433716898937002	0.029	0.006	1	RA_BT	UCN
DDX17	0.0049989230837396	0.109329512776601	0.827	0.751	1	RA_BT	DDX17
NOP58	0.00500186696072187	0.119639560163435	0.493	0.384	1	RA_BT	NOP58
CHRM3-AS2	0.0050136647646863	0.0368084639775082	0.029	0.006	1	RA_BT	CHRM3-AS2
CXCL10	0.00507913751383258	0.0353883914774445	0.029	0.006	1	RA_BT	CXCL10
AC144831.1	0.00510260972577481	0.0350951576742779	0.022	0.003	1	RA_BT	AC144831.1
F13A1	0.00510260972577481	0.0261364520154123	0.022	0.003	1	RA_BT	F13A1
LNPEP	0.00511053116932573	0.122134370794704	0.438	0.328	1	RA_BT	LNPEP
NCOA5	0.00512059490839286	0.0709363739542066	0.114	0.06	1	RA_BT	NCOA5
RPGRIP1L	0.0051296130540734	0.02677061216843	0.022	0.003	1	RA_BT	RPGRIP1L
AC093788.1	0.0051296130540734	0.0234094569441715	0.022	0.003	1	RA_BT	AC093788.1
VOPP1	0.00513047784141289	0.116039306733554	0.434	0.337	1	RA_BT	VOPP1
COX7B	0.00513666952619897	0.125911581928877	0.691	0.567	1	RA_BT	COX7B
NUAK2	0.00514538217575218	0.0372646720060652	0.029	0.006	1	RA_BT	NUAK2
IQGAP2	0.00515626490831958	0.135278202359859	0.533	0.45	1	RA_BT	IQGAP2
FAM83D	0.00518400751203259	0.0267835882164715	0.022	0.003	1	RA_BT	FAM83D
GINS4	0.00523596126747454	0.0384346664370849	0.026	0.005	1	RA_BT	GINS4
TMEM44-AS1	0.00525752686972684	0.0286103785778885	0.029	0.006	1	RA_BT	TMEM44-AS1
ESCO1	0.00525820997583962	0.112185268853905	0.301	0.213	1	RA_BT	ESCO1
MKL2	0.00527444931427626	0.0582953291889728	0.062	0.025	1	RA_BT	MKL2
DIP2A	0.00530279585113217	0.133442317884495	0.368	0.282	1	RA_BT	DIP2A
TAF2	0.00532172184820122	0.0873811243028107	0.136	0.078	1	RA_BT	TAF2
ZNF749	0.00538601151219955	0.0326918525396358	0.026	0.005	1	RA_BT	ZNF749
MARCH5	0.00539292564763454	0.105552114060048	0.25	0.169	1	RA_BT	MARCH5
ERO1A	0.00546738729176971	0.121547117751548	0.371	0.277	1	RA_BT	ERO1A
NIN	0.00547915615645156	0.107452086190965	0.224	0.149	1	RA_BT	NIN
OLA1	0.00552079715975903	0.0996131907770136	0.331	0.23	1	RA_BT	OLA1
CDKN1B	0.00556427242238889	0.119887033239374	0.592	0.503	1	RA_BT	CDKN1B
AC232271.1	0.00556596989010676	0.0297748689861251	0.026	0.005	1	RA_BT	AC232271.1
EIF4H	0.00558145928468975	0.11667877886132	0.368	0.27	1	RA_BT	EIF4H
ABHD3	0.00558525651187947	0.102089758505818	0.257	0.176	1	RA_BT	ABHD3
AL133245.1	0.00561665279302975	0.0584648493240954	0.062	0.025	1	RA_BT	AL133245.1
SMPD4	0.00565711043494626	0.0710838558645167	0.107	0.055	1	RA_BT	SMPD4
SERTAD1	0.00572011516659241	0.0810939623266486	0.162	0.097	1	RA_BT	SERTAD1
KLHL5	0.00579659373126361	0.0934025291651518	0.14	0.082	1	RA_BT	KLHL5
AIF1	0.00579845681866821	0.0973377382380138	0.202	0.127	1	RA_BT	AIF1
SLCO3A1	0.00584796416481972	0.110938417770594	0.268	0.183	1	RA_BT	SLCO3A1
ARHGAP27	0.00585241025691785	0.0869759793710821	0.147	0.086	1	RA_BT	ARHGAP27
BPTF	0.00587247495523121	0.128601673828851	0.64	0.552	1	RA_BT	BPTF
WBP2NL	0.00593192414254457	0.0417090791295866	0.044	0.014	1	RA_BT	WBP2NL
AMFR	0.0060093300639034	0.0812205184238188	0.158	0.096	1	RA_BT	AMFR
MNDA	0.00612659491402015	0.04341843554983	0.044	0.014	1	RA_BT	MNDA
ABCC1	0.00617544011064266	0.0880870855270683	0.184	0.114	1	RA_BT	ABCC1
RPL18A	0.0062096507093933	0.0417371638043651	0.996	0.986	1	RA_BT	RPL18A
MAT2A	0.00623106726682869	0.100118390220743	0.279	0.191	1	RA_BT	MAT2A
CD6	0.00624225874209675	0.113259160525441	0.287	0.199	1	RA_BT	CD6
PRIMPOL	0.00644768458862938	0.0651976314412394	0.081	0.038	1	RA_BT	PRIMPOL
PLSCR1	0.00656068136536387	0.0758250578978878	0.118	0.064	1	RA_BT	PLSCR1
ZNF655	0.00659512491343426	0.125232463953398	0.382	0.299	1	RA_BT	ZNF655
ZFYVE16	0.00661052957826365	0.110649654572427	0.158	0.097	1	RA_BT	ZFYVE16
ZNF500	0.00665463040683909	0.0785622658769016	0.077	0.036	1	RA_BT	ZNF500
TNIP2	0.006740240631713	0.111218862535898	0.36	0.263	1	RA_BT	TNIP2
RBMXL1	0.00675075958351864	0.079207649281322	0.129	0.072	1	RA_BT	RBMXL1
C6orf48	0.00682080254101602	0.102730954170988	0.305	0.216	1	RA_BT	C6orf48
PMS2	0.00695595004622425	0.0580046548803166	0.059	0.024	1	RA_BT	PMS2
ADAT1	0.00696636334415154	0.0852825178809606	0.096	0.049	1	RA_BT	ADAT1
CLIP1	0.00707849228134821	0.113131028721685	0.467	0.353	1	RA_BT	CLIP1
RPL28	0.00715244216577801	0.0303691701182545	1	0.997	1	RA_BT	RPL28
CD55	0.00725774116476352	0.128615152924508	0.404	0.317	1	RA_BT	CD55
PRUNE1	0.00736973610505856	0.051067337532061	0.059	0.024	1	RA_BT	PRUNE1
TRMT10A	0.00740290263969882	0.0400538427912015	0.04	0.013	1	RA_BT	TRMT10A
TAF15	0.0074270642844966	0.114508420338569	0.327	0.245	1	RA_BT	TAF15
HIST1H1D	0.00743692461604458	0.0913539536007933	0.158	0.097	1	RA_BT	HIST1H1D
AL359962.2	0.00744729930771737	0.0515572229429215	0.059	0.024	1	RA_BT	AL359962.2
SMCR5	0.00745331930271701	0.0432657763343994	0.051	0.019	1	RA_BT	SMCR5
AQP3	0.00751396658290856	0.122297950891864	0.511	0.403	1	RA_BT	AQP3
DHX33	0.00752420352576702	0.0527666236481714	0.074	0.033	1	RA_BT	DHX33
TYK2	0.00753527753733709	0.0792123847220868	0.132	0.077	1	RA_BT	TYK2
PRPF4B	0.00771973136814148	0.124726595309206	0.562	0.453	1	RA_BT	PRPF4B
ZNF217	0.00772020829882626	0.083685787292735	0.176	0.11	1	RA_BT	ZNF217
RNF38	0.00772533498593984	0.10012421357109	0.184	0.119	1	RA_BT	RNF38
CMPK2	0.00780581163719966	0.0333934394433245	0.04	0.013	1	RA_BT	CMPK2
MAX	0.00785228557083251	0.110857847820629	0.375	0.276	1	RA_BT	MAX
CEP97	0.0078755427165406	0.0862642255225587	0.121	0.069	1	RA_BT	CEP97
KIF13B	0.00792726638470387	0.0619557702626494	0.096	0.049	1	RA_BT	KIF13B
LINC00624	0.00794916493820115	0.0224243317028941	0.011	0	1	RA_BT	LINC00624
SOGA1	0.00794916493820115	0.0205275923339727	0.011	0	1	RA_BT	SOGA1
AC005304.3	0.00794916493820115	0.0194244788501061	0.011	0	1	RA_BT	AC005304.3
FILIP1	0.00794916493820115	0.0193748628270542	0.011	0	1	RA_BT	FILIP1
SLC2A9	0.00794916493820115	0.0185949820669813	0.011	0	1	RA_BT	SLC2A9
NPPC	0.00794916493820115	0.0183572528418531	0.011	0	1	RA_BT	NPPC
EYS	0.00794916493820115	0.0182736014892174	0.011	0	1	RA_BT	EYS
AC006027.1	0.00794916493820115	0.0181622539350917	0.011	0	1	RA_BT	AC006027.1
AC090192.2	0.00794916493820115	0.0170231453062271	0.011	0	1	RA_BT	AC090192.2
NLGN2	0.00794916493820115	0.0167263287591272	0.011	0	1	RA_BT	NLGN2
BX293535.1	0.00794916493820115	0.016670376185001	0.011	0	1	RA_BT	BX293535.1
C8orf37	0.00794916493820115	0.0166011155389306	0.011	0	1	RA_BT	C8orf37
BACH1-IT2	0.00794916493820115	0.0164014881998858	0.011	0	1	RA_BT	BACH1-IT2
AC015819.2	0.00794916493820115	0.016070836980992	0.011	0	1	RA_BT	AC015819.2
DRC3	0.00794916493820115	0.0150512104586334	0.011	0	1	RA_BT	DRC3
AC023389.1	0.00794916493820115	0.0149899726644659	0.011	0	1	RA_BT	AC023389.1
AL162741.1	0.00794916493820115	0.0148287896992839	0.011	0	1	RA_BT	AL162741.1
TRIQK	0.00794916493820115	0.0144956711103848	0.011	0	1	RA_BT	TRIQK
BX323046.1	0.00794916493820115	0.0138811134585236	0.011	0	1	RA_BT	BX323046.1
MDS2	0.00794916493820115	0.0133053049321602	0.011	0	1	RA_BT	MDS2
MROH8	0.00794916493820115	0.0126483867527151	0.011	0	1	RA_BT	MROH8
AC020911.1	0.00794916493820115	0.0126010175261494	0.011	0	1	RA_BT	AC020911.1
RHOU	0.00794916493820115	0.0123838837198523	0.011	0	1	RA_BT	RHOU
ZNF420	0.0079752223126365	0.0470431797116546	0.088	0.042	1	RA_BT	ZNF420
FOXO1	0.00799592805832209	0.111769577541981	0.401	0.307	1	RA_BT	FOXO1
TPM4	0.00801169416286506	0.120018202363037	0.592	0.519	1	RA_BT	TPM4
ATP1A1	0.00802054089595544	0.120454013036074	0.43	0.332	1	RA_BT	ATP1A1
KIN	0.00804224834793772	0.118964974992144	0.199	0.135	1	RA_BT	KIN
RPS3	0.00811196757725948	0.0259260565872061	0.993	0.986	1	RA_BT	RPS3
MKNK2	0.00813437697815566	0.124211223910536	0.401	0.315	1	RA_BT	MKNK2
SH3YL1	0.00830573360107468	0.103305964133516	0.221	0.15	1	RA_BT	SH3YL1
EPC1	0.00834668951095742	0.10152930758618	0.566	0.453	1	RA_BT	EPC1
TESK2	0.00842981179643188	0.0363958023569664	0.037	0.011	1	RA_BT	TESK2
C18orf54	0.00851772597463127	0.0392776606416858	0.037	0.011	1	RA_BT	C18orf54
FAM189B	0.00851772597463127	0.03825124822213	0.037	0.011	1	RA_BT	FAM189B
ELOVL5	0.00859692353842286	0.119154387099066	0.419	0.331	1	RA_BT	ELOVL5
TBC1D17	0.00860673543274943	0.0912711738036376	0.121	0.071	1	RA_BT	TBC1D17
NOL9	0.00862356229825772	0.0824183580521817	0.125	0.072	1	RA_BT	NOL9
IRF4	0.00866027896617131	0.0771922137981472	0.096	0.05	1	RA_BT	IRF4
FAM160B1	0.0087233110607892	0.11728732621724	0.294	0.218	1	RA_BT	FAM160B1
RPL35A	0.00875110845400503	0.0261754479317664	0.971	0.98	1	RA_BT	RPL35A
FAM168B	0.00875234097703419	0.0761466975391198	0.125	0.072	1	RA_BT	FAM168B
LINC01336	0.00878640798144168	0.0370235945152433	0.037	0.011	1	RA_BT	LINC01336
ROCK1	0.00879499456153575	0.114348743936485	0.603	0.487	1	RA_BT	ROCK1
ATP13A2	0.00881245843089491	0.0740505868143555	0.129	0.074	1	RA_BT	ATP13A2
HCFC1	0.00883531057616896	0.0655738222495796	0.147	0.086	1	RA_BT	HCFC1
PLCG1	0.00885725414124744	0.0725410278093152	0.099	0.053	1	RA_BT	PLCG1
LITAF	0.00889684127427565	0.115978784993445	0.408	0.324	1	RA_BT	LITAF
RABEP1	0.00902752122414242	0.0818204430092423	0.191	0.124	1	RA_BT	RABEP1
CDC7	0.00903295638840504	0.0509291203057214	0.055	0.022	1	RA_BT	CDC7
MLLT3	0.00911576845506082	0.107301188468706	0.224	0.154	1	RA_BT	MLLT3
SGSM3	0.00922608784680762	0.0509826856893099	0.055	0.022	1	RA_BT	SGSM3
NUFIP2	0.00922986178808054	0.111438855043049	0.342	0.251	1	RA_BT	NUFIP2
RORA	0.00931642721099041	0.109571399277447	0.658	0.586	1	RA_BT	RORA
DDX6	0.00931863553420903	0.115259874346059	0.636	0.517	1	RA_BT	DDX6
RTTN	0.00939809193561204	0.053321012478805	0.055	0.022	1	RA_BT	RTTN
AC084018.2	0.00941239279546696	0.0694551021822723	0.074	0.034	1	RA_BT	AC084018.2
UBE2F	0.00942956260231315	0.0874897427555372	0.217	0.144	1	RA_BT	UBE2F
SLC39A8	0.00946442947468426	0.0607039633783969	0.074	0.034	1	RA_BT	SLC39A8
UHMK1	0.00949781785110525	0.103807167259909	0.357	0.268	1	RA_BT	UHMK1
PHTF1	0.00954687588151409	0.0882752559218011	0.169	0.108	1	RA_BT	PHTF1
CNN2	0.0095497521626669	0.123117573240181	0.404	0.326	1	RA_BT	CNN2
RB1CC1	0.00960938544311616	0.104046441102432	0.404	0.303	1	RA_BT	RB1CC1
COX15	0.00966129662609349	0.0719597165758228	0.121	0.069	1	RA_BT	COX15
GOLGA4	0.00968196253600673	0.12299838567942	0.489	0.397	1	RA_BT	GOLGA4
PDE3B	0.00971545186205641	0.124753477755178	0.368	0.284	1	RA_BT	PDE3B
AC108463.3	0.0097457905618074	0.0840972954109272	0.173	0.108	1	RA_BT	AC108463.3
SERP1	0.00976002791700406	0.110661631984898	0.676	0.583	1	RA_BT	SERP1
AC016876.1	0.00980108458478631	0.0381510700446978	0.033	0.009	1	RA_BT	AC016876.1
AC087741.1	0.00981949730181244	0.0812473999500882	0.136	0.082	1	RA_BT	AC087741.1
NSD3	0.00984275769946488	0.115048730541744	0.691	0.602	1	RA_BT	NSD3
IARS2	0.00993053579360383	0.0915796385964453	0.239	0.163	1	RA_BT	IARS2
GATAD1	0.00993488290429459	0.0962151228432501	0.224	0.15	1	RA_BT	GATAD1
CSNK1D	0.00996877048032249	0.11039788064267	0.349	0.26	1	RA_BT	CSNK1D
S100A10	4.36398938657646e-28	0.233004959236601	0.997	0.967	9.55320916615453e-24	RA_AT	S100A10
LGALS1	5.75230152935427e-21	0.428514896647361	0.854	0.676	1.25923632779094e-16	RA_AT	LGALS1
S100A6	3.09347931503155e-20	0.175919379391791	0.992	0.974	6.77193556853557e-16	RA_AT	S100A6
S100A4	7.7012020721002e-20	0.192026527513494	0.992	0.974	1.68587014560345e-15	RA_AT	S100A4
B2M	1.06026759806762e-18	0.049380070712262	1	1	2.32103179892982e-14	RA_AT	B2M
ANXA2	1.91099785498326e-17	0.304908257999049	0.881	0.739	4.18336540434384e-13	RA_AT	ANXA2
LMNA	9.63855375533416e-16	0.339826001743593	0.904	0.713	2.1099758025802e-11	RA_AT	LMNA
HLA-A	2.37632448480646e-15	0.0773048177388862	0.994	0.996	5.20201192968983e-11	RA_AT	HLA-A
HLA-DRB1	1.42574813898333e-14	0.368526905786766	0.788	0.577	3.1211052510484e-10	RA_AT	HLA-DRB1
FTL	1.45689164087011e-14	0.108600693471433	0.995	0.989	3.18928149102875e-10	RA_AT	FTL
S100A11	1.64010583693538e-14	0.16976675612474	0.976	0.949	3.59035568763523e-10	RA_AT	S100A11
SH3BGRL3	2.16246179086426e-13	0.126135444556889	0.989	0.974	4.73384510638096e-09	RA_AT	SH3BGRL3
VIM	1.00048511960494e-12	0.181165321285407	0.983	0.934	2.19016197532717e-08	RA_AT	VIM
RPS26	1.10043265837575e-11	0.135060669714077	0.984	0.971	2.40895713245035e-07	RA_AT	RPS26
UBC	1.59493777432737e-10	0.134681634743595	0.984	0.952	3.49147828178005e-06	RA_AT	UBC
CFL1	2.05780370077566e-10	0.123153503992962	0.961	0.945	4.50473808136801e-06	RA_AT	CFL1
CALM1	2.84373476619948e-10	0.116074707006811	0.972	0.96	6.22521977668728e-06	RA_AT	CALM1
TSC22D3	4.63695282284437e-10	0.178920318628958	0.955	0.904	1.01507534244886e-05	RA_AT	TSC22D3
EMP3	5.44936935839275e-10	0.141654548171244	0.964	0.934	1.19292144624576e-05	RA_AT	EMP3
CST3	9.16745974982278e-10	0.327627332431989	0.469	0.279	2.0068486138337e-05	RA_AT	CST3
TAGLN2	1.22082543984523e-09	0.152440799016335	0.948	0.915	2.67250897036519e-05	RA_AT	TAGLN2
PHLDA1	1.5805666402174e-09	0.325006776507023	0.415	0.228	3.46001843209991e-05	RA_AT	PHLDA1
HLA-C	2.45367004403833e-09	0.0677461120074874	0.991	0.982	5.37132909340431e-05	RA_AT	HLA-C
