p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
ATP1B1	1.29362685499941e-07	0.363428184235293	0.398	0.129	0.00283187854827921	RA_AT	ATP1B1
MGST3	1.98298342965184e-07	0.340371119919068	0.639	0.367	0.00434094902585084	RA_AT	MGST3
PFN1	2.51246466377989e-07	0.173936499835042	0.967	0.939	0.00550003639548056	RA_AT	PFN1
ID2	3.52752185679354e-07	0.399406965142678	0.361	0.122	0.00772209809670673	RA_AT	ID2
HLA-C	3.7731866665801e-07	0.0876118200565985	0.983	0.973	0.00825988293181049	RA_AT	HLA-C
TMSB4X	4.36045382424589e-07	0.0602207462489659	0.996	1	0.00954546946665668	RA_AT	TMSB4X
HLA-DRB1	4.77588393269817e-07	0.380612207565936	0.747	0.524	0.0104548875170696	RA_AT	HLA-DRB1
MYL12A	5.50637229166946e-07	0.151681258175821	0.954	0.918	0.0120539995836936	RA_AT	MYL12A
GNLY	6.07504619635794e-07	0.491356010010051	0.336	0.109	0.0132988836284472	RA_AT	GNLY
LINC02099	7.17437338416274e-07	0.296853900132258	0.241	0.048	0.0157054207752707	RA_AT	LINC02099
TNFRSF18	7.20916448654569e-07	0.357537891084075	0.776	0.537	0.0157815819774972	RA_AT	TNFRSF18
EMP1	1.22274764339239e-06	0.303052870717869	0.332	0.109	0.0267671686615027	RA_AT	EMP1
HLA-DRA	1.30592992243423e-06	0.366795757522727	0.701	0.469	0.0285881119320078	RA_AT	HLA-DRA
TIMP1	1.34133908820989e-06	0.362573310214789	0.751	0.537	0.0293632539800026	RA_AT	TIMP1
RBM3	1.50153300846318e-06	0.324397887421237	0.73	0.449	0.0328700590882675	RA_AT	RBM3
LAPTM4B	1.56995208114862e-06	0.240190906251721	0.237	0.048	0.0343678210084244	RA_AT	LAPTM4B
RNF187	1.61797604372063e-06	0.322629151645764	0.465	0.224	0.0354191135730884	RA_AT	RNF187
MT1E	1.66309289644006e-06	0.266556859777795	0.237	0.048	0.0364067665959694	RA_AT	MT1E
CD99	1.89701765761551e-06	0.240702203897486	0.896	0.748	0.0415276135428611	RA_AT	CD99
TXN	1.94161536131997e-06	0.300904634082015	0.884	0.646	0.0425039018746555	RA_AT	TXN
PGM2L1	2.10921689685886e-06	0.396433034087377	0.618	0.408	0.0461728670891374	RA_AT	PGM2L1
PRF1	2.27078604209628e-06	0.312474953892256	0.39	0.17	0.0497097772475298	RA_AT	PRF1
TBCB	2.27194539782347e-06	0.292685694146772	0.718	0.469	0.0497351567037536	RA_AT	TBCB
AP002884.1	2.828406293118e-06	0.229371487836189	0.166	0.014	0.0619166421626461	RA_AT	AP002884.1
PLP2	3.12660033468187e-06	0.305926604115954	0.747	0.531	0.0684444079265209	RA_AT	PLP2
FKBP3	3.23400333213761e-06	0.266627596479445	0.365	0.136	0.0707955669438243	RA_AT	FKBP3
MYL12B	3.60024077565389e-06	0.131739462712327	0.925	0.891	0.0788128708198393	RA_AT	MYL12B
CST3	3.83459038482288e-06	0.308796229912179	0.361	0.136	0.0839430181141576	RA_AT	CST3
BID	4.26914018683873e-06	0.248010714300481	0.357	0.122	0.0934557478300867	RA_AT	BID
CXCR6	4.72852985596035e-06	0.33745188713993	0.461	0.224	0.103512247076828	RA_AT	CXCR6
TLN1	4.74183159604969e-06	0.308716245626707	0.664	0.408	0.103803435469124	RA_AT	TLN1
PTTG1	5.57571254244443e-06	0.281743934006079	0.456	0.218	0.122057923266651	RA_AT	PTTG1
ANKRD10	5.74407927108788e-06	0.307880370168233	0.49	0.245	0.125743639323385	RA_AT	ANKRD10
CAPNS1	5.99347517773518e-06	0.295730438999392	0.585	0.347	0.131203165115801	RA_AT	CAPNS1
CMTM3	7.56435925705996e-06	0.297848710663517	0.577	0.299	0.1655913884963	RA_AT	CMTM3
APOBEC3G	7.93456482806164e-06	0.328519972841455	0.527	0.306	0.173695558651097	RA_AT	APOBEC3G
NDFIP2	8.50911883511052e-06	0.27022994482269	0.311	0.109	0.186273120419404	RA_AT	NDFIP2
CD9	1.02283615288181e-05	0.262521023332178	0.257	0.075	0.223909062227356	RA_AT	CD9
CD63	1.04480548707838e-05	0.28615146788914	0.71	0.537	0.228718369176329	RA_AT	CD63
MFSD10	1.07212256060351e-05	0.271256921911471	0.378	0.156	0.234698349741714	RA_AT	MFSD10
COL3A1	1.14025155062129e-05	0.180109178302892	0.154	0.014	0.249612466946506	RA_AT	COL3A1
ENO1	1.19662766770769e-05	0.184566995299046	0.921	0.864	0.261953762737891	RA_AT	ENO1
TPGS2	1.26419670510258e-05	0.249408701883043	0.315	0.116	0.276745300714005	RA_AT	TPGS2
CREB3L2	1.34791136585886e-05	0.275944272179665	0.402	0.177	0.295071277100162	RA_AT	CREB3L2
CD74	1.45228268381447e-05	0.243983132890248	0.871	0.762	0.317919202313825	RA_AT	CD74
MT-CO1	1.56366488367969e-05	0.0438031919387329	1	1	0.342301879686322	RA_AT	MT-CO1
EID1	1.65886636683365e-05	0.279443567390401	0.726	0.469	0.363142436363555	RA_AT	EID1
ACBD6	1.81549542859697e-05	0.226686719981552	0.299	0.102	0.397430104274163	RA_AT	ACBD6
PGAM1	2.20422015558969e-05	0.266284633389732	0.734	0.524	0.482525834260138	RA_AT	PGAM1
NT5C	2.26906051340759e-05	0.275076903638832	0.56	0.327	0.496720036990055	RA_AT	NT5C
NTSR1	2.60153167820729e-05	0.17033278169855	0.141	0.014	0.569501299676358	RA_AT	NTSR1
HBA2	2.70362914164325e-05	0.2316671893285	0.112	0	0.591851455397124	RA_AT	HBA2
CAVIN3	3.12759243541776e-05	0.164874354241334	0.124	0.007	0.684661260037302	RA_AT	CAVIN3
EFHD2	3.184541996389e-05	0.288795964898248	0.552	0.327	0.697128088429516	RA_AT	EFHD2
CDKN2C	3.31498932578844e-05	0.218326022049426	0.212	0.054	0.725684313308348	RA_AT	CDKN2C
SEPT11	3.31609000570963e-05	0.243914904284056	0.324	0.129	0.725925263149895	RA_AT	SEPT11
DUSP4	3.37310727659329e-05	0.329804878820645	0.581	0.354	0.738406913919037	RA_AT	DUSP4
CLU	3.47071769347624e-05	0.170475436022044	0.124	0.007	0.759774810278883	RA_AT	CLU
CD52	3.56382107475856e-05	0.205890883027604	0.946	0.844	0.780156071475395	RA_AT	CD52
FOXP3	3.57150632123243e-05	0.254779153318208	0.809	0.626	0.781838448780991	RA_AT	FOXP3
NEDD9	3.84120643299662e-05	0.247208791058149	0.278	0.102	0.84087850024729	RA_AT	NEDD9
GOLGA8A	3.89355742079076e-05	0.266986119007498	0.407	0.19	0.852338654985305	RA_AT	GOLGA8A
POP4	3.9466735266273e-05	0.204978924858655	0.29	0.102	0.863966301713982	RA_AT	POP4
ZDHHC12	4.12713317951964e-05	0.224814084920505	0.357	0.15	0.903470724328644	RA_AT	ZDHHC12
BLZF1	4.21095908415214e-05	0.20792516350852	0.17	0.034	0.921821053111745	RA_AT	BLZF1
BIN2	4.46247754075417e-05	0.258173376608056	0.51	0.286	0.976880958446495	RA_AT	BIN2
ADCY3	4.51679799996796e-05	0.170934837537851	0.149	0.02	0.988772250172987	RA_AT	ADCY3
FAM89B	4.77942885140318e-05	0.274469323986542	0.622	0.381	1	RA_AT	FAM89B
LEPROT	4.95843548912226e-05	0.276887530602897	0.448	0.231	1	RA_AT	LEPROT
CISD3	5.05561463658569e-05	0.202554733895322	0.241	0.075	1	RA_AT	CISD3
ANXA11	5.63604971630637e-05	0.263180463243617	0.685	0.469	1	RA_AT	ANXA11
PRDX5	5.64428430500902e-05	0.267199767538497	0.693	0.469	1	RA_AT	PRDX5
LXN	5.6750077583323e-05	0.181727198312677	0.174	0.034	1	RA_AT	LXN
APOBEC3H	5.92432083751941e-05	0.184442772363942	0.17	0.034	1	RA_AT	APOBEC3H
DNPH1	6.01841896782617e-05	0.288474492868807	0.544	0.32	1	RA_AT	DNPH1
BARD1	6.407575673796e-05	0.217743712869663	0.266	0.095	1	RA_AT	BARD1
ARPP19	6.78846110445277e-05	0.288280168931607	0.593	0.361	1	RA_AT	ARPP19
TNFRSF9	6.97662488986112e-05	0.204466503442151	0.253	0.082	1	RA_AT	TNFRSF9
DUSP23	7.00234376533386e-05	0.186961996792769	0.278	0.095	1	RA_AT	DUSP23
GPAT3	7.17425131322987e-05	0.142913954407054	0.116	0.007	1	RA_AT	GPAT3
CD96	7.22702399080984e-05	0.25411948639107	0.398	0.19	1	RA_AT	CD96
PTMS	7.38645897507486e-05	0.254772565404173	0.34	0.15	1	RA_AT	PTMS
CD82	7.99634910149814e-05	0.240431578355482	0.328	0.136	1	RA_AT	CD82
ATP5MC3	8.15591683382301e-05	0.233910201743742	0.73	0.551	1	RA_AT	ATP5MC3
FABP5	8.24638840779245e-05	0.218295132917677	0.373	0.17	1	RA_AT	FABP5
PPP1R14B	8.82820881874543e-05	0.219364729764308	0.278	0.102	1	RA_AT	PPP1R14B
CD58	8.97285238659249e-05	0.249914073098356	0.502	0.286	1	RA_AT	CD58
ABHD14A	9.24724336135526e-05	0.190347303660828	0.199	0.054	1	RA_AT	ABHD14A
TSG101	9.35421039068495e-05	0.221886510742689	0.402	0.197	1	RA_AT	TSG101
DTD1	0.000101296929721226	0.187576118737465	0.224	0.068	1	RA_AT	DTD1
GSTO1	0.000105886799981047	0.269817084126852	0.672	0.415	1	RA_AT	GSTO1
ICAM3	0.00011278667544324	0.244278411915718	0.763	0.551	1	RA_AT	ICAM3
NDUFS5	0.000114416890671981	0.192407116148687	0.855	0.714	1	RA_AT	NDUFS5
BATF	0.000116479253943067	0.246345335838869	0.855	0.667	1	RA_AT	BATF
TMPRSS6	0.000116569726901661	0.123764786755247	0.095	0	1	RA_AT	TMPRSS6
DCTPP1	0.00012366033338724	0.208584987037033	0.261	0.095	1	RA_AT	DCTPP1
DOCK10	0.00012935490105995	0.249567779842758	0.49	0.265	1	RA_AT	DOCK10
RBPJ	0.000130410637089221	0.270197995327096	0.618	0.374	1	RA_AT	RBPJ
LMNA	0.00013080034479147	0.208097476591486	0.938	0.803	1	RA_AT	LMNA
SLAMF1	0.00013443527811923	0.237332329690703	0.415	0.218	1	RA_AT	SLAMF1
NPTN	0.000136824513805665	0.218343874951472	0.432	0.218	1	RA_AT	NPTN
INPP1	0.000147203732090491	0.175213776939612	0.195	0.054	1	RA_AT	INPP1
SNX14	0.000152631022318518	0.205895381935754	0.29	0.116	1	RA_AT	SNX14
IL2RB	0.000154476488890789	0.259576840240041	0.672	0.435	1	RA_AT	IL2RB
LYZ	0.000154880527102109	0.207653390116371	0.295	0.116	1	RA_AT	LYZ
C3AR1	0.000159895486457533	0.167008018896267	0.199	0.054	1	RA_AT	C3AR1
CARD11	0.000160397963476429	0.151197107856136	0.133	0.02	1	RA_AT	CARD11
BABAM1	0.000160592188657745	0.217721845903465	0.373	0.177	1	RA_AT	BABAM1
MRPL13	0.000161629641539914	0.209858122838062	0.353	0.156	1	RA_AT	MRPL13
SEC11C	0.000162347623486605	0.252540905920593	0.564	0.333	1	RA_AT	SEC11C
GZMH	0.000167527644186303	0.195527416020465	0.091	0	1	RA_AT	GZMH
RNH1	0.00017266809679616	0.23069634175448	0.485	0.265	1	RA_AT	RNH1
ENTPD1	0.0001860813667816	0.235594387556869	0.311	0.136	1	RA_AT	ENTPD1
CD320	0.000186823250405811	0.218652896141762	0.324	0.143	1	RA_AT	CD320
CENPX	0.000192494345033796	0.204507651719236	0.307	0.129	1	RA_AT	CENPX
GATA3	0.000202836617187699	0.239651499553561	0.515	0.299	1	RA_AT	GATA3
HCST	0.000207520676550952	0.207599820200252	0.805	0.687	1	RA_AT	HCST
C21orf91	0.000217819498620857	0.205595264706863	0.303	0.122	1	RA_AT	C21orf91
CD79B	0.000219930349633243	0.221402509730642	0.419	0.211	1	RA_AT	CD79B
NUDT5	0.000220887037756667	0.235742910807664	0.456	0.259	1	RA_AT	NUDT5
ZFAND5	0.000231348477241679	0.238892715937424	0.402	0.204	1	RA_AT	ZFAND5
GZMB	0.000240537708820875	0.165224280724904	0.087	0	1	RA_AT	GZMB
CCDC71L	0.000248616881564255	0.153168816557406	0.17	0.041	1	RA_AT	CCDC71L
ACTG1	0.000249433494108293	0.13563827574794	0.963	0.925	1	RA_AT	ACTG1
NTNG2	0.000251262564666746	0.166010454243524	0.178	0.048	1	RA_AT	NTNG2
COMMD8	0.000261788498487353	0.206636326511475	0.324	0.15	1	RA_AT	COMMD8
HSBP1	0.000277491165951634	0.230536256419775	0.49	0.272	1	RA_AT	HSBP1
COL1A2	0.000281437199877221	0.142626403038771	0.116	0.014	1	RA_AT	COL1A2
COL9A2	0.000290358515560169	0.123633212085935	0.116	0.014	1	RA_AT	COL9A2
CAPN2	0.000296697503105131	0.243332654125981	0.494	0.286	1	RA_AT	CAPN2
BCL2L1	0.000312564957142759	0.178053592211296	0.207	0.068	1	RA_AT	BCL2L1
MMD	0.000313251198040519	0.133895455211897	0.112	0.014	1	RA_AT	MMD
CYB5A	0.000327701941280437	0.165445638256539	0.212	0.068	1	RA_AT	CYB5A
IFI27L2	0.000327845625164549	0.239248638513386	0.535	0.327	1	RA_AT	IFI27L2
NEDD8	0.00032816617664828	0.205723113425256	0.772	0.605	1	RA_AT	NEDD8
GMPR2	0.000334456360985941	0.182185063197539	0.245	0.095	1	RA_AT	GMPR2
FGL2	0.000336572484357629	0.177505778894967	0.266	0.102	1	RA_AT	FGL2
SPARC	0.000339887804833927	0.136398130929861	0.1	0.007	1	RA_AT	SPARC
IL1RN	0.000357646610157568	0.145720729348133	0.166	0.041	1	RA_AT	IL1RN
TRAPPC1	0.000358726870548138	0.237401641964217	0.714	0.517	1	RA_AT	TRAPPC1
TMEM109	0.000368759496846933	0.185499517920516	0.278	0.109	1	RA_AT	TMEM109
PFDN4	0.00037406504996776	0.213039469200048	0.407	0.218	1	RA_AT	PFDN4
ERI1	0.00038934898431792	0.202052566938682	0.299	0.136	1	RA_AT	ERI1
EBP	0.000393257921252105	0.199216439468692	0.32	0.143	1	RA_AT	EBP
FNDC3B	0.000393690576371551	0.17536191167619	0.203	0.068	1	RA_AT	FNDC3B
PHPT1	0.00039464200407263	0.223536098807321	0.51	0.306	1	RA_AT	PHPT1
CDK6	0.000395456417824704	0.188091087090816	0.245	0.102	1	RA_AT	CDK6
COPS8	0.000407564252451048	0.162925565189239	0.228	0.082	1	RA_AT	COPS8
ANXA4	0.000408522218807062	0.207311270124609	0.282	0.122	1	RA_AT	ANXA4
CFAP20	0.000418072193027069	0.24172522194356	0.498	0.299	1	RA_AT	CFAP20
SLC25A3	0.000418384784040467	0.168151229961836	0.83	0.741	1	RA_AT	SLC25A3
CD177	0.00042651608717624	0.227783659802536	0.183	0.054	1	RA_AT	CD177
SNRNP25	0.000435312027957972	0.143569921895793	0.162	0.041	1	RA_AT	SNRNP25
GAPDH	0.000448020777964616	0.0996658710376426	0.967	0.986	1	RA_AT	GAPDH
HAVCR2	0.000450757297535744	0.177149457535237	0.203	0.068	1	RA_AT	HAVCR2
IER5	0.00045222517675154	0.214353550123683	0.353	0.177	1	RA_AT	IER5
CES4A	0.00047889826181062	0.171057267977349	0.145	0.034	1	RA_AT	CES4A
SRM	0.00048219811725818	0.175679002581333	0.328	0.15	1	RA_AT	SRM
FBXO2	0.000498278083318444	0.139463152958815	0.145	0.034	1	RA_AT	FBXO2
CORO1B	0.000499381434882357	0.26090426338811	0.689	0.503	1	RA_AT	CORO1B
GPNMB	0.000501719953969702	0.138805333394297	0.12	0.02	1	RA_AT	GPNMB
ARL1	0.000509700645341267	0.173089911814256	0.274	0.116	1	RA_AT	ARL1
MRPL4	0.000517169658035029	0.179623281769318	0.274	0.116	1	RA_AT	MRPL4
ATPAF1	0.000534435838184308	0.154249814891153	0.228	0.082	1	RA_AT	ATPAF1
CORO1A	0.000559528833358957	0.165364397235324	0.913	0.81	1	RA_AT	CORO1A
APOC1	0.000560894169661209	0.16101146025934	0.145	0.034	1	RA_AT	APOC1
UBN1	0.000561769687143243	0.197908560551898	0.261	0.109	1	RA_AT	UBN1
SPAG7	0.000569848649033491	0.203323830380967	0.452	0.245	1	RA_AT	SPAG7
MZT2A	0.00057569085087302	0.208544123998658	0.759	0.578	1	RA_AT	MZT2A
TXN2	0.000576655059844853	0.197896769560529	0.34	0.177	1	RA_AT	TXN2
ZNF414	0.000578470551829182	0.125532044747522	0.108	0.014	1	RA_AT	ZNF414
COL1A1	0.000605736983263601	0.11617453280152	0.108	0.014	1	RA_AT	COL1A1
FMNL3	0.000608015829458339	0.152161816476876	0.191	0.061	1	RA_AT	FMNL3
RNF7	0.000618942596465293	0.220684646696314	0.593	0.395	1	RA_AT	RNF7
RNF157	0.0006538810017941	0.178256751374823	0.129	0.027	1	RA_AT	RNF157
FUOM	0.000668689224543144	0.184896883504698	0.174	0.054	1	RA_AT	FUOM
ATXN10	0.000685788838565702	0.180067964635353	0.295	0.136	1	RA_AT	ATXN10
GSTM4	0.000692158422426566	0.111895797089695	0.091	0.007	1	RA_AT	GSTM4
LRPAP1	0.000698670157179327	0.224904323687622	0.531	0.327	1	RA_AT	LRPAP1
C1GALT1C1	0.000699426327750282	0.148296365532533	0.178	0.054	1	RA_AT	C1GALT1C1
TUBA1A	0.000700190123843435	0.224094448177202	0.705	0.469	1	RA_AT	TUBA1A
TEX264	0.000702960362585929	0.207904050053613	0.411	0.238	1	RA_AT	TEX264
HEBP2	0.000709013478977327	0.208927117267971	0.643	0.449	1	RA_AT	HEBP2
CDC37	0.000720794052621168	0.21874685460847	0.573	0.388	1	RA_AT	CDC37
STX8	0.000722369125812541	0.189542654752393	0.344	0.17	1	RA_AT	STX8
COPE	0.000731377042914845	0.20639120494275	0.739	0.578	1	RA_AT	COPE
DLGAP4	0.000739848664808601	0.164494135893144	0.207	0.075	1	RA_AT	DLGAP4
SNAP23	0.000741967971907821	0.222282763058783	0.402	0.231	1	RA_AT	SNAP23
HIVEP1	0.000748879096176235	0.190934692610712	0.336	0.17	1	RA_AT	HIVEP1
KIF1B	0.000756716097765215	0.174818433227514	0.241	0.095	1	RA_AT	KIF1B
TTC7A	0.000772198664480357	0.154276057338126	0.162	0.048	1	RA_AT	TTC7A
ARHGEF6	0.000780313973314682	0.202787406292307	0.34	0.177	1	RA_AT	ARHGEF6
DOK2	0.000782492857660534	0.224345511282418	0.556	0.367	1	RA_AT	DOK2
PDHB	0.000802277983304275	0.201406686984542	0.336	0.17	1	RA_AT	PDHB
CYB561D2	0.000808586515841121	0.169979963182921	0.278	0.122	1	RA_AT	CYB561D2
SRSF5	0.000820234897067597	0.182980084822934	0.851	0.714	1	RA_AT	SRSF5
PAPSS1	0.000840213234541479	0.161036238375665	0.228	0.088	1	RA_AT	PAPSS1
ATP2B1-AS1	0.000848748799843717	0.191399327769029	0.174	0.054	1	RA_AT	ATP2B1-AS1
RPE	0.000849636309870735	0.110372841869991	0.104	0.014	1	RA_AT	RPE
HMGB2	0.00090671437832372	0.219862324042828	0.647	0.442	1	RA_AT	HMGB2
CD4	0.000933165891978926	0.229916942123043	0.602	0.442	1	RA_AT	CD4
WASF2	0.000934665105013594	0.225016543083627	0.651	0.449	1	RA_AT	WASF2
EML2	0.000944299048633292	0.144749773221438	0.207	0.075	1	RA_AT	EML2
CD2BP2	0.000947278899692192	0.195977727214797	0.386	0.211	1	RA_AT	CD2BP2
GADD45A	0.000971181117729423	0.257825663122901	0.365	0.204	1	RA_AT	GADD45A
CST7	0.00100213540738943	0.217219955496013	0.689	0.551	1	RA_AT	CST7
DDRGK1	0.00104799928185448	0.191328774176188	0.44	0.252	1	RA_AT	DDRGK1
GRSF1	0.00107135841663276	0.181853142689635	0.332	0.163	1	RA_AT	GRSF1
UBC	0.00107441147592978	0.102338875953928	0.975	0.946	1	RA_AT	UBC
AAMDC	0.00108965526138213	0.144925295902485	0.17	0.054	1	RA_AT	AAMDC
GOT1	0.00111385370119404	0.112657857751246	0.112	0.02	1	RA_AT	GOT1
DBI	0.00112543125946115	0.202576931187078	0.776	0.619	1	RA_AT	DBI
HLA-F	0.00112830118169931	0.196072142814817	0.772	0.612	1	RA_AT	HLA-F
MB21D2	0.00114050518700829	0.134545762784675	0.187	0.061	1	RA_AT	MB21D2
NME1	0.00114230174640311	0.176357472903236	0.212	0.088	1	RA_AT	NME1
ITPA	0.00115572024645467	0.156454237144625	0.353	0.177	1	RA_AT	ITPA
TNFSF12	0.00116722069617203	0.203174808202775	0.378	0.211	1	RA_AT	TNFSF12
GNA15	0.00117001245778879	0.147072247012535	0.224	0.088	1	RA_AT	GNA15
HERPUD1	0.00120414907829304	0.208296549018387	0.734	0.551	1	RA_AT	HERPUD1
BOLA3	0.00121353916713171	0.164462865105283	0.27	0.116	1	RA_AT	BOLA3
SSH2	0.00122405121971149	0.176041437455603	0.303	0.136	1	RA_AT	SSH2
CCL4	0.00122761121104336	0.153300695842146	0.158	0.048	1	RA_AT	CCL4
IL32	0.00124156940596763	0.105575942816939	0.988	0.973	1	RA_AT	IL32
RBM43	0.00126415819257868	0.155066761310521	0.158	0.048	1	RA_AT	RBM43
HLA-DPB1	0.00127755581733945	0.216307404193824	0.755	0.578	1	RA_AT	HLA-DPB1
CASP1	0.00131732004288299	0.220365406482761	0.49	0.306	1	RA_AT	CASP1
FAM120A	0.00136390145091081	0.197067603256726	0.432	0.252	1	RA_AT	FAM120A
HIP1	0.00138724612735041	0.129669388896975	0.133	0.034	1	RA_AT	HIP1
PAQR4	0.00140424573648372	0.0995011751301242	0.083	0.007	1	RA_AT	PAQR4
RNF25	0.00140424573648372	0.0956342572367373	0.083	0.007	1	RA_AT	RNF25
MT-ND4	0.00140923788126648	0.0440345862950622	1	1	1	RA_AT	MT-ND4
PSAP	0.00141873133988413	0.22550361916866	0.585	0.381	1	RA_AT	PSAP
DSTN	0.00143639436171577	0.194820058772055	0.44	0.252	1	RA_AT	DSTN
SLC2A8	0.00143937126095376	0.0934554842833304	0.083	0.007	1	RA_AT	SLC2A8
PSTPIP1	0.0014505074407476	0.188467429297909	0.386	0.224	1	RA_AT	PSTPIP1
LTA	0.00145173941544276	0.122525397581247	0.124	0.027	1	RA_AT	LTA
SMPD2	0.00145223518180056	0.0895308980942631	0.066	0	1	RA_AT	SMPD2
FAM219B	0.00146794629134175	0.149345981928534	0.191	0.075	1	RA_AT	FAM219B
PKM	0.00146990863470077	0.232024569775975	0.668	0.49	1	RA_AT	PKM
SSSCA1	0.00149047240075769	0.155742895435638	0.224	0.095	1	RA_AT	SSSCA1
SERPINE2	0.00149114068381004	0.14917975322101	0.154	0.048	1	RA_AT	SERPINE2
VAMP8	0.00149136051188305	0.190585615005891	0.801	0.619	1	RA_AT	VAMP8
C9orf16	0.0015025995221694	0.194548836174952	0.705	0.592	1	RA_AT	C9orf16
SLFN12	0.00151261610679277	0.112677563555431	0.108	0.02	1	RA_AT	SLFN12
AL117339.5	0.00156776091798004	0.111097970882596	0.095	0.014	1	RA_AT	AL117339.5
RDX	0.00158830714216853	0.151156528981448	0.336	0.163	1	RA_AT	RDX
ARHGAP4	0.00160274785928675	0.190498953734754	0.344	0.19	1	RA_AT	ARHGAP4
DYNLT3	0.00163012630166046	0.156788778378237	0.241	0.102	1	RA_AT	DYNLT3
CDC16	0.00165637317493349	0.116053170651048	0.12	0.027	1	RA_AT	CDC16
GLRX2	0.00165711914040333	0.142684292216378	0.178	0.061	1	RA_AT	GLRX2
LSM4	0.00168741559638963	0.180543866053199	0.295	0.15	1	RA_AT	LSM4
ORMDL2	0.00170928271710667	0.193696893705031	0.332	0.184	1	RA_AT	ORMDL2
KCTD7	0.00173353136651976	0.131845511555397	0.141	0.041	1	RA_AT	KCTD7
ZC2HC1A	0.00173900958735558	0.200097528997839	0.353	0.19	1	RA_AT	ZC2HC1A
NDUFB7	0.00176761244263908	0.206397499686529	0.618	0.408	1	RA_AT	NDUFB7
ECHS1	0.00178240823488035	0.175418533970464	0.373	0.204	1	RA_AT	ECHS1
MFSD14B	0.00179730251211249	0.135793793894821	0.187	0.068	1	RA_AT	MFSD14B
CEACAM1	0.00181595175158044	0.114055092660179	0.12	0.027	1	RA_AT	CEACAM1
CD27	0.00182815017623214	0.189922568611105	0.851	0.707	1	RA_AT	CD27
RAB1B	0.00184619168418404	0.164307171131498	0.303	0.15	1	RA_AT	RAB1B
ECSIT	0.0018474674480765	0.13881251446797	0.162	0.054	1	RA_AT	ECSIT
HIST1H2BN	0.00185230692706775	0.157410049206615	0.149	0.048	1	RA_AT	HIST1H2BN
SCCPDH	0.0018886447721902	0.113705337946882	0.116	0.027	1	RA_AT	SCCPDH
PTPN7	0.00189630499959119	0.195466246690095	0.515	0.34	1	RA_AT	PTPN7
EMP3	0.00194075133645829	0.103665883851818	0.963	0.932	1	RA_AT	EMP3
GRN	0.00194527540498597	0.193287394380224	0.299	0.156	1	RA_AT	GRN
LST1	0.00195200153757522	0.162517221845929	0.199	0.082	1	RA_AT	LST1
C15orf53	0.00195278993233797	0.195605742951269	0.427	0.245	1	RA_AT	C15orf53
CCSER2	0.00196514808111729	0.189914062106665	0.477	0.286	1	RA_AT	CCSER2
FAM174A	0.00197801240639417	0.116946840377074	0.116	0.027	1	RA_AT	FAM174A
MPP1	0.00198493448428334	0.116533816653806	0.129	0.034	1	RA_AT	MPP1
ARPC3	0.00198711634877544	0.0880191354198712	0.929	0.918	1	RA_AT	ARPC3
TSTA3	0.00199040255767971	0.172814462649576	0.303	0.15	1	RA_AT	TSTA3
SOCS2	0.00201651074346746	0.159341589365433	0.241	0.109	1	RA_AT	SOCS2
ZBTB24	0.00205609296097723	0.16421149144362	0.232	0.102	1	RA_AT	ZBTB24
DDA1	0.00205847523232175	0.157605667221932	0.32	0.163	1	RA_AT	DDA1
MIR155HG	0.00207449066977948	0.175087794214267	0.224	0.095	1	RA_AT	MIR155HG
PYCARD	0.00209473481582321	0.192162734585764	0.456	0.272	1	RA_AT	PYCARD
PSMD10	0.00210965722537402	0.12642849541034	0.174	0.061	1	RA_AT	PSMD10
REEP5	0.00212382003710589	0.187364218241807	0.718	0.565	1	RA_AT	REEP5
ZNF675	0.00213903621030012	0.117489145809529	0.104	0.02	1	RA_AT	ZNF675
SEPHS1	0.00214411496852493	0.145371472582329	0.17	0.061	1	RA_AT	SEPHS1
SNAI3	0.00219939726387206	0.126787997032208	0.104	0.02	1	RA_AT	SNAI3
B3GAT1	0.00221144260255953	0.113624696316985	0.116	0.027	1	RA_AT	B3GAT1
MBD4	0.00221844734374274	0.176276406090354	0.34	0.184	1	RA_AT	MBD4
GNPTAB	0.00231763585362319	0.18353940012681	0.427	0.245	1	RA_AT	GNPTAB
LAMTOR2	0.00234702207708301	0.19421931361622	0.469	0.299	1	RA_AT	LAMTOR2
MRPL37	0.00236063008631824	0.133818635378494	0.17	0.061	1	RA_AT	MRPL37
DENND2D	0.00236146058432623	0.178994758506911	0.328	0.177	1	RA_AT	DENND2D
MYO1G	0.00237269190054713	0.221818993319631	0.527	0.361	1	RA_AT	MYO1G
CBR1	0.00238791045368937	0.146068056072232	0.178	0.068	1	RA_AT	CBR1
TUBA1C	0.00239730819990027	0.179787119459597	0.299	0.156	1	RA_AT	TUBA1C
AC025164.1	0.00241033019204464	0.164996778782575	0.245	0.116	1	RA_AT	AC025164.1
SLC1A1	0.00241100057898601	0.13322185407465	0.158	0.054	1	RA_AT	SLC1A1
CD2	0.00241543971974112	0.10180143903063	0.971	0.946	1	RA_AT	CD2
MLEC	0.00242389296207367	0.172889444646753	0.353	0.19	1	RA_AT	MLEC
CLSTN1	0.00249092788001711	0.168135826601046	0.286	0.143	1	RA_AT	CLSTN1
UBB	0.00249423714594176	0.127080610231286	0.905	0.844	1	RA_AT	UBB
EMC6	0.00257275704978201	0.171426391415871	0.402	0.238	1	RA_AT	EMC6
