p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CLPTM1	0.00833113187170458	0.0745646303135856	0.069	0.185	1	OA_BT	CLPTM1
COA4	0.00838022144251249	0.181579354981968	0.127	0.284	1	OA_BT	COA4
NDUFC2	0.00838340175110592	0.584695617263296	0.559	0.72	1	OA_BT	NDUFC2
MAP1S	0.00843300156534693	0.0500907390226552	0.039	0.136	1	OA_BT	MAP1S
PHB2	0.00846776090493201	0.166700153081318	0.216	0.422	1	OA_BT	PHB2
ABCE1	0.00848719518576417	0.0377685774770126	0.078	0.198	1	OA_BT	ABCE1
MRPS11	0.00853614479227238	0.198796906339676	0.118	0.266	1	OA_BT	MRPS11
ATRAID	0.00853638464983032	0.0363553456603576	0.235	0.459	1	OA_BT	ATRAID
DGKA	0.00854944676042457	0.337698066611245	0.167	0.35	1	OA_BT	DGKA
TTC39C	0.00856785800860569	0.181902688333065	0.059	0.166	1	OA_BT	TTC39C
SCFD1	0.00859678457263188	0.0191293135697423	0.137	0.295	1	OA_BT	SCFD1
PSMC2	0.00863689974287287	0.251106526065324	0.147	0.312	1	OA_BT	PSMC2
MRPL22	0.00867424819945166	0.0888493504513295	0.137	0.296	1	OA_BT	MRPL22
ECHS1	0.00871759922335681	0.275644220511299	0.167	0.35	1	OA_BT	ECHS1
LIMD2	0.0087355951712683	0.627010756890012	0.598	0.659	1	OA_BT	LIMD2
WWP1	0.00876904970523903	0.0193476761725603	0.078	0.197	1	OA_BT	WWP1
ACADVL	0.00883955689543806	0.0414009146104828	0.206	0.406	1	OA_BT	ACADVL
PAPOLG	0.0088575653190177	0.125619720528495	0.029	0.118	1	OA_BT	PAPOLG
TBCA	0.00887213227826351	0.157299017674662	0.333	0.622	1	OA_BT	TBCA
ZFAS1	0.00887380846540252	0.199844457605201	0.294	0.547	1	OA_BT	ZFAS1
COMMD4	0.0089141096376296	0.0533122037986619	0.118	0.265	1	OA_BT	COMMD4
TMEM259	0.00892145312496843	0.116496460941086	0.245	0.477	1	OA_BT	TMEM259
ZNF226	0.00893865775670007	0.036857825017207	0.078	0.2	1	OA_BT	ZNF226
PSMC3	0.00902581105158652	0.0795350505534407	0.196	0.398	1	OA_BT	PSMC3
HIST1H1D	0.00902969361564633	0.053800824201356	0.049	0.148	1	OA_BT	HIST1H1D
MEA1	0.00905263836224118	0.0172710608023044	0.098	0.233	1	OA_BT	MEA1
EGLN1	0.00906367015577213	0.0626566995527412	0.078	0.196	1	OA_BT	EGLN1
HIGD1A	0.0091013596247773	0.189851620974017	0.098	0.23	1	OA_BT	HIGD1A
GINM1	0.00916515343611321	0.0567618347282882	0.069	0.183	1	OA_BT	GINM1
MRPS16	0.00918568625288124	0.124641022115306	0.137	0.298	1	OA_BT	MRPS16
CAPG	0.00920621874555209	1.08722372127956	0.284	0.225	1	OA_BT	CAPG
BTN3A1	0.00924867923028861	0.129163584394301	0.069	0.183	1	OA_BT	BTN3A1
NEDD8	0.00926920914921446	0.649552862859956	0.588	0.743	1	OA_BT	NEDD8
TP53	0.00927060117639826	0.0618513332612172	0.02	0.1	1	OA_BT	TP53
NPAT	0.00927078446517878	0.053590071488856	0.059	0.167	1	OA_BT	NPAT
PCMT1	0.00927656310533188	0.169433646243128	0.235	0.472	1	OA_BT	PCMT1
ZRSR2	0.00936193137673818	0.0788164796603028	0.088	0.214	1	OA_BT	ZRSR2
NFU1	0.00938130643378605	0.0182399364902284	0.069	0.183	1	OA_BT	NFU1
HEXB	0.00939606510967658	0.0365025752896418	0.069	0.182	1	OA_BT	HEXB
POLR2H	0.00940946162057041	0.00683878458851117	0.078	0.198	1	OA_BT	POLR2H
MT2A	0.00942437399199558	0.870553509275944	0.451	0.452	1	OA_BT	MT2A
ATP5MC1	0.00942590945179779	0.161458354527372	0.176	0.366	1	OA_BT	ATP5MC1
SNRPE	0.00943625300562359	0.199240650860478	0.196	0.396	1	OA_BT	SNRPE
PYROXD1	0.00949314375599733	0.0205823178961137	0.059	0.165	1	OA_BT	PYROXD1
RCOR3	0.00951399207188354	0.0223505175989367	0.078	0.196	1	OA_BT	RCOR3
KCNK6	0.00952792474368446	0.0941806078787637	0.069	0.183	1	OA_BT	KCNK6
SSB	0.00957735840378175	0.122249440196123	0.225	0.434	1	OA_BT	SSB
TAP1	0.00959641792985379	0.161964776443026	0.324	0.616	1	OA_BT	TAP1
ATP6AP1	0.00960934628865162	0.0818449169455915	0.118	0.262	1	OA_BT	ATP6AP1
IL12RB1	0.00970129154961261	0.0306808388862544	0.088	0.212	1	OA_BT	IL12RB1
SPNS1	0.0097152928720469	0.00835752154601821	0.059	0.166	1	OA_BT	SPNS1
PDIA3	0.00976834097700526	0.0973851064352584	0.333	0.63	1	OA_BT	PDIA3
TRAF7	0.0097919906001315	0.106555416239566	0.039	0.131	1	OA_BT	TRAF7
PMM1	0.00999699725595701	0.0498605459513548	0.098	0.229	1	OA_BT	PMM1
MT-ATP6	1.19613726388536e-51	1.65487922797357	1	0.98	2.61846408437145e-47	RA_BT	MT-ATP6
XIST	1.19701312975668e-48	2.72274974774597	0.896	0.02	2.62038144235035e-44	RA_BT	XIST
MT-ND3	4.63432463274108e-44	1.72544251295146	0.998	0.892	1.01450000535335e-39	RA_BT	MT-ND3
MT-CO3	3.25507804259574e-39	1.25127521640765	1	0.98	7.12569134304635e-35	RA_BT	MT-CO3
CD7	2.12343730838584e-37	2.51483537528492	0.886	0.196	4.64841661178745e-33	RA_BT	CD7
MCL1	5.17059541155295e-35	1.74558025221764	0.895	0.137	1.13189504154306e-30	RA_BT	MCL1
MT-CO1	7.5773292492773e-31	0.953266055441121	0.998	1	1.65875314595929e-26	RA_BT	MT-CO1
MAF	1.30870960591738e-29	1.6598185602031	0.931	0.353	2.86489619831373e-25	RA_BT	MAF
TSHZ2	1.23576570860399e-27	1.60577466494443	0.819	0.167	2.705214712705e-23	RA_BT	TSHZ2
GNAS	5.85563144601116e-27	1.25000616751919	0.912	0.275	1.2818562798463e-22	RA_BT	GNAS
SYNE2	9.05064081900447e-27	1.64172558669251	0.879	0.245	1.98127578168827e-22	RA_BT	SYNE2
LAG3	1.42516962620494e-26	2.48745983492258	0.762	0.176	3.11983882872523e-22	RA_BT	LAG3
MT-ND1	2.38523835109362e-26	1.09398100910242	0.997	0.873	5.22152527437905e-22	RA_BT	MT-ND1
MIAT	5.94830282007134e-25	1.69884269799027	0.667	0.059	1.30214297034182e-20	RA_BT	MIAT
RNF213	7.73201532721528e-25	1.44067863394383	0.914	0.373	1.6926154752807e-20	RA_BT	RNF213
IRF1	6.30930917146984e-24	1.52171335206491	0.661	0.069	1.38117087072646e-19	RA_BT	IRF1
RAB11FIP1	2.56987047654941e-23	1.45006075730532	0.71	0.098	5.62570346021432e-19	RA_BT	RAB11FIP1
MT-ND2	7.63689595738325e-23	1.14618484903793	0.989	0.784	1.67179289403077e-18	RA_BT	MT-ND2
ARID4B	4.40500543774758e-22	1.26493200404221	0.751	0.147	9.64299740377323e-18	RA_BT	ARID4B
KMT2E	1.57406400563321e-21	1.16226748410079	0.814	0.206	3.44578351473167e-17	RA_BT	KMT2E
TRPS1	4.89427111134914e-21	1.37213579243559	0.664	0.098	1.07140488898544e-16	RA_BT	TRPS1
IQGAP2	8.26787741460182e-21	1.13212887612583	0.78	0.176	1.80992104483048e-16	RA_BT	IQGAP2
SOCS3	1.19499941211906e-20	1.54849406966764	0.526	0.01	2.61597321306984e-16	RA_BT	SOCS3
LIMS1	1.28123434813717e-20	1.02870067682839	0.853	0.265	2.80475011150707e-16	RA_BT	LIMS1
NEAT1	1.74632669417937e-20	1.27568558155215	0.993	0.843	3.82288376622805e-16	RA_BT	NEAT1
RAB27A	1.99388843759125e-20	1.18321801255137	0.686	0.118	4.36482117873101e-16	RA_BT	RAB27A
ANKRD12	3.37550475701094e-20	1.22245056231545	0.895	0.343	7.38931746357265e-16	RA_BT	ANKRD12
SMG1	3.53554170183764e-20	1.1748869043824	0.603	0.059	7.73965433949279e-16	RA_BT	SMG1
ZNF292	9.72763348622848e-20	1.14404078598874	0.701	0.127	2.12947624647028e-15	RA_BT	ZNF292
SRRM2	1.00243925152896e-18	1.0025767242472	0.837	0.275	2.19443976552204e-14	RA_BT	SRRM2
IL6ST	2.73013524683305e-18	1.42031803746522	0.661	0.137	5.97653906884222e-14	RA_BT	IL6ST
KLF2	3.17225136032253e-18	1.49609360512835	0.658	0.137	6.94437545288206e-14	RA_BT	KLF2
ATRX	3.3637536062687e-18	1.00157951841629	0.736	0.167	7.3635930194828e-14	RA_BT	ATRX
GOLGB1	4.83343504023992e-18	1.12676147625491	0.616	0.088	1.05808726465892e-13	RA_BT	GOLGB1
MT-ND4	6.1840537742351e-18	0.720966573785318	0.998	0.961	1.35375121171781e-13	RA_BT	MT-ND4
ZNRF1	8.45114661032972e-18	1.09664303364671	0.747	0.216	1.85004050446728e-13	RA_BT	ZNRF1
GOLGA4	9.51713315258604e-18	1.13913017580749	0.546	0.049	2.08339561843261e-13	RA_BT	GOLGA4
ITGA4	1.54611546434665e-17	1.11600597734259	0.736	0.206	3.38460136300125e-13	RA_BT	ITGA4
JUN	2.77316407483284e-17	1.61227000291571	0.548	0.069	6.07073347621658e-13	RA_BT	JUN
KRAS	1.17617640754688e-16	0.85560104859978	0.692	0.147	2.57476777376087e-12	RA_BT	KRAS
JUND	1.76146587080264e-16	1.07088120323417	0.968	0.627	3.85602493777406e-12	RA_BT	JUND
SMCHD1	1.84287450392344e-16	0.966095231900055	0.696	0.167	4.0342365765388e-12	RA_BT	SMCHD1
JUNB	3.68423293921581e-16	1.0095093010555	0.846	0.324	8.06515432723733e-12	RA_BT	JUNB
UBE2K	4.13460008005838e-16	1.06395286166111	0.547	0.069	9.0510530352558e-12	RA_BT	UBE2K
AHI1	5.38517597121921e-16	1.18803878978807	0.504	0.049	1.1788688718596e-11	RA_BT	AHI1
CYTH1	5.78829403821999e-16	0.797289924653981	0.744	0.216	1.26711544790674e-11	RA_BT	CYTH1
ADD3	8.41809720569507e-16	0.817685282432915	0.632	0.127	1.84280565929871e-11	RA_BT	ADD3
GCC2	9.95752506123057e-16	0.952466702023328	0.674	0.157	2.17980181115398e-11	RA_BT	GCC2
MIR4435-2HG	1.74302463015961e-15	1.02283120418143	0.505	0.049	3.81565521788241e-11	RA_BT	MIR4435-2HG
SON	2.3135862904113e-15	0.818356560016167	0.852	0.333	5.06467174833938e-11	RA_BT	SON
SPP1	2.38124617871225e-15	1.2779271311951	0.51	0.059	5.21278600981899e-11	RA_BT	SPP1
STAT3	2.60810962152021e-15	0.79493996938542	0.756	0.216	5.7094127724699e-11	RA_BT	STAT3
CRIP1	3.04919086958388e-15	1.05100851199265	0.922	0.539	6.67498373260608e-11	RA_BT	CRIP1
UBE2B	3.1535494709872e-15	0.76139850646931	0.711	0.176	6.90343514693807e-11	RA_BT	UBE2B
GPRIN3	3.83055874209945e-15	1.04074712674628	0.632	0.137	8.3854761423299e-11	RA_BT	GPRIN3
PPP4R2	4.08056320161053e-15	0.807298836849421	0.466	0.029	8.93276090464561e-11	RA_BT	PPP4R2
AKAP13	4.84963264107528e-15	0.738061654979483	0.894	0.333	1.06163308145779e-10	RA_BT	AKAP13
DNAJB14	5.07105941775081e-15	0.927738456013203	0.658	0.167	1.11010561713983e-10	RA_BT	DNAJB14
MBP	5.60241251957519e-15	0.966159351332691	0.643	0.147	1.22642412466021e-10	RA_BT	MBP
FURIN	5.93527124299585e-15	1.23083375931042	0.454	0.029	1.29929022780422e-10	RA_BT	FURIN
ETV7	8.03914586010296e-15	0.947023922729988	0.567	0.098	1.75984942023514e-10	RA_BT	ETV7
KIF5B	8.8541106781899e-15	0.870277154699688	0.662	0.157	1.93825336856255e-10	RA_BT	KIF5B
DDX3X	1.03028248323744e-14	0.777167972269182	0.767	0.235	2.25539138405509e-10	RA_BT	DDX3X
MT-ND5	1.07077413680823e-14	0.934041085415532	0.988	0.725	2.34403166288691e-10	RA_BT	MT-ND5
SLC2A3	1.73915748619593e-14	0.911937739887057	0.533	0.078	3.80718965303152e-10	RA_BT	SLC2A3
ZNF281	1.8134098142977e-14	0.88838518501573	0.448	0.029	3.96973542447909e-10	RA_BT	ZNF281
RSRP1	1.83464321429908e-14	0.77291304996484	0.792	0.265	4.01621746042212e-10	RA_BT	RSRP1
DNAJA1	2.13060572069183e-14	0.741376934903102	0.636	0.147	4.66410898316649e-10	RA_BT	DNAJA1
STAT5B	2.73749669307668e-14	0.771793569414967	0.494	0.059	5.99265401081415e-10	RA_BT	STAT5B
USP34	4.59486135636797e-14	0.667039716252589	0.524	0.078	1.00586109952251e-09	RA_BT	USP34
TENT5C	5.7091942542653e-14	1.05409339229278	0.432	0.029	1.24979971420122e-09	RA_BT	TENT5C
H3F3B	7.75180661504569e-14	0.688803442398592	0.991	0.794	1.69694798609965e-09	RA_BT	H3F3B
GIMAP4	9.50312857344306e-14	0.96752561516971	0.767	0.275	2.08032987601242e-09	RA_BT	GIMAP4
BPTF	1.04902858593245e-13	0.82411586229689	0.67	0.186	2.29642847746473e-09	RA_BT	BPTF
MBD2	1.59752019217781e-13	0.731222636673532	0.577	0.118	3.49713145269645e-09	RA_BT	MBD2
GPBP1	1.86183644937286e-13	0.643325354226492	0.729	0.216	4.07574617132212e-09	RA_BT	GPBP1
BICDL1	1.88163835524547e-13	1.00788029187349	0.39	0.01	4.11909452346787e-09	RA_BT	BICDL1
MT-ND4L	1.91341578788656e-13	1.09228786485585	0.447	0.049	4.18865850126247e-09	RA_BT	MT-ND4L
BHLHE40	2.40412821755242e-13	0.850741087655715	0.477	0.059	5.26287708104399e-09	RA_BT	BHLHE40
WIPF1	2.60518767940275e-13	0.681700516121579	0.763	0.245	5.70301634898057e-09	RA_BT	WIPF1
SNRPG	3.05258290559516e-13	0.775236751370795	0.712	0.216	6.68240923863837e-09	RA_BT	SNRPG
NSD3	3.0774149002317e-13	0.65554942527004	0.685	0.196	6.73676895809721e-09	RA_BT	NSD3
UBE2E3	3.22251138556107e-13	0.943213526545608	0.5	0.078	7.05439967413174e-09	RA_BT	UBE2E3
CSNK1A1	3.62003092619584e-13	0.771587621332796	0.615	0.147	7.92460970053532e-09	RA_BT	CSNK1A1
HSP90AA1	3.74135984378346e-13	0.845657873193797	0.954	0.608	8.19021083402638e-09	RA_BT	HSP90AA1
B4GALT1	3.86844033929045e-13	0.730660050412822	0.434	0.039	8.46840274674073e-09	RA_BT	B4GALT1
LGALS8	3.97232094820656e-13	0.837649388036173	0.469	0.059	8.69580778771899e-09	RA_BT	LGALS8
RBM39	4.08290405193167e-13	0.627882321647143	0.852	0.314	8.93788526008361e-09	RA_BT	RBM39
TP53INP1	4.18450121386057e-13	0.97639189159616	0.447	0.049	9.16029160726217e-09	RA_BT	TP53INP1
SFPQ	4.90191456355218e-13	0.753968071514014	0.669	0.186	1.07307811710721e-08	RA_BT	SFPQ
SEPT2	5.0227222290267e-13	0.714640316644932	0.577	0.127	1.09952412315624e-08	RA_BT	SEPT2
BRD2	5.19983960823461e-13	0.737933778136936	0.556	0.108	1.13829688863864e-08	RA_BT	BRD2
PTPN22	5.42372725469924e-13	0.864762790668524	0.537	0.108	1.18730813332621e-08	RA_BT	PTPN22
HIPK1	5.60643685594698e-13	0.960869165707969	0.479	0.069	1.22730509213535e-08	RA_BT	HIPK1
CYLD	5.66576713415384e-13	0.77583249096924	0.696	0.216	1.24029308333762e-08	RA_BT	CYLD
PTMS	5.79789483457431e-13	0.98086116883749	0.733	0.284	1.26921715823666e-08	RA_BT	PTMS
SAMD9	5.87983703852795e-13	0.573322799011696	0.506	0.078	1.28715512610415e-08	RA_BT	SAMD9
JAK3	5.96807592981849e-13	0.707104655274512	0.671	0.176	1.30647150179657e-08	RA_BT	JAK3
AC058791.1	6.04336564757239e-13	0.596692803406043	0.624	0.157	1.32295317391007e-08	RA_BT	AC058791.1
FAS	6.66049357594035e-13	0.853909758222244	0.501	0.078	1.4580486487091e-08	RA_BT	FAS
S100A9	6.67417960631157e-13	0.983330835915923	0.413	0.029	1.46104465761767e-08	RA_BT	S100A9
SRSF7	6.96786407487439e-13	0.728127893206464	0.759	0.255	1.52533512463075e-08	RA_BT	SRSF7
GBP5	7.81405896077738e-13	0.910217744716724	0.504	0.088	1.71057564710378e-08	RA_BT	GBP5
FYN	8.48590326263785e-13	0.64634561178076	0.801	0.304	1.85764908322405e-08	RA_BT	FYN
GLCCI1	9.2749835846536e-13	0.744708005459006	0.527	0.098	2.03038665651652e-08	RA_BT	GLCCI1
UQCRB	1.09843409489002e-12	0.72858247702902	0.879	0.402	2.40458207712374e-08	RA_BT	UQCRB
ZNF638	1.15254186331886e-12	0.770393779469466	0.429	0.039	2.52302939299132e-08	RA_BT	ZNF638
KIAA1551	1.17035698525886e-12	0.754433442643226	0.705	0.225	2.56202847643018e-08	RA_BT	KIAA1551
PTPN2	1.27861385659998e-12	0.722059992484366	0.561	0.118	2.79901359348302e-08	RA_BT	PTPN2
ROCK1	1.38408293887321e-12	0.729985781692817	0.654	0.176	3.02989596148735e-08	RA_BT	ROCK1
SBNO2	1.42020487300221e-12	0.836230518265417	0.406	0.029	3.10897048748913e-08	RA_BT	SBNO2
IL6R	1.74773455428552e-12	1.00018140339291	0.396	0.029	3.82596571278643e-08	RA_BT	IL6R
MT-CYB	1.83825333009168e-12	0.546496991779826	0.996	0.961	4.02412036490369e-08	RA_BT	MT-CYB
SKIL	1.90773116341979e-12	0.972319645254443	0.4	0.029	4.17621428984227e-08	RA_BT	SKIL
JARID2	1.98532013749933e-12	0.897211284867956	0.383	0.02	4.34606431299978e-08	RA_BT	JARID2
TMEM123	2.22873731039093e-12	0.797319201273417	0.661	0.206	4.87892884617679e-08	RA_BT	TMEM123
PPP2R5C	2.25892088361108e-12	0.805549522147611	0.852	0.382	4.94500370631301e-08	RA_BT	PPP2R5C
GBP2	2.60968668108459e-12	0.76642438405367	0.645	0.186	5.71286511356228e-08	RA_BT	GBP2
HAVCR2	2.84102671349905e-12	0.969931083785557	0.395	0.029	6.21929157852077e-08	RA_BT	HAVCR2
PHF20L1	3.86056713311355e-12	0.737995571556551	0.429	0.049	8.45116751109887e-08	RA_BT	PHF20L1
SRSF11	4.11130453222673e-12	0.547606745923406	0.776	0.265	9.00005675149753e-08	RA_BT	SRSF11
RSRC2	4.11380881239027e-12	0.57010137780139	0.585	0.137	9.00553887120355e-08	RA_BT	RSRC2
TPM4	4.25438873457256e-12	0.734500996239469	0.66	0.206	9.3132823788528e-08	RA_BT	TPM4
SCAF11	4.81198710201636e-12	0.509841993661238	0.705	0.216	1.0533920965024e-07	RA_BT	SCAF11
N4BP1	5.32857427529539e-12	0.767882599650336	0.414	0.039	1.16647819460491e-07	RA_BT	N4BP1
ANK3	5.69255764748074e-12	1.09153946370471	0.337	0	1.24615779461001e-07	RA_BT	ANK3
ADGRG1	5.83220659518457e-12	1.07446105674967	0.385	0.029	1.27672834575185e-07	RA_BT	ADGRG1
SNX9	5.84154642274173e-12	0.849558539801124	0.514	0.108	1.27877292740239e-07	RA_BT	SNX9
RASSF5	5.94924327174687e-12	0.733173564905263	0.444	0.059	1.30234884461811e-07	RA_BT	RASSF5
HSPD1	6.04480856157326e-12	0.800636192080407	0.529	0.118	1.323269042214e-07	RA_BT	HSPD1
FAM118A	6.55754621764121e-12	0.735183939392169	0.454	0.069	1.43551244250384e-07	RA_BT	FAM118A
AKAP9	7.25319998706221e-12	0.597554544326966	0.641	0.186	1.58779800916779e-07	RA_BT	AKAP9
EVI2A	7.56715588558731e-12	0.700062670476212	0.529	0.108	1.65652609491392e-07	RA_BT	EVI2A
MIF	8.02449375245538e-12	0.900655136608441	0.719	0.255	1.75664192735001e-07	RA_BT	MIF
LUZP1	8.39224619314047e-12	0.800068779746351	0.438	0.059	1.83714661414038e-07	RA_BT	LUZP1
PIM1	8.39737589694399e-12	0.677428045256808	0.562	0.127	1.83826955760001e-07	RA_BT	PIM1
DUSP4	8.54920414715625e-12	0.996438842715493	0.63	0.216	1.87150627985397e-07	RA_BT	DUSP4
RABGAP1L	8.74929297763936e-12	0.661765248643456	0.492	0.088	1.91530772573503e-07	RA_BT	RABGAP1L
DDX6	8.83803622389107e-12	0.699031996348479	0.585	0.147	1.934734509772e-07	RA_BT	DDX6
CAB39	9.22853648658432e-12	0.682177364153819	0.407	0.039	2.02021892227817e-07	RA_BT	CAB39
GZMM	9.30974203571026e-12	0.782539844411769	0.68	0.225	2.03799562903733e-07	RA_BT	GZMM
PTPN13	1.04226212846741e-11	1.06414108408621	0.38	0.029	2.281616025428e-07	RA_BT	PTPN13
H2AFZ	1.06267030896552e-11	1.25416476527647	0.841	0.441	2.32629157335643e-07	RA_BT	H2AFZ
LYST	1.19920947758214e-11	0.807968498004236	0.46	0.078	2.62518946737505e-07	RA_BT	LYST
KIAA0319L	1.22169003904322e-11	1.06815599193822	0.469	0.088	2.67440166446951e-07	RA_BT	KIAA0319L
TOB1	1.37138373052389e-11	0.771116949094734	0.421	0.049	3.00209612448984e-07	RA_BT	TOB1
ATP2B1	1.43820257934873e-11	0.756298901785704	0.612	0.176	3.14836926645231e-07	RA_BT	ATP2B1
TPST2	1.44305295427344e-11	0.802701419427858	0.436	0.059	3.15898722219998e-07	RA_BT	TPST2
SUZ12	1.54185040626391e-11	0.666634056498257	0.404	0.039	3.37526472435232e-07	RA_BT	SUZ12
EIF5	1.62083329644955e-11	0.611824616214254	0.667	0.206	3.5481661692577e-07	RA_BT	EIF5
IL27RA	1.82210759065884e-11	0.651331649229523	0.435	0.059	3.98877572671126e-07	RA_BT	IL27RA
WAC	2.02045579229217e-11	0.687406042893333	0.542	0.127	4.4229797749068e-07	RA_BT	WAC
SETX	2.16171227217448e-11	0.710094720030481	0.394	0.039	4.73220433501715e-07	RA_BT	SETX
SPOCK2	2.27185159430094e-11	0.697081290430055	0.948	0.598	4.97331032508418e-07	RA_BT	SPOCK2
NEMF	2.42753195841926e-11	0.653145252866816	0.426	0.059	5.3141102101756e-07	RA_BT	NEMF
DNAJB6	2.43098462786971e-11	0.526894727549015	0.652	0.196	5.32166844886959e-07	RA_BT	DNAJB6
CST7	3.00834365426152e-11	0.723119337859127	0.649	0.216	6.58556509354389e-07	RA_BT	CST7
SNX6	3.199754407216e-11	0.699644454478915	0.672	0.225	7.00458237283655e-07	RA_BT	SNX6
UBR2	3.30342857733526e-11	0.78761311166826	0.402	0.049	7.23153549864462e-07	RA_BT	UBR2
RB1CC1	3.32468481234817e-11	0.742511912441853	0.423	0.059	7.27806752271138e-07	RA_BT	RB1CC1
KAT6A	3.50079760764942e-11	0.738917254849318	0.442	0.069	7.66359604290535e-07	RA_BT	KAT6A
TUT7	3.53324123306322e-11	0.764709555529939	0.389	0.039	7.73461838329869e-07	RA_BT	TUT7
TFRC	3.57933585290521e-11	1.03386427794317	0.403	0.049	7.83552411559479e-07	RA_BT	TFRC
ABLIM1	3.77508057387051e-11	0.995934179579733	0.335	0.01	8.26402888425994e-07	RA_BT	ABLIM1
CDKN1B	3.89011309819931e-11	0.781641709441539	0.45	0.078	8.51584658326811e-07	RA_BT	CDKN1B
CSNK1G2	3.97137153442434e-11	0.726533723826301	0.423	0.059	8.69372942600832e-07	RA_BT	CSNK1G2
MYADM	4.02908588785166e-11	0.751857336514123	0.587	0.176	8.82007191709607e-07	RA_BT	MYADM
NPIPB5	4.25313809214375e-11	0.83786995160943	0.334	0.01	9.31054459751189e-07	RA_BT	NPIPB5
SPPL2A	4.30441685523194e-11	0.471819249910476	0.472	0.088	9.42279893778824e-07	RA_BT	SPPL2A
ARID5B	4.68171610927982e-11	0.791404800376425	0.732	0.284	1.02487447348244e-06	RA_BT	ARID5B
CHD4	4.71762061394806e-11	0.658278831214399	0.49	0.098	1.03273432859937e-06	RA_BT	CHD4
SMARCA2	4.81467077252044e-11	0.758835198643189	0.499	0.108	1.05397957881245e-06	RA_BT	SMARCA2
JMJD1C	4.92586978120469e-11	0.76481261756534	0.468	0.088	1.07832215380352e-06	RA_BT	JMJD1C
PRPF4B	4.9776093711113e-11	0.253317296589393	0.556	0.127	1.08964846742997e-06	RA_BT	PRPF4B
BCLAF1	5.0959956016727e-11	0.581719552144047	0.575	0.147	1.11556439716217e-06	RA_BT	BCLAF1
ASH1L	5.39636495882756e-11	0.611507804000009	0.621	0.176	1.18131825313694e-06	RA_BT	ASH1L
GIMAP7	5.83164809946144e-11	0.669827071364136	0.814	0.363	1.2766060854531e-06	RA_BT	GIMAP7
DDI2	6.38175175720627e-11	0.897826100018456	0.328	0.01	1.39702927717002e-06	RA_BT	DDI2
TUBA1A	6.40823261901495e-11	0.474271080886038	0.588	0.157	1.40282620262856e-06	RA_BT	TUBA1A
CD44	6.68216592499755e-11	0.689908868563245	0.928	0.52	1.46279294264121e-06	RA_BT	CD44
CD59	7.30461522203603e-11	0.697863533859932	0.512	0.118	1.59905331825591e-06	RA_BT	CD59
MIDN	7.81100404261212e-11	0.589053814039109	0.366	0.029	1.70990689496822e-06	RA_BT	MIDN
HIF1A	7.93026600570215e-11	0.774322783991412	0.4	0.049	1.73601453130826e-06	RA_BT	HIF1A
MYO1F	7.98627607283605e-11	0.649859988466013	0.639	0.206	1.74827569510454e-06	RA_BT	MYO1F
PTPRC	8.07897175955608e-11	0.568610911642162	0.988	0.833	1.76856770788442e-06	RA_BT	PTPRC
SIPA1L1	8.23353510250408e-11	0.768864581061754	0.412	0.059	1.80240316928917e-06	RA_BT	SIPA1L1
CELF1	8.85273860707102e-11	0.660430176210776	0.471	0.088	1.93795300847392e-06	RA_BT	CELF1
POLR2J3.1	9.36916922020685e-11	0.569065657166905	0.688	0.235	2.05100483399548e-06	RA_BT	POLR2J3.1
BOD1L1	9.51953846416442e-11	0.406285097228798	0.625	0.186	2.08392216519023e-06	RA_BT	BOD1L1
ATP2B4	1.00093659284345e-10	0.556824128741858	0.615	0.176	2.1911502953936e-06	RA_BT	ATP2B4
ARID4A	1.08157712434053e-10	0.621686049096531	0.438	0.069	2.36768048289384e-06	RA_BT	ARID4A
TUT4	1.16958894220837e-10	0.608148501562687	0.534	0.127	2.56034715338834e-06	RA_BT	TUT4
CLIP1	1.18841071805122e-10	0.697974835769425	0.424	0.069	2.60154990288592e-06	RA_BT	CLIP1
NUFIP2	1.26814086724557e-10	0.57095769498746	0.362	0.029	2.77608717248728e-06	RA_BT	NUFIP2
TPP1	1.37400619589164e-10	0.666532122116826	0.451	0.078	3.0078369634264e-06	RA_BT	TPP1
NORAD	1.42317158043118e-10	0.657813933961268	0.412	0.059	3.11546490672189e-06	RA_BT	NORAD
EIF4G2	1.49517495888328e-10	0.511681953009991	0.665	0.206	3.27308750249138e-06	RA_BT	EIF4G2
S1PR4	1.56487839480147e-10	0.702628704828897	0.57	0.167	3.42567529405991e-06	RA_BT	S1PR4
CREM	1.64679118485278e-10	0.825036444443467	0.592	0.186	3.60499058276123e-06	RA_BT	CREM
MACF1	1.97831382577515e-10	0.658527654294701	0.637	0.206	4.33072679600438e-06	RA_BT	MACF1
COX7B	1.98634741521285e-10	0.536960691546512	0.718	0.245	4.34831312664246e-06	RA_BT	COX7B
TBC1D15	1.98977538613368e-10	0.744763301896857	0.387	0.049	4.35581729778524e-06	RA_BT	TBC1D15
ARHGAP30	2.08750937775025e-10	0.621684092582316	0.596	0.176	4.56976677883308e-06	RA_BT	ARHGAP30
PTPN11	2.09362551024229e-10	0.463985195402323	0.392	0.049	4.5831556044714e-06	RA_BT	PTPN11
FUT8	2.12656618987767e-10	0.698522198625027	0.354	0.029	4.6552660462612e-06	RA_BT	FUT8
CEP350	2.14667921866362e-10	0.656690567712729	0.446	0.078	4.69929547757652e-06	RA_BT	CEP350
