p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
BTAF1	2.52407447548052e-31	0.0461140952124604	0.161	0.106	5.5254514342744e-27	RA_BT	BTAF1
ETNK1	2.57110601800853e-31	0.0464313894290428	0.353	0.262	5.62840818402248e-27	RA_BT	ETNK1
NBPF12	2.58288574465588e-31	0.0437157397735877	0.114	0.069	5.65419518362618e-27	RA_BT	NBPF12
SRP68	2.58967116557504e-31	0.0427306440574745	0.187	0.126	5.66904914856032e-27	RA_BT	SRP68
HLA-E	2.67460440356619e-31	0.0607336253611357	0.974	0.934	5.85497649984676e-27	RA_BT	HLA-E
DAZAP1	2.67908578659598e-31	0.0534881810911694	0.346	0.26	5.86478669543726e-27	RA_BT	DAZAP1
UHRF1BP1	2.70058590681788e-31	0.0333022088231443	0.086	0.047	5.91185260861501e-27	RA_BT	UHRF1BP1
SCAF8	2.74441293316623e-31	0.041187802030378	0.162	0.106	6.00779435199419e-27	RA_BT	SCAF8
SUPT16H	2.87089022836382e-31	0.0543379945306177	0.377	0.285	6.28466579891124e-27	RA_BT	SUPT16H
ATG16L1	2.89768828006298e-31	0.0426129888134217	0.097	0.055	6.34332941388588e-27	RA_BT	ATG16L1
RANBP2	2.91660634814356e-31	0.0600941501084721	0.394	0.302	6.38474295672107e-27	RA_BT	RANBP2
ZMAT2	2.91851048315784e-31	0.0632794140442372	0.503	0.391	6.38891129868082e-27	RA_BT	ZMAT2
USP40	2.99126292366022e-31	0.0304558895655015	0.063	0.03	6.54817366618459e-27	RA_BT	USP40
DNAJC13	3.07362193201103e-31	0.0453303167030291	0.197	0.135	6.72846577136534e-27	RA_BT	DNAJC13
LIN7C	3.21343605695752e-31	0.043521215730037	0.222	0.156	7.03453287228571e-27	RA_BT	LIN7C
SBNO1	3.21597623216108e-31	0.054636281972309	0.37	0.281	7.04009356982382e-27	RA_BT	SBNO1
NSUN2	3.28785591918214e-31	0.0417500102719814	0.156	0.102	7.19744539268163e-27	RA_BT	NSUN2
AKAP11	3.29016030041824e-31	0.0440539123030022	0.198	0.136	7.20248991364556e-27	RA_BT	AKAP11
CENPW	3.31334934701531e-31	0.0357908080872344	0.095	0.054	7.25325305555122e-27	RA_BT	CENPW
FAM199X	3.32065742371025e-31	0.0457182525036911	0.178	0.12	7.2692511662441e-27	RA_BT	FAM199X
IMMT	3.38534357178477e-31	0.0528516346106064	0.387	0.292	7.41085561299404e-27	RA_BT	IMMT
CDC42BPB	3.47106961622806e-31	0.0396060702849007	0.141	0.09	7.59851849688484e-27	RA_BT	CDC42BPB
ELAVL1	3.5696226207797e-31	0.0520441234458765	0.339	0.255	7.81426087914884e-27	RA_BT	ELAVL1
MIOS	3.62773103962749e-31	0.0373780367846164	0.135	0.085	7.94146601884854e-27	RA_BT	MIOS
MAP3K11	3.90671092324694e-31	0.0555115351546455	0.307	0.229	8.55218088207988e-27	RA_BT	MAP3K11
STT3A	4.4426099473779e-31	0.0429609920187483	0.181	0.123	9.72531743580497e-27	RA_BT	STT3A
INIP	4.45666824586697e-31	0.0428209458602649	0.197	0.135	9.75609245702738e-27	RA_BT	INIP
UAP1L1	4.67339666884918e-31	0.0419347307133175	0.156	0.102	1.02305326477777e-26	RA_BT	UAP1L1
MSL3	4.95238671308604e-31	0.0563581578055083	0.373	0.282	1.08412697536166e-26	RA_BT	MSL3
FLRT2	4.96061658653468e-31	0.0177594033947396	0.021	0.004	1.08592857695831e-26	RA_BT	FLRT2
TTF1	5.39305300159623e-31	0.0438669603869228	0.2	0.137	1.18059323257943e-26	RA_BT	TTF1
PLOD2	5.6189249408409e-31	0.0224249424210455	0.026	0.006	1.23003885879948e-26	RA_BT	PLOD2
ROCK2	5.88342053765976e-31	0.0483763224432635	0.258	0.187	1.2879395898991e-26	RA_BT	ROCK2
CPOX	5.96666211555475e-31	0.0319814569521842	0.085	0.046	1.30616200371609e-26	RA_BT	CPOX
RAB21	6.34608656414773e-31	0.0569612693133995	0.467	0.359	1.38922180975758e-26	RA_BT	RAB21
PC	6.56261708828936e-31	0.0207214297438585	0.033	0.01	1.43662250679742e-26	RA_BT	PC
VPS53	6.63180610616141e-31	0.0459671918121109	0.199	0.137	1.45176867469979e-26	RA_BT	VPS53
ZNF646	6.95003609547187e-31	0.0306109508664841	0.08	0.042	1.52143240165975e-26	RA_BT	ZNF646
POGZ	6.99085577127089e-31	0.0491103020467527	0.285	0.209	1.53036823688891e-26	RA_BT	POGZ
ATP9B	7.32982053410185e-31	0.0402180146199382	0.159	0.104	1.60457101312024e-26	RA_BT	ATP9B
LRRC59	7.88641576476484e-31	0.0538591769628327	0.353	0.267	1.72641527506467e-26	RA_BT	LRRC59
VTI1B	8.05299844391562e-31	0.0585565408929826	0.454	0.352	1.76288188935757e-26	RA_BT	VTI1B
TRERF1	8.09633459016878e-31	0.0525470399354594	0.144	0.094	1.77236860513385e-26	RA_BT	TRERF1
VCPIP1	8.13327066493019e-31	0.0462084810182536	0.27	0.196	1.78045428125987e-26	RA_BT	VCPIP1
GMFB	8.29036730377893e-31	0.054625194870015	0.373	0.283	1.81484430647025e-26	RA_BT	GMFB
MCRS1	8.40042576128549e-31	0.0401282995753961	0.209	0.144	1.83893720340301e-26	RA_BT	MCRS1
DR1	8.41134313981942e-31	0.0514022663425469	0.412	0.314	1.84132712673787e-26	RA_BT	DR1
USP12	8.48320622686297e-31	0.0516023524842078	0.258	0.186	1.85705867512257e-26	RA_BT	USP12
IL1RAP	8.89504271375336e-31	0.0655774851888589	0.192	0.133	1.94721380046775e-26	RA_BT	IL1RAP
ANKRD29	8.97127737078669e-31	0.0181898000238668	0.026	0.006	1.96390232923891e-26	RA_BT	ANKRD29
CHD3	8.97167848195271e-31	0.0635875437868369	0.249	0.181	1.96399013648427e-26	RA_BT	CHD3
COMMD2	9.02907447924627e-31	0.0496534508175699	0.326	0.242	1.9765546942518e-26	RA_BT	COMMD2
COX8A	9.19708769547531e-31	0.0944051898242826	0.866	0.752	2.0133344674165e-26	RA_BT	COX8A
POFUT1	9.44504954848822e-31	0.0279030058021011	0.057	0.026	2.06761579665956e-26	RA_BT	POFUT1
SCP2	9.65664030006549e-31	0.0731887707371376	0.554	0.44	2.11393512808734e-26	RA_BT	SCP2
NCOA5	9.91920040123998e-31	0.0374037341060843	0.115	0.069	2.17141215983544e-26	RA_BT	NCOA5
LSM1	1.00454106600275e-30	0.0477779043351575	0.385	0.29	2.19904084758661e-26	RA_BT	LSM1
LAMTOR2	1.01046486365236e-30	0.0675943122671641	0.522	0.408	2.21200863302138e-26	RA_BT	LAMTOR2
CEP290	1.06943982607216e-30	0.0453124959551832	0.1	0.058	2.34111072325455e-26	RA_BT	CEP290
E2F4	1.13678622083037e-30	0.044611752962833	0.266	0.193	2.48853871601976e-26	RA_BT	E2F4
F3	1.14683941351105e-30	0.022426574139715	0.026	0.007	2.51054616011704e-26	RA_BT	F3
ZNF319	1.2042090249318e-30	0.0295884267742718	0.054	0.024	2.6361339764782e-26	RA_BT	ZNF319
SMG5	1.25249059217825e-30	0.0392076781836521	0.148	0.095	2.7418271553374e-26	RA_BT	SMG5
RFWD3	1.28810282595172e-30	0.0367709900503838	0.1	0.058	2.81978589629092e-26	RA_BT	RFWD3
ANKRD11	1.33640952699851e-30	0.0850359302674506	0.603	0.495	2.92553409555244e-26	RA_BT	ANKRD11
GPR137B	1.35910497231282e-30	0.0531680429592129	0.286	0.21	2.97521669489e-26	RA_BT	GPR137B
CD46	1.40440020584022e-30	0.0572818516927038	0.456	0.35	3.07437249060482e-26	RA_BT	CD46
INSIG1	1.41873489020083e-30	0.0902643073498353	0.352	0.274	3.10575254813863e-26	RA_BT	INSIG1
SSR1	1.47220668277164e-30	0.0707110246814431	0.53	0.42	3.2228076492554e-26	RA_BT	SSR1
MPZL1	1.4893715130941e-30	0.0405852247886739	0.108	0.065	3.2603831793143e-26	RA_BT	MPZL1
GUF1	1.52743522619515e-30	0.0344047453562432	0.1	0.058	3.34370845366381e-26	RA_BT	GUF1
TIMMDC1	1.54889643232223e-30	0.04076513958587	0.254	0.181	3.39068917999659e-26	RA_BT	TIMMDC1
DIDO1	1.58458132449519e-30	0.0551858313134654	0.239	0.172	3.46880697745241e-26	RA_BT	DIDO1
NGLY1	1.58657895675785e-30	0.0559973235823305	0.229	0.166	3.47317999423861e-26	RA_BT	NGLY1
RRP12	1.5921734167507e-30	0.0415749051652397	0.144	0.092	3.48542682660895e-26	RA_BT	RRP12
TRA2B	1.60674808803878e-30	0.0724549777945208	0.609	0.478	3.5173322395257e-26	RA_BT	TRA2B
SLC26A2	1.61334736243682e-30	0.0465410070701579	0.195	0.135	3.53177871111044e-26	RA_BT	SLC26A2
STIP1	1.65615655154313e-30	0.0539253667274915	0.382	0.29	3.62549230698307e-26	RA_BT	STIP1
ACAP2	1.66014814623252e-30	0.0693120614793927	0.51	0.404	3.63423030691761e-26	RA_BT	ACAP2
KSR1	1.69595434629568e-30	0.0324796758632293	0.069	0.035	3.71261365947588e-26	RA_BT	KSR1
BLOC1S6	1.70365269365775e-30	0.0626045960701311	0.467	0.36	3.72946611168618e-26	RA_BT	BLOC1S6
RNF6	1.8791264903395e-30	0.0418999038881443	0.224	0.157	4.11359580000219e-26	RA_BT	RNF6
C7orf43	1.96534925045837e-30	0.0339531132139655	0.083	0.045	4.30234604417841e-26	RA_BT	C7orf43
SELPLG	1.98982872182945e-30	0.0684500167766063	0.426	0.332	4.35593405495685e-26	RA_BT	SELPLG
SMC4	1.99672219117256e-30	0.0648275769915511	0.241	0.174	4.37102454869585e-26	RA_BT	SMC4
NEAT1	2.00581390016227e-30	0.0555303113419581	0.986	0.966	4.39092720884523e-26	RA_BT	NEAT1
SFXN3	2.03174495711846e-30	0.0530319889884966	0.408	0.31	4.44769288562801e-26	RA_BT	SFXN3
GANAB	2.04169192128082e-30	0.0447432043958677	0.265	0.192	4.46946778487585e-26	RA_BT	GANAB
ANAPC11	2.05612970187647e-30	0.0735721389555792	0.576	0.458	4.50107353037778e-26	RA_BT	ANAPC11
FAM78A	2.24328540263483e-30	0.0477202598502567	0.17	0.114	4.9107760749079e-26	RA_BT	FAM78A
HPF1	2.31778291824671e-30	0.039612557125779	0.153	0.099	5.07385858633388e-26	RA_BT	HPF1
ACSS2	2.32782943926021e-30	0.0402418707583555	0.116	0.071	5.09585142548453e-26	RA_BT	ACSS2
RLF	2.33944521532134e-30	0.0457470244836141	0.246	0.177	5.12127952085994e-26	RA_BT	RLF
TMEM69	2.35812280870462e-30	0.0312962787314054	0.107	0.063	5.16216664053529e-26	RA_BT	TMEM69
BSG	2.40892352060029e-30	0.0730518083770532	0.606	0.48	5.2733744789461e-26	RA_BT	BSG
SORL1	2.54191850252741e-30	0.0637430525337701	0.328	0.248	5.56451379388275e-26	RA_BT	SORL1
SPARC	2.62091368469394e-30	0.0229253561589799	0.029	0.008	5.7374421471635e-26	RA_BT	SPARC
KIAA0232	2.93210664493151e-30	0.0482204538102445	0.293	0.216	6.41867465641957e-26	RA_BT	KIAA0232
NCF4	2.99438048016422e-30	0.0477780760209665	0.222	0.157	6.55499830912749e-26	RA_BT	NCF4
RNF141	3.29947441413642e-30	0.0407218319946136	0.172	0.115	7.22287943998604e-26	RA_BT	RNF141
TRAPPC8	3.388589406798e-30	0.0450829918298265	0.184	0.126	7.4179610704215e-26	RA_BT	TRAPPC8
TTN	3.48830269028373e-30	0.0544598743047638	0.071	0.036	7.63624341930011e-26	RA_BT	TTN
STEAP3	3.67006427036602e-30	0.0352273496914358	0.099	0.057	8.03413769425826e-26	RA_BT	STEAP3
PHF20	3.69578627069371e-30	0.0538115654516378	0.322	0.242	8.09044572517559e-26	RA_BT	PHF20
CSE1L	3.76944255303614e-30	0.0405348827781579	0.154	0.101	8.25168669285142e-26	RA_BT	CSE1L
ADO	3.89002032410393e-30	0.0382707706805034	0.146	0.095	8.51564349149592e-26	RA_BT	ADO
RBM26	4.2924909387328e-30	0.051653965693662	0.361	0.271	9.39669191397997e-26	RA_BT	RBM26
PYROXD1	4.38464403934399e-30	0.0401454558858852	0.235	0.166	9.59842426652792e-26	RA_BT	PYROXD1
ALAD	4.40677796885214e-30	0.0298862854117603	0.058	0.027	9.64687765161423e-26	RA_BT	ALAD
FGD5-AS1	4.5650178670443e-30	0.0483024163473976	0.327	0.245	9.99328061274668e-26	RA_BT	FGD5-AS1
LYRM7	4.8133240934435e-30	0.0393231350007504	0.103	0.061	1.05368477729572e-25	RA_BT	LYRM7
DHX38	4.84602604366192e-30	0.0449227630025807	0.214	0.15	1.06084356121803e-25	RA_BT	DHX38
USP38	4.98478333049612e-30	0.0435484692508785	0.153	0.101	1.0912189188789e-25	RA_BT	USP38
AKR7A2	5.07077151489093e-30	0.0456311447953108	0.243	0.174	1.11004259232477e-25	RA_BT	AKR7A2
CRYBG1	5.21185938391104e-30	0.0519597042276567	0.336	0.254	1.14092813773197e-25	RA_BT	CRYBG1
GPX4	5.24983371781084e-30	0.0907646435874674	0.777	0.705	1.14924109916597e-25	RA_BT	GPX4
NCOA6	5.41891571561533e-30	0.0415149329824769	0.149	0.098	1.18625483930535e-25	RA_BT	NCOA6
CCDC25	5.55937639747647e-30	0.0379603241159912	0.202	0.139	1.21700308717157e-25	RA_BT	CCDC25
NTPCR	5.56095501734614e-30	0.0326275442679615	0.124	0.076	1.21734866284724e-25	RA_BT	NTPCR
FAM168B	5.69709328225139e-30	0.040010830033497	0.166	0.111	1.24715069041765e-25	RA_BT	FAM168B
ZSCAN29	5.79553040912695e-30	0.0331369328532859	0.068	0.034	1.26869956186198e-25	RA_BT	ZSCAN29
SPOPL	5.90973800470877e-30	0.0502640373487219	0.228	0.164	1.2937007466108e-25	RA_BT	SPOPL
ZFP36	5.93869305196866e-30	0.10140700061916	0.733	0.612	1.30003929600646e-25	RA_BT	ZFP36
RRBP1	6.23752730899269e-30	0.0558755400462349	0.414	0.318	1.36545710321159e-25	RA_BT	RRBP1
WDR77	6.25969769935447e-30	0.0436222309217821	0.154	0.102	1.37031042336569e-25	RA_BT	WDR77
CMTM7	6.31802489179768e-30	0.0482082153906367	0.387	0.291	1.38307882906343e-25	RA_BT	CMTM7
HS3ST1	6.34893793316863e-30	0.029159752562184	0.039	0.014	1.38984600294995e-25	RA_BT	HS3ST1
APOL3	6.35976429861426e-30	0.0529854063982047	0.138	0.089	1.39221600260965e-25	RA_BT	APOL3
KDM4C	6.83444977953993e-30	0.0413967587078764	0.172	0.116	1.49612940123909e-25	RA_BT	KDM4C
GALNT1	7.09489375699758e-30	0.0604203499939054	0.449	0.35	1.55314319234434e-25	RA_BT	GALNT1
OTUB1	7.19381556016804e-30	0.0542428075952689	0.445	0.344	1.57479816427639e-25	RA_BT	OTUB1
DMXL1	7.84922668037196e-30	0.0412579611439517	0.166	0.111	1.71827421260023e-25	RA_BT	DMXL1
FAM89A	8.10271663149589e-30	0.0272636275589616	0.063	0.031	1.77376569780076e-25	RA_BT	FAM89A
CACNA2D4	8.11863474728546e-30	0.0268259423997339	0.082	0.044	1.77725033252826e-25	RA_BT	CACNA2D4
DDX1	8.54745000930208e-30	0.0429404138039407	0.231	0.164	1.87112228153632e-25	RA_BT	DDX1
MLH1	8.67473684653242e-30	0.0335902974159557	0.13	0.082	1.89898664307441e-25	RA_BT	MLH1
MAEA	8.77596284080579e-30	0.0437253259430509	0.194	0.135	1.9211460254808e-25	RA_BT	MAEA
MARVELD1	8.79222812477465e-30	0.0402623857441047	0.129	0.081	1.92470665879442e-25	RA_BT	MARVELD1
ARL1	8.88463730068699e-30	0.0407647301423543	0.252	0.181	1.94493595149339e-25	RA_BT	ARL1
AC018647.2	9.00894646874943e-30	0.0262635054466658	0.047	0.02	1.97214847147394e-25	RA_BT	AC018647.2
TMEM189	9.40281974200628e-30	0.044626332375436	0.237	0.169	2.05837126972259e-25	RA_BT	TMEM189
AC006449.6	9.4355766615621e-30	0.0282068862827235	0.058	0.027	2.06554208698256e-25	RA_BT	AC006449.6
SLC25A25	9.46228073614114e-30	0.0401076536540233	0.129	0.082	2.07138787594866e-25	RA_BT	SLC25A25
KLHL12	9.78503718040625e-30	0.0325248230895009	0.09	0.051	2.14204248916273e-25	RA_BT	KLHL12
SPNS1	1.01194718110196e-29	0.0467175706079528	0.272	0.2	2.2152535741503e-25	RA_BT	SPNS1
ZADH2	1.11693982924142e-29	0.0435146781978869	0.171	0.115	2.44509298019239e-25	RA_BT	ZADH2
KPNA3	1.13406058223624e-29	0.0475909146616448	0.272	0.2	2.48257202057336e-25	RA_BT	KPNA3
RABEP1	1.13515570928044e-29	0.0473622292052656	0.277	0.204	2.48496936318582e-25	RA_BT	RABEP1
CUEDC1	1.23202226226184e-29	0.03693121318213	0.107	0.064	2.6970199343174e-25	RA_BT	CUEDC1
SEPT2	1.23333267830543e-29	0.0739413721699426	0.601	0.479	2.69988856607841e-25	RA_BT	SEPT2
AP2M1	1.26920850186254e-29	0.0851029562939055	0.688	0.553	2.7784243314273e-25	RA_BT	AP2M1
TMPO	1.33512587111114e-29	0.0570704094491671	0.289	0.214	2.9227240444494e-25	RA_BT	TMPO
ARHGAP4	1.35170978297267e-29	0.0612979169114753	0.352	0.27	2.95902788590548e-25	RA_BT	ARHGAP4
PDE8A	1.42382065487191e-29	0.0366126249158501	0.105	0.063	3.1168857955801e-25	RA_BT	PDE8A
UVSSA	1.44532895177763e-29	0.0416900865323767	0.138	0.088	3.16396960833642e-25	RA_BT	UVSSA
CTNS	1.53420945922122e-29	0.0319126865304839	0.088	0.049	3.35853792718117e-25	RA_BT	CTNS
TOP1	1.536029626557e-29	0.0663573522272705	0.538	0.421	3.36252245549593e-25	RA_BT	TOP1
PQLC3	1.5699180276207e-29	0.0479863745631725	0.339	0.255	3.43670755426447e-25	RA_BT	PQLC3
LEMD2	1.63360296207237e-29	0.0381685952174703	0.135	0.086	3.57612024427263e-25	RA_BT	LEMD2
ELP3	1.63791833901023e-29	0.0331841101547658	0.107	0.064	3.5855670359273e-25	RA_BT	ELP3
NDUFA9	1.64647242407686e-29	0.0491314284704208	0.309	0.23	3.60429278354665e-25	RA_BT	NDUFA9
KLHL6	1.66836725488408e-29	0.0417906071710747	0.153	0.101	3.65222275766674e-25	RA_BT	KLHL6
PLCB3	1.69574464972248e-29	0.0362598597070092	0.092	0.053	3.71215461270748e-25	RA_BT	PLCB3
DHX58	1.70154359956105e-29	0.0328966929258058	0.071	0.037	3.7248490937991e-25	RA_BT	DHX58
NUDT3	1.77270556093908e-29	0.0572336576348191	0.339	0.259	3.88062974345174e-25	RA_BT	NUDT3
ECHDC1	1.80020600452494e-29	0.04960094812349	0.328	0.247	3.94083096450555e-25	RA_BT	ECHDC1
DIAPH2	1.88137648645224e-29	0.0449169842045937	0.191	0.132	4.11852126649261e-25	RA_BT	DIAPH2
UBXN2B	1.97592637288191e-29	0.0397489800094742	0.16	0.106	4.3255004228758e-25	RA_BT	UBXN2B
SRPK2	2.21343059591834e-29	0.0526365903225295	0.266	0.194	4.84542091752483e-25	RA_BT	SRPK2
SYMPK	2.21984004186002e-29	0.0469843326180023	0.228	0.164	4.85945183563577e-25	RA_BT	SYMPK
C2orf68	2.23106745905663e-29	0.0384425301901092	0.19	0.131	4.88402977462086e-25	RA_BT	C2orf68
PPP2CA	2.26356077114736e-29	0.0579217433689027	0.504	0.394	4.95516088411868e-25	RA_BT	PPP2CA
KIAA1468	2.3026023885347e-29	0.0413033251308266	0.153	0.101	5.04062688874131e-25	RA_BT	KIAA1468
IGSF6	2.33324784254565e-29	0.0681653337551081	0.437	0.336	5.10771285211668e-25	RA_BT	IGSF6
ELMO2	2.364113821612e-29	0.0324479868011199	0.084	0.047	5.17528156689084e-25	RA_BT	ELMO2
TRAK2	2.40379474241488e-29	0.0376401032802536	0.164	0.11	5.26214707062041e-25	RA_BT	TRAK2
KTN1	2.4092570836844e-29	0.0788139653263611	0.638	0.512	5.27410468189352e-25	RA_BT	KTN1
TFG	2.44337936009534e-29	0.0434838165681765	0.328	0.245	5.3488017571847e-25	RA_BT	TFG
P2RY11	2.47454291367369e-29	0.0366695955519785	0.086	0.048	5.41702189232307e-25	RA_BT	P2RY11
RERE	2.64727790466e-29	0.0441095003303149	0.153	0.102	5.79515606109122e-25	RA_BT	RERE
ZBTB38	2.67103605980644e-29	0.0572952075082948	0.399	0.306	5.84716503852229e-25	RA_BT	ZBTB38
ZNF146	2.69806784447856e-29	0.0383090129828439	0.168	0.113	5.90634031834801e-25	RA_BT	ZNF146
OSTF1	2.77015495700155e-29	0.0827744449097342	0.667	0.53	6.06414621637209e-25	RA_BT	OSTF1
MIAT	2.85373376801504e-29	0.0923382810936617	0.215	0.156	6.24710859156172e-25	RA_BT	MIAT
GOLGB1	2.91887818716431e-29	0.0723305022296433	0.418	0.331	6.3897162395214e-25	RA_BT	GOLGB1
LARP4	2.99496731992494e-29	0.0428452164061374	0.217	0.154	6.55628296004768e-25	RA_BT	LARP4
FCF1	3.14429146923048e-29	0.0364079513339216	0.141	0.091	6.88316845529243e-25	RA_BT	FCF1
RAB2A	3.18795491330848e-29	0.0697127009840081	0.59	0.468	6.97875210072359e-25	RA_BT	RAB2A
SFT2D2	3.19127948604838e-29	0.0546097684720457	0.432	0.332	6.98602992290851e-25	RA_BT	SFT2D2
ITCH	3.19789268191566e-29	0.0446719761055629	0.285	0.21	7.00050686998158e-25	RA_BT	ITCH
FASTK	3.23459042713512e-29	0.0437632728384292	0.209	0.147	7.0808419040415e-25	RA_BT	FASTK
ZMAT5	3.29281994815344e-29	0.0392498486435956	0.13	0.083	7.20831214850269e-25	RA_BT	ZMAT5
SRBD1	3.30297452940888e-29	0.0330512087504937	0.087	0.049	7.23054154232897e-25	RA_BT	SRBD1
LILRA2	3.5831834519404e-29	0.0491747459617937	0.201	0.142	7.84394689464274e-25	RA_BT	LILRA2
RGS19	3.60153493585079e-29	0.0606583512937179	0.438	0.342	7.88412012807096e-25	RA_BT	RGS19
FBXW2	3.63406169313475e-29	0.0465401096308207	0.223	0.159	7.95532445244128e-25	RA_BT	FBXW2
TSPAN17	3.63661960963333e-29	0.0358190114019204	0.132	0.083	7.96092398744832e-25	RA_BT	TSPAN17
KHDRBS1	3.65094105235889e-29	0.0734698837514046	0.628	0.499	7.99227505771886e-25	RA_BT	KHDRBS1
XRN2	3.67295381191361e-29	0.070979035375568	0.602	0.475	8.04046318966007e-25	RA_BT	XRN2
NDUFA3	3.95528582721433e-29	0.0724307585129756	0.606	0.479	8.6585162043549e-25	RA_BT	NDUFA3
RABGAP1	4.0528247944446e-29	0.0421570820745295	0.208	0.146	8.87203875751868e-25	RA_BT	RABGAP1
ZNF706	4.05791286079795e-29	0.0915182378123613	0.741	0.609	8.88317704357279e-25	RA_BT	ZNF706
GLRX3	4.07376041458831e-29	0.0542487287756996	0.38	0.291	8.91786892357526e-25	RA_BT	GLRX3
METTL7B	4.21982856865976e-29	0.0210601590520293	0.021	0.004	9.23762671965307e-25	RA_BT	METTL7B
TAOK3	4.34039843153448e-29	0.0692043204658538	0.563	0.445	9.50156620647212e-25	RA_BT	TAOK3
FAM114A1	4.50837829375344e-29	0.0400593820543113	0.127	0.081	9.86929092285565e-25	RA_BT	FAM114A1
TECPR1	4.55063811563189e-29	0.0422802374381239	0.139	0.09	9.96180189892978e-25	RA_BT	TECPR1
SNUPN	4.57307668842962e-29	0.037514716314369	0.169	0.114	1.00109221786413e-24	RA_BT	SNUPN
BCLAF1	4.81710764598711e-29	0.0622642410002335	0.56	0.44	1.05451303478304e-24	RA_BT	BCLAF1
ZSWIM6	4.86719502424565e-29	0.0485239426806633	0.287	0.212	1.06547766275761e-24	RA_BT	ZSWIM6
CD83	4.98308882563333e-29	0.0758018390970725	0.398	0.312	1.09084797481939e-24	RA_BT	CD83
ACOT13	5.01697495748175e-29	0.0364519809923917	0.173	0.116	1.09826598794233e-24	RA_BT	ACOT13
DCUN1D3	5.07130305578712e-29	0.0346761398463942	0.089	0.051	1.11015895194236e-24	RA_BT	DCUN1D3
BROX	5.09309533256815e-29	0.0450661999364673	0.343	0.258	1.11492949925249e-24	RA_BT	BROX
HVCN1	5.09498113402853e-29	0.0377308994390635	0.1	0.059	1.11534232005019e-24	RA_BT	HVCN1
PPP6R2	5.12707056009802e-29	0.0488648090027599	0.256	0.188	1.12236701631106e-24	RA_BT	PPP6R2
DDX3X	5.50426449964596e-29	0.0920816211533495	0.79	0.66	1.2049385416175e-24	RA_BT	DDX3X
LPL	5.56075637575649e-29	0.0775982025929328	0.086	0.049	1.21730517821685e-24	RA_BT	LPL
DGKZ	5.63123576204295e-29	0.0611990226171616	0.383	0.296	1.23273382066882e-24	RA_BT	DGKZ
PYCR2	5.66409788825373e-29	0.0390738636131922	0.169	0.114	1.23992766871762e-24	RA_BT	PYCR2
GUCD1	5.66677050592477e-29	0.0375832495185673	0.173	0.117	1.24051273145199e-24	RA_BT	GUCD1
TXNRD2	5.77698762540458e-29	0.0359934812097239	0.109	0.066	1.26464036107732e-24	RA_BT	TXNRD2
MT1M	6.07046849423946e-29	0.0223616744073602	0.019	0.003	1.32888625807396e-24	RA_BT	MT1M
SNRK	6.15693826356645e-29	0.0441329780810409	0.243	0.175	1.34781535527733e-24	RA_BT	SNRK
AAR2	6.34180356466377e-29	0.0314126807506646	0.091	0.052	1.38828421834055e-24	RA_BT	AAR2
UBASH3A	6.36509036369768e-29	0.0430183548486624	0.063	0.031	1.39338193151706e-24	RA_BT	UBASH3A
TBK1	6.68078207101407e-29	0.0439309075101895	0.257	0.188	1.46249000316569e-24	RA_BT	TBK1
PIEZO1	6.74850403486406e-29	0.0549077151741978	0.267	0.199	1.47731501827209e-24	RA_BT	PIEZO1
AATF	6.90469461093553e-29	0.0512071311641646	0.28	0.208	1.5115066972799e-24	RA_BT	AATF
PLEKHM1	6.91449189012888e-29	0.0414154115508151	0.171	0.116	1.51365141966811e-24	RA_BT	PLEKHM1
ATP6AP2	7.11718711437322e-29	0.0837643512764924	0.649	0.532	1.55802343120744e-24	RA_BT	ATP6AP2
ZNF24	7.1607468785905e-29	0.0465971484544446	0.336	0.254	1.56755909919225e-24	RA_BT	ZNF24
MLXIPL	7.19275983119013e-29	0.0173702474330033	0.025	0.006	1.57456705464583e-24	RA_BT	MLXIPL
UBE2J2	7.23430596964731e-29	0.042188438279568	0.31	0.23	1.58366191981549e-24	RA_BT	UBE2J2
CHM	7.70830942082662e-29	0.0421604790534232	0.199	0.139	1.68742601531315e-24	RA_BT	CHM
PDAP1	7.8138728465456e-29	0.0535466454245396	0.411	0.318	1.7105349048373e-24	RA_BT	PDAP1
PHKA2	7.87054400084977e-29	0.0311249012766123	0.071	0.037	1.72294078722602e-24	RA_BT	PHKA2
GOLGA7B	8.06270773026301e-29	0.022478178271982	0.037	0.013	1.76500734923188e-24	RA_BT	GOLGA7B
LRCH4	8.34955605898773e-29	0.0464914690638971	0.264	0.194	1.827801316873e-24	RA_BT	LRCH4
ARHGEF7	8.67980614103916e-29	0.0400934416845243	0.169	0.114	1.90009636233488e-24	RA_BT	ARHGEF7
CASP3	8.6880056607343e-29	0.0442416981177988	0.257	0.186	1.90189131919134e-24	RA_BT	CASP3
SDAD1	8.79138626373412e-29	0.0467072262020714	0.221	0.158	1.92452236699404e-24	RA_BT	SDAD1
GORASP2	8.79544673019742e-29	0.0412625850563106	0.23	0.165	1.92541124370752e-24	RA_BT	GORASP2
TERF1	9.09172069973217e-29	0.0450286098126493	0.24	0.172	1.99026857837837e-24	RA_BT	TERF1
FIG4	9.40051920466345e-29	0.0306931874827904	0.097	0.057	2.05786765909288e-24	RA_BT	FIG4
GTF2E2	9.5149326268867e-29	0.0446405402567205	0.235	0.17	2.08291390135177e-24	RA_BT	GTF2E2
