p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CDK12	1.42765895835626e-06	0.173498524217518	0.378	0.222	0.0312528822573769	RA_BT	CDK12
TTC37	1.43343364905342e-06	0.0811600918063452	0.194	0.091	0.0313792960114283	RA_BT	TTC37
CNOT11	1.44277590780731e-06	0.14151052742258	0.226	0.115	0.0315838073978099	RA_BT	CNOT11
UBA1	1.44603003129722e-06	0.153758957945111	0.303	0.166	0.0316550434151274	RA_BT	UBA1
HPCAL1	1.44622063613771e-06	0.152205764251631	0.333	0.191	0.0316592159456906	RA_BT	HPCAL1
PIK3R1	1.45892672695425e-06	0.149395625051982	0.354	0.202	0.0319373649797554	RA_BT	PIK3R1
SLC25A38	1.4666666870219e-06	0.0929854020029825	0.174	0.077	0.0321068004455964	RA_BT	SLC25A38
LY6E	1.46723329881571e-06	0.266364033024086	0.776	0.622	0.0321192041443746	RA_BT	LY6E
RNF214	1.47932787487175e-06	0.0883586479454866	0.139	0.055	0.0323839665088174	RA_BT	RNF214
HAX1	1.48527137528959e-06	0.189963142726014	0.455	0.283	0.0325140756764645	RA_BT	HAX1
NPIPB5	1.49616820739416e-06	0.22398998879347	0.333	0.192	0.0327526182280656	RA_BT	NPIPB5
PA2G4	1.50071699295603e-06	0.177143158345758	0.669	0.456	0.0328521956928005	RA_BT	PA2G4
GGA1	1.5034634015343e-06	0.176306556172287	0.333	0.193	0.0329123173229874	RA_BT	GGA1
AC136475.3	1.51205205347999e-06	0.107493019720525	0.105	0.035	0.0331003315027305	RA_BT	AC136475.3
OGT	1.51243941183878e-06	0.152619263545447	0.531	0.344	0.0331088111645627	RA_BT	OGT
AGPAT5	1.51925627121572e-06	0.123339536335492	0.182	0.084	0.0332580390331833	RA_BT	AGPAT5
RNF44	1.52277988449415e-06	0.145775608547445	0.236	0.12	0.0333351744514614	RA_BT	RNF44
PMPCB	1.53068138771222e-06	0.133711870243283	0.329	0.185	0.0335081462584081	RA_BT	PMPCB
ATP5MD	1.56023899217721e-06	0.21071711309373	0.741	0.507	0.0341551917777514	RA_BT	ATP5MD
CD5	1.57007713703903e-06	0.186532151400092	0.414	0.258	0.0343705586069215	RA_BT	CD5
FAM184A	1.574040037686e-06	0.167775829228826	0.137	0.055	0.0344573104649843	RA_BT	FAM184A
HCG18	1.57455366091827e-06	0.106789229958819	0.281	0.149	0.0344685541911619	RA_BT	HCG18
RYR1	1.57757553709739e-06	0.134951989673591	0.168	0.075	0.0345347060825989	RA_BT	RYR1
EFR3A	1.5880036643843e-06	0.133348343527463	0.263	0.142	0.0347629882170368	RA_BT	EFR3A
CD300E	1.59889919358062e-06	0.092926645770155	0.051	0.007	0.0350015022466734	RA_BT	CD300E
SETX	1.62641016226572e-06	0.150560473160649	0.453	0.276	0.0356037448621589	RA_BT	SETX
MKNK2	1.63171031628156e-06	0.190543320340202	0.428	0.265	0.0357197705337196	RA_BT	MKNK2
LAPTM5	1.65867293084825e-06	0.16650794876081	0.941	0.836	0.0363100091291991	RA_BT	LAPTM5
NCLN	1.67442517329343e-06	0.148241619683131	0.135	0.055	0.0366548414685666	RA_BT	NCLN
NOL10	1.68954917015419e-06	0.129270019662519	0.121	0.046	0.0369859208838453	RA_BT	NOL10
NCOA2	1.703395363002e-06	0.176294586067199	0.196	0.094	0.0372890278914767	RA_BT	NCOA2
DCP2	1.73675443001929e-06	0.159693369645944	0.343	0.198	0.0380192912275522	RA_BT	DCP2
STRIP1	1.75363226119389e-06	0.145952253179228	0.125	0.048	0.0383887638297955	RA_BT	STRIP1
TTC38	1.75544600006114e-06	0.132453371947482	0.101	0.033	0.0384284683873384	RA_BT	TTC38
DMTF1	1.76567661591882e-06	0.158166875876883	0.309	0.173	0.038652426799079	RA_BT	DMTF1
PRH1	1.77829320094439e-06	0.141063569869227	0.287	0.157	0.0389286164618737	RA_BT	PRH1
TRMO	1.79890391705663e-06	0.141515668717641	0.188	0.087	0.0393798056482868	RA_BT	TRMO
ALOX5AP	1.81485472223127e-06	0.286905963552609	0.76	0.605	0.0397289847243648	RA_BT	ALOX5AP
ATP6V1A	1.83387224228886e-06	0.128806700570088	0.218	0.11	0.0401452972559455	RA_BT	ATP6V1A
CNOT4	1.84311994494683e-06	0.205852245898611	0.325	0.188	0.040347738714831	RA_BT	CNOT4
SCAF11	1.84980124998796e-06	0.176161755784146	0.768	0.551	0.0404939991634865	RA_BT	SCAF11
GLG1	1.85903625692781e-06	0.173902512407754	0.535	0.347	0.0406961627004068	RA_BT	GLG1
TTC17	1.89877514638248e-06	0.114315601317409	0.307	0.169	0.0415660867294589	RA_BT	TTC17
TAB2	1.92741593004862e-06	0.108567686619079	0.356	0.203	0.0421930621246943	RA_BT	TAB2
INPP4A	1.94566650493974e-06	0.180736051502455	0.265	0.144	0.0425925854596357	RA_BT	INPP4A
PPP2R1A	1.95745847923103e-06	0.165354319415454	0.372	0.217	0.0428507235688464	RA_BT	PPP2R1A
MTCH1	1.9685581914706e-06	0.178607772201416	0.519	0.338	0.0430937073694829	RA_BT	MTCH1
RINL	1.97866324182141e-06	0.192768484857776	0.283	0.16	0.0433149170267126	RA_BT	RINL
SNRNP25	1.98580709317506e-06	0.142761748957142	0.147	0.064	0.0434713030766952	RA_BT	SNRNP25
DUS1L	2.00028606215552e-06	0.0883010826854922	0.366	0.21	0.0437882621866465	RA_BT	DUS1L
CCNG2	2.01993775686427e-06	0.135254024936179	0.16	0.07	0.0442184574355158	RA_BT	CCNG2
XPO6	2.04339184251277e-06	0.165839714998367	0.202	0.099	0.044731890824447	RA_BT	XPO6
MRPL10	2.06992288402038e-06	0.17498700628723	0.293	0.166	0.0453126818540902	RA_BT	MRPL10
TRERF1	2.07012152473814e-06	0.150336291816927	0.198	0.097	0.0453170302980425	RA_BT	TRERF1
IL2RG	2.07958012735165e-06	0.213798520196495	0.911	0.785	0.0455240885678549	RA_BT	IL2RG
LYRM4	2.10209733779074e-06	0.119465533025734	0.251	0.128	0.046017012821577	RA_BT	LYRM4
ADD1	2.11888926877595e-06	0.180413970584143	0.489	0.304	0.0463846049827743	RA_BT	ADD1
OTUB1	2.14223426327899e-06	0.16528558825754	0.471	0.296	0.0468956502574403	RA_BT	OTUB1
CCM2	2.16693081222946e-06	0.168694644377815	0.489	0.302	0.047436282410515	RA_BT	CCM2
HDAC4	2.20000330770473e-06	0.139434776566079	0.141	0.058	0.0481602724089643	RA_BT	HDAC4
MYD88	2.23137058951699e-06	0.137569858404803	0.208	0.104	0.0488469335751165	RA_BT	MYD88
MFNG	2.23855475549628e-06	0.107705827776192	0.331	0.186	0.0490042021525691	RA_BT	MFNG
CSTF2T	2.28125885387145e-06	0.163779234747069	0.145	0.062	0.0499390375700999	RA_BT	CSTF2T
MSN	2.28126685324909e-06	0.207752708641916	0.828	0.652	0.0499392126844759	RA_BT	MSN
LDB1	2.28984169358918e-06	0.134477340975306	0.196	0.094	0.0501269245143607	RA_BT	LDB1
SLC7A6OS	2.30858786954444e-06	0.166313115996926	0.224	0.115	0.0505372970521974	RA_BT	SLC7A6OS
TSHZ2	2.31523470217703e-06	0.261560927556361	0.754	0.577	0.0506828028653573	RA_BT	TSHZ2
SNF8	2.31812855698553e-06	0.135079498119335	0.386	0.227	0.0507461522409703	RA_BT	SNF8
SH2D2A	2.31858638467905e-06	0.176791034649763	0.665	0.446	0.050756174547009	RA_BT	SH2D2A
ACLY	2.32723502325732e-06	0.131647625358555	0.253	0.133	0.050945501894126	RA_BT	ACLY
PIGBOS1	2.34724447042715e-06	0.136506833498317	0.267	0.142	0.0513835287021208	RA_BT	PIGBOS1
EVI2A	2.34751554964728e-06	0.237662220153946	0.503	0.334	0.0513894628973287	RA_BT	EVI2A
PPM1K	2.36730032578682e-06	0.151405638020824	0.228	0.119	0.0518225714317994	RA_BT	PPM1K
HIF1A	2.37203297750733e-06	0.201032624655643	0.406	0.253	0.051926173910613	RA_BT	HIF1A
SRSF10	2.3757545780315e-06	0.198273245084424	0.632	0.434	0.0520076434676875	RA_BT	SRSF10
KIAA1671	2.40091195857519e-06	0.115124265263868	0.093	0.029	0.0525583636851694	RA_BT	KIAA1671
GMPR2	2.40438144359513e-06	0.129745707724971	0.263	0.137	0.0526343141817411	RA_BT	GMPR2
FLOT2	2.41351406939275e-06	0.171447877259099	0.273	0.148	0.0528342364930767	RA_BT	FLOT2
VCPIP1	2.41648014776694e-06	0.120837938959807	0.267	0.144	0.052899166914766	RA_BT	VCPIP1
COG4	2.43180316558362e-06	0.115281828429076	0.188	0.09	0.0532346030977909	RA_BT	COG4
NPAT	2.45347384137025e-06	0.135277870895724	0.196	0.095	0.0537089958614362	RA_BT	NPAT
TIPRL	2.46545710413152e-06	0.124482221249346	0.402	0.239	0.0539713214665432	RA_BT	TIPRL
NRDE2	2.49255265199259e-06	0.136308711547417	0.178	0.083	0.0545644701047698	RA_BT	NRDE2
KIF21B	2.49866174035816e-06	0.119768704405652	0.137	0.057	0.0546982041581805	RA_BT	KIF21B
RASA3	2.52459240300199e-06	0.142100023618025	0.206	0.102	0.0552658522941166	RA_BT	RASA3
MAN2C1	2.54807032949379e-06	0.160086684738392	0.186	0.09	0.0557798075829485	RA_BT	MAN2C1
MRFAP1	2.55459093109378e-06	0.195887910583015	0.564	0.387	0.055922550072574	RA_BT	MRFAP1
JAKMIP1	2.60502293422291e-06	0.142450944575591	0.214	0.109	0.0570265570530736	RA_BT	JAKMIP1
GSPT2	2.67383818963251e-06	0.153121476290109	0.125	0.05	0.0585329918092454	RA_BT	GSPT2
CCDC7	2.67634284783085e-06	0.106623550467536	0.095	0.03	0.058587821281865	RA_BT	CCDC7
WDR26	2.68421543761542e-06	0.143111433893166	0.337	0.196	0.0587601601448391	RA_BT	WDR26
ZDHHC24	2.722259031676e-06	0.154960130299036	0.307	0.174	0.0595929724624193	RA_BT	ZDHHC24
RAB8A	2.73633935123448e-06	0.146862551578157	0.465	0.285	0.059901204737874	RA_BT	RAB8A
CDC25B	2.76970170704223e-06	0.151393984463007	0.21	0.105	0.0606315400688614	RA_BT	CDC25B
IDH2	2.80024433988167e-06	0.13897050568488	0.38	0.221	0.0613001488443496	RA_BT	IDH2
MTPN	2.8118039446969e-06	0.145239625258907	0.56	0.367	0.0615532001533599	RA_BT	MTPN
PRPF8	2.81306033752802e-06	0.206702023536718	0.402	0.249	0.0615807038488259	RA_BT	PRPF8
H1FX	2.82291751913083e-06	0.235790762519955	0.62	0.442	0.0617964874112929	RA_BT	H1FX
FBXW2	2.82375319056714e-06	0.13138974916867	0.307	0.173	0.0618147810947053	RA_BT	FBXW2
TRAF3IP3	2.82866963236253e-06	0.230641010899188	0.697	0.519	0.0619224069220482	RA_BT	TRAF3IP3
CSNK2A1	2.86679830272743e-06	0.188862154333303	0.418	0.265	0.0627570816450061	RA_BT	CSNK2A1
NFATC2IP	2.89564791866202e-06	0.134166347288811	0.505	0.316	0.0633886285874302	RA_BT	NFATC2IP
MAP2K3	2.9226336637322e-06	0.172952156100398	0.376	0.232	0.0639793735327617	RA_BT	MAP2K3
MRPL55	2.9272594482119e-06	0.115071519885313	0.283	0.156	0.0640806365808068	RA_BT	MRPL55
USP4	2.92750607153512e-06	0.140929434120156	0.271	0.148	0.0640860354119753	RA_BT	USP4
CLTC	2.93235081827059e-06	0.153971267222463	0.414	0.26	0.0641920917627614	RA_BT	CLTC
GPATCH2L	2.93727774349808e-06	0.158766543453302	0.354	0.211	0.0642999470829165	RA_BT	GPATCH2L
RNF170	2.99873858970023e-06	0.129284329724469	0.192	0.093	0.0656453864671277	RA_BT	RNF170
IWS1	3.00365389221282e-06	0.149931816906466	0.319	0.185	0.0657529873544309	RA_BT	IWS1
DCTN5	3.02107425860523e-06	0.165038504348289	0.305	0.17	0.0661343365951271	RA_BT	DCTN5
RAF1	3.02262647347064e-06	0.140170525181707	0.327	0.189	0.0661683161307457	RA_BT	RAF1
PPP1R9B	3.02814762166006e-06	0.136206209131487	0.145	0.062	0.0662891795857604	RA_BT	PPP1R9B
IFITM3	3.0652878449002e-06	0.133526361363939	0.204	0.101	0.0671022162127102	RA_BT	IFITM3
GPI	3.08253547308609e-06	0.211993330640402	0.392	0.247	0.0674797840413276	RA_BT	GPI
REXO2	3.09431655021979e-06	0.192395962260328	0.471	0.305	0.0677376836008614	RA_BT	REXO2
S100PBP	3.10316774222139e-06	0.12502332092144	0.333	0.198	0.0679314450449685	RA_BT	S100PBP
CSNK1G2	3.12438123800257e-06	0.152026966534686	0.485	0.308	0.0683958296811143	RA_BT	CSNK1G2
PDIA4	3.14717453284943e-06	0.144955588808096	0.24	0.126	0.068894797698607	RA_BT	PDIA4
PLEKHO2	3.17457726432326e-06	0.154472179392381	0.172	0.08	0.0694946708933005	RA_BT	PLEKHO2
TNIP3	3.18426577424301e-06	0.150418197641445	0.103	0.036	0.0697067620639536	RA_BT	TNIP3
UBE2R2	3.18671947051313e-06	0.106350059698636	0.434	0.264	0.0697604759290028	RA_BT	UBE2R2
CSTF3	3.247296922141e-06	0.0906684158950929	0.18	0.084	0.0710865769225886	RA_BT	CSTF3
AP3D1	3.24936110003887e-06	0.148217458076568	0.297	0.167	0.071131763840951	RA_BT	AP3D1
UBE2H	3.27670820504277e-06	0.0957847415062143	0.374	0.224	0.0717304193165912	RA_BT	UBE2H
BABAM1	3.28382057514499e-06	0.0872558662766878	0.347	0.196	0.071886116210499	RA_BT	BABAM1
GPAT4	3.33722499155395e-06	0.133464497956928	0.17	0.079	0.0730551922901075	RA_BT	GPAT4
YIPF1	3.34898692668584e-06	0.0941149541312853	0.178	0.081	0.0733126728120797	RA_BT	YIPF1
HIST1H1C	3.35831139873025e-06	0.112710698432711	0.263	0.141	0.0735167948296039	RA_BT	HIST1H1C
PRKAR1B	3.36905643292346e-06	0.135161467912889	0.147	0.064	0.0737520143731276	RA_BT	PRKAR1B
ANKFY1	3.40626111542931e-06	0.119124890986264	0.174	0.08	0.0745664620778631	RA_BT	ANKFY1
HNRNPDL	3.41726003172012e-06	0.164666098035226	0.786	0.58	0.0748072393543852	RA_BT	HNRNPDL
ACP5	3.44425348654204e-06	0.110987101701952	0.358	0.203	0.0753981530738917	RA_BT	ACP5
YTHDC1	3.5077602056999e-06	0.213181667887174	0.426	0.271	0.0767883786629764	RA_BT	YTHDC1
NMI	3.51086886059513e-06	0.144765785145114	0.39	0.232	0.0768564302272881	RA_BT	NMI
ARRB2	3.51285727492642e-06	0.140277870536353	0.398	0.239	0.0768999586054142	RA_BT	ARRB2
ITGA2	3.5384237072998e-06	0.103445491502099	0.063	0.014	0.0774596333764999	RA_BT	ITGA2
MEF2D	3.56442955699714e-06	0.148789481419785	0.238	0.124	0.0780289274322243	RA_BT	MEF2D
BTN3A1	3.57074596837875e-06	0.129658578713488	0.236	0.123	0.0781671999937793	RA_BT	BTN3A1
TRAF3	3.66024023022371e-06	0.141067022388981	0.271	0.149	0.0801263188798272	RA_BT	TRAF3
TAF3	3.66283560153077e-06	0.15939785477211	0.273	0.152	0.08018313415311	RA_BT	TAF3
SKAP1	3.67738731583892e-06	0.203969461411971	0.691	0.517	0.0805016857310298	RA_BT	SKAP1
EIF4G1	3.7125001447338e-06	0.148431816379234	0.289	0.163	0.0812703406683676	RA_BT	EIF4G1
ATG5	3.72116010139089e-06	0.12640000787733	0.303	0.173	0.081459915779548	RA_BT	ATG5
SLC38A1	3.75486899301095e-06	0.173519462282954	0.471	0.3	0.0821978371260027	RA_BT	SLC38A1
FUT7	3.78246414217157e-06	0.187869344395727	0.107	0.039	0.0828019225362777	RA_BT	FUT7
LDHB	3.79102765495782e-06	0.212192789353729	0.725	0.535	0.0829893863946815	RA_BT	LDHB
NDUFB3	3.79132334568239e-06	0.180029468309968	0.58	0.384	0.0829958593603331	RA_BT	NDUFB3
RICTOR	3.79161397267767e-06	0.125709256959638	0.497	0.316	0.083002221475887	RA_BT	RICTOR
PDCD6IP	3.80203788313344e-06	0.160953888806038	0.366	0.22	0.0832304112996742	RA_BT	PDCD6IP
PPP2R5A	3.81211009699401e-06	0.166614054404107	0.317	0.184	0.0834509021332958	RA_BT	PPP2R5A
LMBR1L	3.81988833624295e-06	0.117311323290631	0.186	0.088	0.0836211755686943	RA_BT	LMBR1L
OSBPL3	3.89758591531561e-06	0.156030913719003	0.137	0.058	0.0853220532721741	RA_BT	OSBPL3
TFPT	3.91078469327593e-06	0.141218852549193	0.218	0.112	0.0856109877205035	RA_BT	TFPT
PDIA3	3.97817564052298e-06	0.167466969608721	0.695	0.49	0.0870862429466885	RA_BT	PDIA3
CDKN1B	3.99629320212466e-06	0.19572558523246	0.479	0.314	0.087482854487711	RA_BT	CDKN1B
BTAF1	4.00782733871619e-06	0.13664661329133	0.182	0.087	0.0877353482718361	RA_BT	BTAF1
ZNF592	4.0266681181178e-06	0.132481826190478	0.162	0.073	0.0881477917737167	RA_BT	ZNF592
SNRNP200	4.03107323428376e-06	0.114546901275975	0.463	0.286	0.0882442241717058	RA_BT	SNRNP200
CORO2A	4.07173767517249e-06	0.0656080244708834	0.164	0.073	0.0891344094472011	RA_BT	CORO2A
TINF2	4.09505780181148e-06	0.122942444223796	0.378	0.227	0.0896449103394551	RA_BT	TINF2
ANKRD39	4.12047479453256e-06	0.144132488678572	0.24	0.128	0.0902013137271124	RA_BT	ANKRD39
RAB5IF	4.12382618006376e-06	0.111898130606841	0.521	0.327	0.0902746789077757	RA_BT	RAB5IF
NIN	4.1451684239226e-06	0.155265397185486	0.408	0.256	0.0907418819680896	RA_BT	NIN
CRKL	4.14655609767938e-06	0.136944846684634	0.154	0.069	0.0907722595342993	RA_BT	CRKL
DEF6	4.16633132297296e-06	0.137531903068226	0.451	0.276	0.0912051589912011	RA_BT	DEF6
THAP4	4.16744849552593e-06	0.134419982098078	0.154	0.068	0.0912296150155581	RA_BT	THAP4
NCOA1	4.18451611966017e-06	0.185536488395016	0.37	0.227	0.0916032423754808	RA_BT	NCOA1
MLLT10	4.21986931109678e-06	0.143744377886906	0.196	0.095	0.0923771590892196	RA_BT	MLLT10
ZEB1	4.27909452113135e-06	0.147180521765263	0.261	0.141	0.0936736581620865	RA_BT	ZEB1
COPZ1	4.28705963735925e-06	0.172790741100909	0.547	0.367	0.0938480225214313	RA_BT	COPZ1
BMS1	4.35073566117786e-06	0.161903019101035	0.21	0.106	0.0952419543588445	RA_BT	BMS1
SDHC	4.36753058381486e-06	0.0960120042305006	0.465	0.286	0.0956096120102912	RA_BT	SDHC
RABL6	4.40672680008429e-06	0.115640523800102	0.329	0.191	0.0964676563806453	RA_BT	RABL6
SLC27A3	4.55197872976808e-06	0.126710141751424	0.095	0.032	0.099647366373353	RA_BT	SLC27A3
POU5F2	4.59766117077236e-06	0.124900111134101	0.109	0.04	0.100647400689378	RA_BT	POU5F2
ARIH2	4.6209932288914e-06	0.131612341665846	0.372	0.225	0.101158162773662	RA_BT	ARIH2
TNFRSF1B	4.65585467512217e-06	0.204569432796753	0.64	0.448	0.101921314693099	RA_BT	TNFRSF1B
LINC00954	4.69609742071658e-06	0.131167762415834	0.093	0.03	0.102802268636907	RA_BT	LINC00954
AC147651.4	4.75618479029874e-06	0.103709028665513	0.111	0.041	0.10411764124443	RA_BT	AC147651.4
ERCC6L2	4.77289308484232e-06	0.140412096907542	0.154	0.068	0.104483402520283	RA_BT	ERCC6L2
BCL11B	4.84564568728571e-06	0.224699431839939	0.592	0.402	0.106076029740371	RA_BT	BCL11B
UBA2	5.02400849165823e-06	0.176444539338548	0.424	0.269	0.10998056989089	RA_BT	UBA2
MCM3AP	5.0807279660363e-06	0.132714933110261	0.16	0.073	0.111222215904501	RA_BT	MCM3AP
HDLBP	5.08696420494361e-06	0.158474896378222	0.285	0.163	0.111358733410421	RA_BT	HDLBP
TIA1	5.16897515060632e-06	0.131502880508521	0.289	0.163	0.113154035021923	RA_BT	TIA1
SIPA1L1	5.23588700382854e-06	0.198013280877407	0.362	0.22	0.114618802400811	RA_BT	SIPA1L1
KLF12	5.36517545701322e-06	0.132969914024525	0.317	0.181	0.117449055929476	RA_BT	KLF12
MRPS11	5.43972409842546e-06	0.116000906704585	0.311	0.175	0.119081000238632	RA_BT	MRPS11
AKT1	5.56819292569213e-06	0.117172305519429	0.345	0.199	0.121893311336326	RA_BT	AKT1
BCL2L1	5.60697498032863e-06	0.128497059506532	0.208	0.105	0.122742289294374	RA_BT	BCL2L1
PXN	5.64136028780112e-06	0.115859266826654	0.23	0.12	0.123495018060254	RA_BT	PXN
DGCR2	5.68670911900538e-06	0.164930152639989	0.113	0.044	0.124487749324147	RA_BT	DGCR2
PSME2	5.69021361882706e-06	0.225560045738701	0.802	0.641	0.124564466329743	RA_BT	PSME2
CLEC2B	5.73280500934883e-06	0.193487335192088	0.335	0.207	0.125496834459655	RA_BT	CLEC2B
NFKB1	5.79898554786727e-06	0.153697226906391	0.269	0.152	0.126945592628362	RA_BT	NFKB1
PKN1	5.80856537050636e-06	0.135468574557489	0.438	0.271	0.127155304525755	RA_BT	PKN1
PRPF40A	5.860509688621e-06	0.224097789060192	0.588	0.416	0.128292417593602	RA_BT	PRPF40A
TMC6	5.90958161466232e-06	0.165793172405844	0.525	0.336	0.129366651126573	RA_BT	TMC6
SEC24C	5.95870090482742e-06	0.122664236383134	0.145	0.064	0.130441921507577	RA_BT	SEC24C
MPRIP	5.96324325474775e-06	0.166912237228545	0.4	0.249	0.130541358089683	RA_BT	MPRIP
SMARCA2	5.96450880465208e-06	0.166712835226608	0.461	0.297	0.130569062242639	RA_BT	SMARCA2
RAB37	5.96570571268641e-06	0.118341679382899	0.238	0.124	0.130595263756418	RA_BT	RAB37
JARID2	6.06802984343323e-06	0.157497267968621	0.339	0.2	0.132835241302597	RA_BT	JARID2
GRSF1	6.06898699753847e-06	0.112685807070642	0.307	0.173	0.132856194363115	RA_BT	GRSF1
CHD3	6.12221556513986e-06	0.163171286962196	0.388	0.242	0.134021420936477	RA_BT	CHD3
CLEC2D	6.200636442523e-06	0.215724475149467	0.869	0.704	0.135738132363271	RA_BT	CLEC2D
NKTR	6.30370440105559e-06	0.232027893440909	0.776	0.57	0.137994393043508	RA_BT	NKTR
ATP5F1A	6.34294401455627e-06	0.180996227118624	0.667	0.465	0.138853387422651	RA_BT	ATP5F1A
TOP2B	6.34389416536129e-06	0.119461250096439	0.362	0.217	0.138874187173924	RA_BT	TOP2B
CDK11B	6.435117555342e-06	0.109149833761693	0.301	0.17	0.140871158403992	RA_BT	CDK11B
IL6ST	6.44086878621833e-06	0.1556012292424	0.535	0.372	0.140997058599105	RA_BT	IL6ST
TUBA4A	6.46288252368142e-06	0.149621682747713	0.628	0.434	0.14147896132591	RA_BT	TUBA4A
C1RL-AS1	6.50972674870004e-06	0.0982939528330204	0.085	0.026	0.142504428255793	RA_BT	C1RL-AS1
LINC00861	6.53303848776624e-06	0.205938817605488	0.323	0.196	0.143014745535691	RA_BT	LINC00861
DCAF11	6.62396483664091e-06	0.128954190215058	0.317	0.184	0.145005214238906	RA_BT	DCAF11
TSPOAP1	6.66509890673263e-06	0.0978146985274879	0.101	0.036	0.145905680167284	RA_BT	TSPOAP1
AK6	6.67566548535783e-06	0.148393345436238	0.295	0.167	0.146136993139968	RA_BT	AK6
FAM120A	6.71430533808391e-06	0.123953915347461	0.343	0.206	0.146982858155995	RA_BT	FAM120A
ARID1B	6.72844902684849e-06	0.164252068142877	0.628	0.439	0.14729247764674	RA_BT	ARID1B
CAPRIN2	6.73097542009718e-06	0.114213304975151	0.105	0.039	0.147347782921347	RA_BT	CAPRIN2
SEC61A1	6.80400715127693e-06	0.0998174932309772	0.212	0.108	0.148946520548603	RA_BT	SEC61A1
RAB5B	6.81878681895329e-06	0.177573828679043	0.277	0.16	0.149270062253706	RA_BT	RAB5B
CNNM3	6.91172841980486e-06	0.125058633619133	0.133	0.057	0.151304646837948	RA_BT	CNNM3
DCP1A	6.98334896078389e-06	0.160180307996806	0.232	0.126	0.15287249210052	RA_BT	DCP1A
AL662844.4	7.01714939409386e-06	0.0981994111865691	0.158	0.07	0.153612417386109	RA_BT	AL662844.4
AQR	7.08509884213019e-06	0.169287639482362	0.222	0.117	0.155099898753072	RA_BT	AQR
C7orf43	7.18709000856717e-06	0.0662712024141549	0.085	0.026	0.157332587377544	RA_BT	C7orf43
MGAT4A	7.34348395607716e-06	0.115675863544771	0.168	0.079	0.160756207282485	RA_BT	MGAT4A
DESI1	7.35435912121016e-06	0.139571911474404	0.246	0.134	0.160994275522412	RA_BT	DESI1
SIPA1L2	7.36304969583081e-06	0.115572970926218	0.103	0.037	0.161184520891432	RA_BT	SIPA1L2
MFSD14B	7.4328264401798e-06	0.103132834476127	0.255	0.138	0.162712003601976	RA_BT	MFSD14B
CASTOR1	7.43477833619663e-06	0.0969405584985708	0.069	0.018	0.16275473255768	RA_BT	CASTOR1
LINC01943	7.56093610715029e-06	0.29883419751182	0.57	0.41	0.165516452321627	RA_BT	LINC01943
WNK1	7.56762478310874e-06	0.1862927195644	0.651	0.464	0.165662874127034	RA_BT	WNK1
RFFL	7.58436549603634e-06	0.136608762887395	0.228	0.122	0.166029345073732	RA_BT	RFFL
DPH7	7.5955701442828e-06	0.122644630324001	0.154	0.069	0.166274626028495	RA_BT	DPH7
ITGB2-AS1	7.64398979538713e-06	0.115890304913016	0.194	0.098	0.16733458061082	RA_BT	ITGB2-AS1
IP6K2	7.66685538678722e-06	0.120218907262034	0.368	0.221	0.167835131272159	RA_BT	IP6K2
WHAMM	7.6962698231019e-06	0.0906098097836427	0.166	0.077	0.168479042697524	RA_BT	WHAMM
RGS2	7.72959090680745e-06	0.242305971700143	0.133	0.058	0.169208474540922	RA_BT	RGS2
MZB1	7.75416255586842e-06	0.10816438981643	0.093	0.032	0.169746372510516	RA_BT	MZB1
NT5DC1	7.77438666976675e-06	0.142663202316502	0.214	0.112	0.170189098587864	RA_BT	NT5DC1
GABPB1-AS1	7.84016432047724e-06	0.245333649456301	0.317	0.198	0.171629037139567	RA_BT	GABPB1-AS1
PDE4A	7.88312424576608e-06	0.157657567857456	0.194	0.099	0.172569472864065	RA_BT	PDE4A
ATP5PO	7.91412108971352e-06	0.139986496775424	0.659	0.46	0.173248024774919	RA_BT	ATP5PO
VPS13B	7.98871833127092e-06	0.101096859294907	0.149	0.066	0.174881032989852	RA_BT	VPS13B
OXCT1	8.12395836538994e-06	0.107167417360907	0.224	0.117	0.177841572576751	RA_BT	OXCT1
PHF21A	8.15421280276477e-06	0.142395772413619	0.327	0.192	0.178503872465324	RA_BT	PHF21A
BECN1	8.27206179201492e-06	0.101268610651305	0.333	0.192	0.181083704688999	RA_BT	BECN1
DNM2	8.34319164112024e-06	0.0856178134331337	0.325	0.186	0.182640808215763	RA_BT	DNM2
NDUFA10	8.36248267593803e-06	0.0947176705849614	0.426	0.257	0.183063108258959	RA_BT	NDUFA10
IRF9	8.38526698299241e-06	0.104180384580468	0.398	0.246	0.183561879524687	RA_BT	IRF9
LAIR1	8.44112765673502e-06	0.107131501832607	0.071	0.019	0.184784725533586	RA_BT	LAIR1
CRK	8.44199038342027e-06	0.0954938830979005	0.251	0.135	0.184803611483453	RA_BT	CRK
MAD2L2	8.47532517640231e-06	0.0685039728121113	0.277	0.152	0.185533343436623	RA_BT	MAD2L2
PRKX	8.47885697786811e-06	0.180239198609274	0.444	0.285	0.185610658102511	RA_BT	PRKX
SLMAP	8.48054428077082e-06	0.102643866990767	0.214	0.112	0.185647594850354	RA_BT	SLMAP
CDIPT	8.48594526482135e-06	0.117713827789802	0.335	0.198	0.185765827792204	RA_BT	CDIPT
DCAF10	8.5441831371544e-06	0.151947032379068	0.21	0.109	0.187040713055447	RA_BT	DCAF10
