p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
ABI3	2.13801160026535e-06	0.113035929465408	0.426	0.308	0.0468032119414088	RA_BT	ABI3
LITAF	2.17073027068018e-06	0.118885056622052	0.693	0.54	0.0475194563554599	RA_BT	LITAF
KANSL1	2.20223845513469e-06	0.125084055254099	0.621	0.487	0.0482092020213535	RA_BT	KANSL1
SLC27A3	2.2136002344044e-06	0.0623040437902152	0.098	0.052	0.0484579227313468	RA_BT	SLC27A3
NPIPB4	2.22362998168717e-06	0.0579847242230251	0.087	0.044	0.0486774839291139	RA_BT	NPIPB4
RBM39	2.2239284650917e-06	0.114566638537035	0.791	0.666	0.0486840180293224	RA_BT	RBM39
TOX4	2.23135628464109e-06	0.105464322025796	0.381	0.278	0.0488466204270781	RA_BT	TOX4
DHX38	2.24532493528444e-06	0.0783352240032315	0.202	0.13	0.0491524081583118	RA_BT	DHX38
CASP8AP2	2.24577251254425e-06	0.0810611121041772	0.187	0.12	0.0491622060721062	RA_BT	CASP8AP2
GOLGA3	2.24801833725661e-06	0.0775492539201537	0.172	0.108	0.0492113694208844	RA_BT	GOLGA3
DBNL	2.25505699013928e-06	0.0994577860681493	0.345	0.244	0.0493654525711391	RA_BT	DBNL
SEPT1	2.2574574377922e-06	0.118440720077527	0.604	0.468	0.049418000770709	RA_BT	SEPT1
SP4	2.28242904197925e-06	0.0686544375913614	0.157	0.095	0.0499646541579677	RA_BT	SP4
TRIM5	2.29830565106915e-06	0.0669043099130239	0.117	0.066	0.0503122090075547	RA_BT	TRIM5
FLII	2.31423012533208e-06	0.0892809677129075	0.256	0.177	0.0506608116736446	RA_BT	FLII
CTR9	2.32856196559706e-06	0.0832120759860188	0.234	0.156	0.0509745499888851	RA_BT	CTR9
TIGAR	2.33176167418019e-06	0.0646162967522943	0.136	0.08	0.0510445948094784	RA_BT	TIGAR
CCDC69	2.37577504204882e-06	0.0894636224643224	0.255	0.174	0.0520080914454907	RA_BT	CCDC69
HCFC1	2.37941014859798e-06	0.0686778316888666	0.119	0.068	0.0520876675629584	RA_BT	HCFC1
LETM1	2.38696541347278e-06	0.0760642451231953	0.179	0.114	0.0522530598663326	RA_BT	LETM1
UBR2	2.40099692982632e-06	0.096618631204634	0.289	0.204	0.0525602237908281	RA_BT	UBR2
FAM136A	2.41795921988272e-06	0.083918157547836	0.183	0.117	0.0529315452824526	RA_BT	FAM136A
ARPC2	2.46813838381155e-06	0.0531765133353186	0.981	0.959	0.0540300173600186	RA_BT	ARPC2
G3BP1	2.47315449736898e-06	0.0953128891409714	0.311	0.214	0.0541398251019044	RA_BT	G3BP1
GGCT	2.47455467838389e-06	0.0749788227589511	0.161	0.099	0.0541704764645017	RA_BT	GGCT
RBCK1	2.4748369735782e-06	0.105645490512062	0.454	0.341	0.0541766561886003	RA_BT	RBCK1
NOC2L	2.47870621941376e-06	0.0852143322996724	0.23	0.153	0.0542613578491865	RA_BT	NOC2L
ARL17A	2.48388497630586e-06	0.0640063712211654	0.118	0.066	0.0543747260163116	RA_BT	ARL17A
CCPG1	2.48921879760892e-06	0.0959602704083474	0.313	0.221	0.054491488698457	RA_BT	CCPG1
SUPT20H	2.49434499341938e-06	0.0846469685025995	0.233	0.156	0.0546037062509437	RA_BT	SUPT20H
TRAF5	2.5003989452235e-06	0.0908811996122791	0.302	0.211	0.0547362333098877	RA_BT	TRAF5
MNDA	2.52248828980661e-06	0.0524655445702054	0.074	0.035	0.0552197911521564	RA_BT	MNDA
ANKZF1	2.55168413011466e-06	0.0820335573135016	0.23	0.15	0.0558589172923401	RA_BT	ANKZF1
MRPS34	2.55620739081888e-06	0.109987341721025	0.484	0.353	0.055957935992416	RA_BT	MRPS34
PRKD2	2.58380824422968e-06	0.0796008518505197	0.179	0.113	0.0565621462744319	RA_BT	PRKD2
USP33	2.60290963968484e-06	0.0914619197634319	0.299	0.208	0.0569802949223407	RA_BT	USP33
STAT6	2.6130747001078e-06	0.0721973719193607	0.176	0.111	0.0572028182600599	RA_BT	STAT6
POLM	2.61697814232474e-06	0.063052837363175	0.122	0.069	0.0572882685136309	RA_BT	POLM
ATAD2B	2.65156192260865e-06	0.0643353042324274	0.129	0.074	0.0580453420478259	RA_BT	ATAD2B
NGLY1	2.71727633157234e-06	0.0840817528319497	0.231	0.153	0.0594838961744501	RA_BT	NGLY1
VCAM1	2.72525288711543e-06	0.0625695760444807	0.088	0.045	0.0596585109518438	RA_BT	VCAM1
WIPF1	2.72678319852581e-06	0.119944847394731	0.733	0.592	0.0596920109989285	RA_BT	WIPF1
ZNF276	2.73135931806603e-06	0.106318008265067	0.368	0.268	0.0597921868317835	RA_BT	ZNF276
HELZ	2.73308008738721e-06	0.0941231661966061	0.301	0.214	0.0598298561929933	RA_BT	HELZ
TGS1	2.77698630231574e-06	0.0811988054648947	0.205	0.135	0.0607910071439939	RA_BT	TGS1
USP38	2.78422322118091e-06	0.0611093793098827	0.112	0.062	0.0609494305348713	RA_BT	USP38
ARFGAP2	2.79270879548614e-06	0.0939923514197795	0.287	0.2	0.061135188241987	RA_BT	ARFGAP2
ULK3	2.80464905131247e-06	0.0638725866194191	0.107	0.059	0.0613965723822813	RA_BT	ULK3
TIGIT	2.80709368861253e-06	0.119259622239534	0.716	0.568	0.061450087937417	RA_BT	TIGIT
ACSS1	2.82003164241863e-06	0.0688806573455258	0.146	0.088	0.0617333126841862	RA_BT	ACSS1
SPATA13	2.82755272661045e-06	0.0990972356432695	0.33	0.238	0.0618979567382294	RA_BT	SPATA13
AAK1	2.86157617396557e-06	0.123049036222356	0.67	0.531	0.0626427640242804	RA_BT	AAK1
XRN2	2.8738255899881e-06	0.112529755718157	0.456	0.335	0.0629109159904295	RA_BT	XRN2
MSC	2.9340028948572e-06	0.0827151703145114	0.244	0.162	0.0642282573713191	RA_BT	MSC
RASGRP1	2.94526735213277e-06	0.115633826979881	0.62	0.497	0.0644748476055385	RA_BT	RASGRP1
HCG18	2.95884436786531e-06	0.0833491487012451	0.23	0.153	0.0647720620569396	RA_BT	HCG18
M6PR	2.96144413641813e-06	0.0919562701207406	0.323	0.223	0.0648289735903294	RA_BT	M6PR
WBP2	3.01526935700499e-06	0.0796330514321568	0.231	0.153	0.0660072614941962	RA_BT	WBP2
DEF6	3.02558785930478e-06	0.103340371477797	0.405	0.292	0.0662331438280409	RA_BT	DEF6
OTULIN	3.0751266282631e-06	0.0963425011323819	0.315	0.222	0.0673175970193076	RA_BT	OTULIN
TMEM9B	3.09259090054084e-06	0.092143838756194	0.345	0.244	0.0676999074037395	RA_BT	TMEM9B
PEX11B	3.10123886688884e-06	0.0576645798990374	0.103	0.055	0.0678892200350636	RA_BT	PEX11B
SPTLC2	3.15593107741525e-06	0.0751168486849736	0.146	0.089	0.0690864872156972	RA_BT	SPTLC2
XRCC1	3.15919055394142e-06	0.05423746391966	0.09	0.046	0.0691578404163316	RA_BT	XRCC1
P4HB	3.17120371884973e-06	0.10788835513516	0.418	0.304	0.0694208206093395	RA_BT	P4HB
HAGH	3.18409787081439e-06	0.100450574400139	0.346	0.248	0.0697030864899978	RA_BT	HAGH
SMC3	3.23393642542898e-06	0.105165089597496	0.427	0.318	0.0707941022890659	RA_BT	SMC3
UVRAG	3.25443846098922e-06	0.0663252345373591	0.126	0.073	0.0712429123495149	RA_BT	UVRAG
AC022706.1	3.28272762376589e-06	0.0665311542875532	0.155	0.094	0.0718621904118592	RA_BT	AC022706.1
TWF2	3.29400242313947e-06	0.11633205934051	0.517	0.381	0.0721090070449462	RA_BT	TWF2
DOK1	3.32816717190304e-06	0.0637773745255994	0.123	0.071	0.0728569075601294	RA_BT	DOK1
KRAS	3.3562133232743e-06	0.110934429715054	0.575	0.437	0.0734708658597977	RA_BT	KRAS
ARMCX6	3.36652398828804e-06	0.072763132273858	0.187	0.12	0.0736965766276134	RA_BT	ARMCX6
ITSN2	3.36878468039121e-06	0.101773632660352	0.364	0.262	0.0737460654384439	RA_BT	ITSN2
CCND2	3.37081762163914e-06	0.0904345414919588	0.293	0.203	0.0737905685553025	RA_BT	CCND2
ELF4	3.39734481531505e-06	0.0563225702958548	0.08	0.039	0.0743712753520618	RA_BT	ELF4
RALBP1	3.40154729420577e-06	0.103048955102026	0.415	0.301	0.0744632718174584	RA_BT	RALBP1
PARP4	3.43087836255407e-06	0.0876017959614527	0.249	0.17	0.0751053582346712	RA_BT	PARP4
SSR3	3.44349680667646e-06	0.101848619331347	0.4	0.286	0.0753815885949545	RA_BT	SSR3
KCNC1	3.44779625615202e-06	0.0430441799860919	0.044	0.015	0.0754757078434238	RA_BT	KCNC1
PDPK1	3.52935581873521e-06	0.0734411289556183	0.168	0.106	0.0772611282279324	RA_BT	PDPK1
USO1	3.53913448749861e-06	0.0752975747373915	0.178	0.113	0.0774751930658321	RA_BT	USO1
SOCS3	3.56833587510647e-06	0.0509063106287416	0.066	0.029	0.0781144406419558	RA_BT	SOCS3
RBM28	3.58472956960945e-06	0.0726166789417263	0.193	0.124	0.0784733150083204	RA_BT	RBM28
HEG1	3.59374990646394e-06	0.0571092456844085	0.084	0.042	0.0786707792024021	RA_BT	HEG1
MYCBP2	3.64038766567145e-06	0.113486786191841	0.585	0.451	0.0796917263892138	RA_BT	MYCBP2
MBD4	3.7050314455257e-06	0.0924036684090435	0.306	0.216	0.0811068433740031	RA_BT	MBD4
RHOG	3.70813853540227e-06	0.11365071869327	0.533	0.402	0.0811748606784912	RA_BT	RHOG
EMC4	3.72647261103599e-06	0.0818767494746567	0.261	0.175	0.0815762119281889	RA_BT	EMC4
IL2RB	3.72852904663111e-06	0.101429098237501	0.422	0.309	0.0816212293598017	RA_BT	IL2RB
NACC1	3.74056779515703e-06	0.0603828848751145	0.102	0.056	0.0818847696037825	RA_BT	NACC1
ACP5	3.78584742713316e-06	0.0796300680825926	0.223	0.147	0.0828759860273721	RA_BT	ACP5
UBP1	3.80803017363113e-06	0.0640708417431537	0.125	0.072	0.0833615885309591	RA_BT	UBP1
CHFR	3.82976633871041e-06	0.0830245094770764	0.204	0.135	0.0838374149207095	RA_BT	CHFR
ZRSR2	3.84290779209191e-06	0.0793422067309126	0.231	0.153	0.084125094476684	RA_BT	ZRSR2
POGZ	3.92469207277174e-06	0.0810799570697545	0.21	0.141	0.0859154341650461	RA_BT	POGZ
C6orf136	3.92861900641107e-06	0.048344944213158	0.06	0.026	0.0860013986693448	RA_BT	C6orf136
RAF1	3.96067185182376e-06	0.083578597870955	0.209	0.14	0.0867030675082739	RA_BT	RAF1
KIAA0100	3.96551012772918e-06	0.0673401443583775	0.116	0.067	0.0868089822061194	RA_BT	KIAA0100
HNRNPDL	3.98657159601467e-06	0.120080566582878	0.759	0.619	0.0872700388083572	RA_BT	HNRNPDL
NSD2	3.98782297740396e-06	0.0697942430086212	0.138	0.083	0.0872974327983501	RA_BT	NSD2
GBA2	3.99858514509036e-06	0.058631310628267	0.093	0.049	0.0875330274111732	RA_BT	GBA2
STK25	3.99988924043779e-06	0.0738317367783961	0.17	0.107	0.0875615753624237	RA_BT	STK25
PSMD13	4.05483915064025e-06	0.109719152859102	0.479	0.354	0.0887644838466658	RA_BT	PSMD13
ANXA6	4.07533281881742e-06	0.11937394485788	0.602	0.468	0.0892131107367321	RA_BT	ANXA6
UBA7	4.11542330870645e-06	0.0673034248942677	0.12	0.07	0.0900907316508928	RA_BT	UBA7
GPR155	4.14257933402996e-06	0.0915933249414421	0.261	0.183	0.0906852042012499	RA_BT	GPR155
SPATS2L	4.1473495424712e-06	0.0841843400833772	0.259	0.179	0.090789628834237	RA_BT	SPATS2L
CPNE8	4.16839035172753e-06	0.0474728605304376	0.051	0.02	0.0912502331896673	RA_BT	CPNE8
CCDC102A	4.2165741419308e-06	0.0617360217318386	0.126	0.073	0.0923050245410072	RA_BT	CCDC102A
TTC5	4.21842756857479e-06	0.0624363842608905	0.141	0.084	0.0923455979036708	RA_BT	TTC5
GPI	4.22859018472127e-06	0.090175105809804	0.289	0.202	0.0925680677337334	RA_BT	GPI
SNRNP35	4.25312222132144e-06	0.0802959442949596	0.26	0.175	0.0931050985469477	RA_BT	SNRNP35
TPP1	4.27192461340226e-06	0.0867155465247616	0.279	0.193	0.0935167017119888	RA_BT	TPP1
IFI27	4.27298381914893e-06	0.0545460638591554	0.114	0.063	0.0935398887849891	RA_BT	IFI27
ARRDC1	4.27599972107273e-06	0.0852599387729134	0.27	0.184	0.0936059098940032	RA_BT	ARRDC1
LUC7L3	4.28967958875414e-06	0.112373853667116	0.7	0.58	0.0939053758774168	RA_BT	LUC7L3
PYCR2	4.30931653141027e-06	0.071778862894942	0.183	0.117	0.0943352481891022	RA_BT	PYCR2
AP3B1	4.33208340000158e-06	0.0810615252270535	0.236	0.16	0.0948336377094346	RA_BT	AP3B1
SNTB2	4.3404565065108e-06	0.0716177734536262	0.187	0.121	0.095016933384028	RA_BT	SNTB2
SLC44A2	4.41114824058305e-06	0.0773328265657381	0.166	0.105	0.0965644461346035	RA_BT	SLC44A2
SCYL3	4.41424393021709e-06	0.0593947840686948	0.099	0.053	0.0966322138763824	RA_BT	SCYL3
NOC3L	4.41590032239038e-06	0.0642696581381683	0.137	0.082	0.0966684739574477	RA_BT	NOC3L
PSMC5	4.44273052202969e-06	0.108905925248664	0.499	0.368	0.0972558138577519	RA_BT	PSMC5
BAZ2B	4.51688213287834e-06	0.0652420307603847	0.149	0.089	0.0988790667708398	RA_BT	BAZ2B
CYB561D2	4.52557737324376e-06	0.0840384776422484	0.299	0.205	0.099069414277679	RA_BT	CYB561D2
EIF4EBP2	4.54309990210274e-06	0.0750574049097343	0.204	0.134	0.0994529999569311	RA_BT	EIF4EBP2
RBM15	4.55367875506719e-06	0.0566005831809658	0.078	0.038	0.0996845816271758	RA_BT	RBM15
RBBP6	4.56109572833658e-06	0.0953991600141896	0.313	0.225	0.0998469465890161	RA_BT	RBBP6
PMVK	4.56587008885969e-06	0.0769106696157349	0.203	0.134	0.0999514621152275	RA_BT	PMVK
ZNF224	4.56595667448892e-06	0.079836806335878	0.24	0.162	0.099953357561237	RA_BT	ZNF224
CD7	4.59735049867827e-06	0.117243862841496	0.69	0.556	0.100640599766566	RA_BT	CD7
CLK3	4.67511592334018e-06	0.0734238278574069	0.198	0.129	0.10234296267784	RA_BT	CLK3
NUP62	4.68129357028899e-06	0.0700094757152187	0.165	0.103	0.102478197547196	RA_BT	NUP62
ZC3H13	4.79264553699506e-06	0.110980102900476	0.423	0.321	0.104915803450359	RA_BT	ZC3H13
CHD9	4.81201647425869e-06	0.0855159786717419	0.248	0.171	0.105339852637997	RA_BT	CHD9
CAP1	4.81836611737388e-06	0.100599396650959	0.777	0.681	0.105478852675432	RA_BT	CAP1
POLDIP3	4.85364347603413e-06	0.063867243569602	0.146	0.088	0.106251109333863	RA_BT	POLDIP3
SCAPER	4.92371289052625e-06	0.0745114331498946	0.165	0.105	0.10778499888651	RA_BT	SCAPER
CYBB	4.96496768571355e-06	0.053107354386822	0.083	0.041	0.108688107607955	RA_BT	CYBB
EIF4A1	4.98647051344268e-06	0.0974712399272761	0.354	0.252	0.109158826009774	RA_BT	EIF4A1
SRSF9	5.00749958021518e-06	0.112636191654547	0.747	0.614	0.10961917331049	RA_BT	SRSF9
NIPAL3	5.03357894226571e-06	0.0789653905213442	0.209	0.138	0.110190076625139	RA_BT	NIPAL3
ATP11C	5.05592928299798e-06	0.0576352767219015	0.086	0.044	0.110679347934109	RA_BT	ATP11C
RBM26	5.07143124910099e-06	0.0990668772437684	0.345	0.25	0.11101870147407	RA_BT	RBM26
SYMPK	5.07745544929117e-06	0.0761608083267991	0.175	0.112	0.111150577240433	RA_BT	SYMPK
SEC23B	5.13235050515612e-06	0.059146785938749	0.106	0.059	0.112352284908373	RA_BT	SEC23B
XBP1	5.13297779889758e-06	0.0871270075711926	0.24	0.164	0.112366016995667	RA_BT	XBP1
DCAF16	5.14126237634662e-06	0.0616985640174008	0.123	0.071	0.112547374680604	RA_BT	DCAF16
SYNE2	5.15335869790914e-06	0.110016167337865	0.82	0.708	0.112812175255929	RA_BT	SYNE2
APBA3	5.17045769417981e-06	0.0622624556351983	0.104	0.058	0.11318648938329	RA_BT	APBA3
GIMAP1	5.18782659055933e-06	0.113160406163425	0.686	0.564	0.113566711893934	RA_BT	GIMAP1
ZNF45	5.26232627547584e-06	0.0364639403862873	0.036	0.011	0.115197584496442	RA_BT	ZNF45
AC068491.3	5.27230746926389e-06	0.046031364112022	0.061	0.026	0.115416082809656	RA_BT	AC068491.3
COX19	5.30243369011692e-06	0.0885244026745367	0.274	0.192	0.116075575910349	RA_BT	COX19
POLG	5.36415838291825e-06	0.0708367138439378	0.16	0.1	0.117426791160463	RA_BT	POLG
PECR	5.37607419136395e-06	0.0472968741815494	0.059	0.026	0.117687640123148	RA_BT	PECR
KIAA2026	5.3763297572232e-06	0.0963508038240711	0.313	0.227	0.117693234715373	RA_BT	KIAA2026
IP6K1	5.37830985322886e-06	0.0750638966898683	0.223	0.146	0.117736580997033	RA_BT	IP6K1
SRPK1	5.37904209348696e-06	0.0845290644075921	0.238	0.165	0.117752610468523	RA_BT	SRPK1
NABP1	5.38020716671901e-06	0.0762039755717628	0.222	0.148	0.117778115086646	RA_BT	NABP1
LRIG2	5.42416719038426e-06	0.0583045604070856	0.099	0.054	0.118740443964702	RA_BT	LRIG2
HERC1	5.43634769317826e-06	0.0966219593093927	0.313	0.226	0.119007087351365	RA_BT	HERC1
VCP	5.45419601203241e-06	0.102083643842712	0.41	0.3	0.119397804899401	RA_BT	VCP
AP1G1	5.53348919284985e-06	0.0769294726497178	0.178	0.116	0.121133611920676	RA_BT	AP1G1
SORL1	5.53592559341928e-06	0.0742168000088158	0.172	0.111	0.121186947165541	RA_BT	SORL1
APBA2	5.57775294727217e-06	0.0683370107493165	0.141	0.086	0.122102589768735	RA_BT	APBA2
REXO1	5.63637561573284e-06	0.0749670720615804	0.161	0.102	0.123385898604008	RA_BT	REXO1
OGFOD1	5.71546272623548e-06	0.0613894852435622	0.112	0.063	0.125117194540021	RA_BT	OGFOD1
GOLPH3	5.72651269534463e-06	0.0691028948896404	0.171	0.108	0.125359089413789	RA_BT	GOLPH3
ARRDC2	5.73708071352721e-06	0.0616888590703398	0.135	0.08	0.125590433899824	RA_BT	ARRDC2
VPS36	5.75466856593134e-06	0.0944563260267537	0.329	0.238	0.125975449576803	RA_BT	VPS36
CRK	5.83953532347785e-06	0.0761013829929439	0.174	0.113	0.127833267766254	RA_BT	CRK
TXN2	5.92878552800634e-06	0.0827213327187835	0.26	0.178	0.129787043993587	RA_BT	TXN2
CRTC3	5.96151741537685e-06	0.072031092823293	0.178	0.114	0.130503577740015	RA_BT	CRTC3
TMBIM6	5.97468959258206e-06	0.100533038351292	0.817	0.711	0.130791929871214	RA_BT	TMBIM6
PSMA4	6.01030360950884e-06	0.117400261574715	0.641	0.505	0.131571556315758	RA_BT	PSMA4
SURF4	6.02852664046779e-06	0.0976670302860378	0.366	0.266	0.13197047668648	RA_BT	SURF4
PPID	6.04422085928162e-06	0.0780458998329376	0.24	0.161	0.132314038830534	RA_BT	PPID
LEMD2	6.04701965412769e-06	0.0620539023788952	0.112	0.064	0.132375307248509	RA_BT	LEMD2
ATAD2	6.11181385266588e-06	0.0721040171334667	0.131	0.08	0.133793717048709	RA_BT	ATAD2
KPNA3	6.17271585559394e-06	0.0712920684637539	0.163	0.104	0.135126922794807	RA_BT	KPNA3
DOHH	6.18206837129163e-06	0.0500107734256893	0.092	0.048	0.135331658715945	RA_BT	DOHH
SPG7	6.18455333931221e-06	0.0994462271437191	0.35	0.257	0.135386057150884	RA_BT	SPG7
SELL	6.18754303789737e-06	0.0669230807074608	0.077	0.039	0.135451504642611	RA_BT	SELL
LPCAT4	6.261031229759e-06	0.0693705275471958	0.143	0.089	0.137060234650654	RA_BT	LPCAT4
MMP25-AS1	6.26322586416239e-06	0.067983098237398	0.171	0.108	0.137108277392379	RA_BT	MMP25-AS1
APAF1	6.31128511366525e-06	0.0623999956157644	0.112	0.064	0.138160342423246	RA_BT	APAF1
CDK10	6.34943353720945e-06	0.0686059242089055	0.139	0.085	0.138995449563052	RA_BT	CDK10
SPN	6.42907068349133e-06	0.107819824471462	0.449	0.342	0.140738786332309	RA_BT	SPN
PPP4R2	6.45787035686491e-06	0.0812024433165742	0.241	0.164	0.14136923998213	RA_BT	PPP4R2
ZNF22	6.47806971822384e-06	0.0811110382206174	0.279	0.192	0.141811424201638	RA_BT	ZNF22
MTMR4	6.50948059120417e-06	0.0614199772129869	0.124	0.073	0.14249903962205	RA_BT	MTMR4
FCRL3	6.60052921155838e-06	0.050334689088319	0.079	0.039	0.144492184970224	RA_BT	FCRL3
TRMT2A	6.60067804722744e-06	0.0548985816379802	0.093	0.05	0.144495443131856	RA_BT	TRMT2A
DOLPP1	6.61444160171706e-06	0.0333663036619675	0.029	0.007	0.144796741103188	RA_BT	DOLPP1
HCLS1	6.63196118394332e-06	0.114455880151996	0.684	0.557	0.145180262277703	RA_BT	HCLS1
DKC1	6.63221158364369e-06	0.0698542680218094	0.161	0.102	0.145185743777544	RA_BT	DKC1
PPM1K	6.6419354601584e-06	0.0995097382074649	0.359	0.263	0.145398609158328	RA_BT	PPM1K
STXBP2	6.65746589991004e-06	0.085284892603845	0.293	0.202	0.145738586014931	RA_BT	STXBP2
TBL1X	6.68216051764625e-06	0.0684449720984009	0.134	0.08	0.146279175891794	RA_BT	TBL1X
NBDY	6.73028889421049e-06	0.0884993847805079	0.323	0.231	0.147332754183162	RA_BT	NBDY
PIK3C3	6.73725138852612e-06	0.068173703516965	0.161	0.102	0.147485170146225	RA_BT	PIK3C3
STAT2	6.78260774656506e-06	0.0776132754818803	0.181	0.119	0.148478066180056	RA_BT	STAT2
RPAP3	6.7977749968545e-06	0.0623342685311782	0.123	0.072	0.148810092456142	RA_BT	RPAP3
ARHGEF1	6.81706243137431e-06	0.117135953361561	0.658	0.528	0.149232313685215	RA_BT	ARHGEF1
LCP2	6.84915541746657e-06	0.110625545427431	0.499	0.374	0.149934861243761	RA_BT	LCP2
TRA2B	6.90841425187397e-06	0.106934095408461	0.452	0.338	0.151232096387773	RA_BT	TRA2B
ZNF791	6.91533047723267e-06	0.0915329347093897	0.308	0.221	0.1513834994771	RA_BT	ZNF791
RUNX1	6.93509851984585e-06	0.0783638279868622	0.186	0.123	0.151816241697945	RA_BT	RUNX1
CCDC91	7.01354165454294e-06	0.0854794426145551	0.264	0.183	0.1535334403596	RA_BT	CCDC91
MSN	7.02438527407569e-06	0.107417434424266	0.818	0.702	0.153770818034791	RA_BT	MSN
BRIX1	7.06807891372218e-06	0.0706218542435763	0.168	0.107	0.154727315500292	RA_BT	BRIX1
MAN2B2	7.08641572650394e-06	0.063737937401659	0.125	0.074	0.155128726668898	RA_BT	MAN2B2
SF3B4	7.10481751076476e-06	0.0738515240634685	0.201	0.134	0.155531560128151	RA_BT	SF3B4
TMEM8A	7.18492532307703e-06	0.0688988619656901	0.145	0.089	0.157285200247479	RA_BT	TMEM8A
SLU7	7.26803891836839e-06	0.0902381577025175	0.306	0.216	0.159104639962002	RA_BT	SLU7
ZBTB14	7.27440811084372e-06	0.0546964287211775	0.081	0.041	0.15924406795448	RA_BT	ZBTB14
C20orf194	7.32942637715935e-06	0.0555265059857643	0.088	0.047	0.160448472822395	RA_BT	C20orf194
FAM13B	7.33545216397132e-06	0.0826459110563668	0.211	0.144	0.160580383321496	RA_BT	FAM13B
XRN1	7.34767360086668e-06	0.102891468205364	0.388	0.281	0.160847922796572	RA_BT	XRN1
RYR1	7.37006965415907e-06	0.0592139032109743	0.111	0.063	0.161338194799196	RA_BT	RYR1
SLC10A3	7.43963037526322e-06	0.05548405190166	0.115	0.065	0.162860948544887	RA_BT	SLC10A3
SON	7.47555269520063e-06	0.112876622132557	0.815	0.685	0.163647324050637	RA_BT	SON
COPS3	7.52765094162988e-06	0.073738732323844	0.22	0.147	0.16478780676322	RA_BT	COPS3
CXCL10	7.78152730096142e-06	0.0278863803842349	0.018	0.002	0.170345414145347	RA_BT	CXCL10
LEO1	7.78348017864818e-06	0.0657004738423242	0.174	0.111	0.170388164590787	RA_BT	LEO1
PYHIN1	7.81765496173354e-06	0.109216462237518	0.555	0.434	0.171136284767309	RA_BT	PYHIN1
TMEM140	7.82361428311532e-06	0.0628945612839475	0.123	0.072	0.171266740271678	RA_BT	TMEM140
BRD7	7.889583960566e-06	0.0937654274691565	0.363	0.262	0.17271088248075	RA_BT	BRD7
PMS1	7.91558597058635e-06	0.0618423694510649	0.112	0.065	0.173280092482106	RA_BT	PMS1
PRR14L	7.95817488099115e-06	0.0684042922200562	0.15	0.094	0.174212406319777	RA_BT	PRR14L
COL4A3BP	8.00735910946625e-06	0.0882904812000563	0.284	0.202	0.175289098265326	RA_BT	COL4A3BP
EHBP1L1	8.10312147431666e-06	0.0763199007536398	0.214	0.143	0.177385432194266	RA_BT	EHBP1L1
PSIP1	8.23937610224648e-06	0.104459020302494	0.458	0.34	0.180368182254278	RA_BT	PSIP1
TMEM183A	8.26967338708163e-06	0.0740559241714352	0.179	0.117	0.181031420116604	RA_BT	TMEM183A
LARP1	8.2824713901577e-06	0.0849441318124739	0.273	0.194	0.181311581201942	RA_BT	LARP1
NFKBIA	8.30456788602965e-06	0.101328392738963	0.385	0.286	0.181795295593075	RA_BT	NFKBIA
SPTBN1	8.34956795312403e-06	0.0744820012456497	0.186	0.121	0.182780392061838	RA_BT	SPTBN1
PRH1	8.36836308453907e-06	0.0806315841051643	0.237	0.16	0.183191836283645	RA_BT	PRH1
KHDRBS1	8.49565356919457e-06	0.107014468028169	0.455	0.337	0.185978352283238	RA_BT	KHDRBS1
AHCTF1	8.62092226067205e-06	0.0672522193320597	0.144	0.089	0.188720609208372	RA_BT	AHCTF1
ITGB1BP1	8.7470954527474e-06	0.0949439751340867	0.413	0.298	0.191482666556093	RA_BT	ITGB1BP1
APC	8.80042380191047e-06	0.0740486264545624	0.157	0.1	0.192650077447622	RA_BT	APC
DRAP1	8.85444500089622e-06	0.0958002744620481	0.842	0.738	0.193832655514619	RA_BT	DRAP1
CDC14A	9.02135713130234e-06	0.0755718132310203	0.206	0.138	0.197486528961339	RA_BT	CDC14A
ANKRD12	9.05983267734173e-06	0.102309409168991	0.833	0.721	0.198328797139688	RA_BT	ANKRD12
RAD54L2	9.23706388498928e-06	0.0525345005454322	0.083	0.043	0.2022085655063	RA_BT	RAD54L2
OTUD4	9.26844529609741e-06	0.0680508829347568	0.147	0.092	0.202895535976868	RA_BT	OTUD4
OPA3	9.28012733192917e-06	0.0512756243073096	0.081	0.041	0.203151267423261	RA_BT	OPA3
BAZ2A	9.40355109005762e-06	0.090255933935451	0.316	0.23	0.205853136912451	RA_BT	BAZ2A
ARPC1A	9.43098213500366e-06	0.0743136688344139	0.211	0.14	0.206453629917365	RA_BT	ARPC1A
NLRP1	9.49418217655102e-06	0.0755920798066494	0.213	0.143	0.207837142026878	RA_BT	NLRP1
DNAJC21	9.50828866282902e-06	0.092222641376058	0.362	0.263	0.20814594711799	RA_BT	DNAJC21
CPSF6	9.62614496419408e-06	0.0794548823050291	0.194	0.131	0.210725939411173	RA_BT	CPSF6
ATP13A2	9.73333493739413e-06	0.0549130205694362	0.1	0.056	0.213072435114495	RA_BT	ATP13A2
PIK3R5	9.8390064143065e-06	0.076115133879112	0.185	0.123	0.215385689415584	RA_BT	PIK3R5
ME2	9.84084159810255e-06	0.0718857445188097	0.175	0.114	0.215425863424063	RA_BT	ME2
BTN2A2	9.93730577851107e-06	0.0611390498554509	0.106	0.061	0.217537560797386	RA_BT	BTN2A2
