p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
CCL2	5.7925611686061e-91	0.173383427724865	0.126	0.011	1.26804956541956e-86	RA_BT	CCL2
DNAJC7	5.92690829950501e-91	0.233680594686499	0.462	0.202	1.29745949584464e-86	RA_BT	DNAJC7
KDELR2	6.04233269040841e-91	0.207966114246033	0.356	0.139	1.32272704925731e-86	RA_BT	KDELR2
ARFGAP2	6.07726309262341e-91	0.193689030055919	0.271	0.088	1.33037366360619e-86	RA_BT	ARFGAP2
ZRSR2	6.15556919418554e-91	0.18862545974578	0.215	0.057	1.34751565229916e-86	RA_BT	ZRSR2
THADA	6.39261331567368e-91	0.196891502616857	0.162	0.03	1.39940698093412e-86	RA_BT	THADA
IQSEC1	7.21848086063978e-91	0.190130056912762	0.204	0.051	1.58019764520265e-86	RA_BT	IQSEC1
ANP32E	8.36348515001234e-91	0.236115485964344	0.444	0.192	1.8308505341892e-86	RA_BT	ANP32E
TAPBP	1.06331982409772e-90	0.28014430091464	0.655	0.327	2.32771342693232e-86	RA_BT	TAPBP
TMEM181	1.21605352960328e-90	0.197995508719896	0.24	0.071	2.66206278165455e-86	RA_BT	TMEM181
GOLGA8A	1.64919396478162e-90	0.183984398709683	0.18	0.038	3.61025050830345e-86	RA_BT	GOLGA8A
ATP11B	1.71112077645543e-90	0.185156236067031	0.213	0.056	3.74581449173859e-86	RA_BT	ATP11B
PHC3	1.80447856187327e-90	0.197824690687266	0.277	0.092	3.95018401979677e-86	RA_BT	PHC3
VPS35	2.02971264429575e-90	0.212742640885305	0.359	0.142	4.44324394962783e-86	RA_BT	VPS35
SMC6	2.27202847916126e-90	0.18880596208736	0.178	0.038	4.97369754373191e-86	RA_BT	SMC6
SMARCA4	2.53409667167586e-90	0.193475010460686	0.239	0.072	5.54739102396563e-86	RA_BT	SMARCA4
APC	2.80215230514926e-90	0.181612052962738	0.152	0.024	6.13419161120224e-86	RA_BT	APC
SPTY2D1	3.00724752349603e-90	0.181207536955277	0.193	0.046	6.58316555368516e-86	RA_BT	SPTY2D1
SPG11	3.12921119764349e-90	0.186742416290388	0.215	0.057	6.85015623276136e-86	RA_BT	SPG11
NORAD	3.30942673449402e-90	0.202293547343109	0.29	0.1	7.24466606448085e-86	RA_BT	NORAD
SSB	3.74613593966039e-90	0.233866093716896	0.451	0.196	8.20066618551055e-86	RA_BT	SSB
ANKRD49	4.34874444307791e-90	0.193587480814065	0.231	0.067	9.51983646034186e-86	RA_BT	ANKRD49
NONO	4.81557224473196e-90	0.211570699849641	0.381	0.154	1.05417692009427e-85	RA_BT	NONO
ZC3H7A	5.72712117999619e-90	0.181616025331229	0.212	0.056	1.25372409751297e-85	RA_BT	ZC3H7A
AKNA	6.15433870682314e-90	0.255247898387564	0.582	0.277	1.34724628631065e-85	RA_BT	AKNA
SEL1L	6.38746889516291e-90	0.179742982671459	0.207	0.053	1.39828081584011e-85	RA_BT	SEL1L
KIF3A	6.93762885030776e-90	0.191169813640188	0.192	0.046	1.51871633162087e-85	RA_BT	KIF3A
AMD1	7.03319722931445e-90	0.208240940708618	0.318	0.117	1.53963720546923e-85	RA_BT	AMD1
MIA2	7.13197037610876e-90	0.191011607865967	0.231	0.067	1.56125963503397e-85	RA_BT	MIA2
SLC25A24	7.48487013541125e-90	0.176085753303926	0.199	0.049	1.63851292134288e-85	RA_BT	SLC25A24
SPATS2L	8.21544762281392e-90	0.203461516394635	0.242	0.074	1.7984436391102e-85	RA_BT	SPATS2L
FBXL3	9.23037751570766e-90	0.179599909643396	0.184	0.041	2.02062194196356e-85	RA_BT	FBXL3
YARS	1.03216762820051e-89	0.203347847277114	0.265	0.087	2.25951815489373e-85	RA_BT	YARS
USP14	1.26365264438525e-89	0.196454355265231	0.289	0.101	2.76626200382374e-85	RA_BT	USP14
FMNL1	1.51095115888041e-89	0.281710282020816	0.665	0.339	3.3076231819051e-85	RA_BT	FMNL1
PSMC6	1.80498801126922e-89	0.210001369538461	0.4	0.164	3.95129925546944e-85	RA_BT	PSMC6
AFF4	1.91429240525261e-89	0.186303592366983	0.213	0.057	4.19057750433849e-85	RA_BT	AFF4
RALBP1	2.12646684688011e-89	0.214947184298471	0.392	0.16	4.65504857450525e-85	RA_BT	RALBP1
SLAMF7	2.27904288210428e-89	0.204868628375347	0.191	0.046	4.98905277321447e-85	RA_BT	SLAMF7
HDGF	2.58987058427308e-89	0.207512075419027	0.334	0.127	5.6694856960322e-85	RA_BT	HDGF
INO80D	3.11379728247278e-89	0.185375877639531	0.2	0.05	6.81641363106117e-85	RA_BT	INO80D
PURA	3.4489637587574e-89	0.214572288806176	0.39	0.159	7.55012656429583e-85	RA_BT	PURA
GGA2	3.67997461882343e-89	0.204229165439098	0.259	0.083	8.05583243806636e-85	RA_BT	GGA2
SNRNP70	3.81090361699907e-89	0.211911619951834	0.4	0.165	8.34244910797266e-85	RA_BT	SNRNP70
DPF2	3.87626093477357e-89	0.180258820678115	0.226	0.064	8.48552281231283e-85	RA_BT	DPF2
CCNL2	5.01354999601329e-89	0.192574345542007	0.264	0.085	1.09751622962727e-84	RA_BT	CCNL2
CSGALNACT1	5.0455377655935e-89	0.189827128417979	0.172	0.035	1.10451867226607e-84	RA_BT	CSGALNACT1
EFR3A	5.26585688038843e-89	0.184479805923083	0.219	0.06	1.15274872968583e-84	RA_BT	EFR3A
SYTL2	5.8437065047117e-89	0.200886469458964	0.187	0.044	1.27924579094644e-84	RA_BT	SYTL2
FAM13B	7.75223800189171e-89	0.180833718255608	0.207	0.054	1.69704242099411e-84	RA_BT	FAM13B
HECTD1	7.90068823976267e-89	0.195594223969836	0.265	0.087	1.72953966256645e-84	RA_BT	HECTD1
BLOC1S6	8.36658470549493e-89	0.191403817602093	0.243	0.074	1.8315290578799e-84	RA_BT	BLOC1S6
CALCOCO2	9.66169743803371e-89	0.191343739009961	0.276	0.093	2.11504218615996e-84	RA_BT	CALCOCO2
DDX21	1.08082298736148e-88	0.203079261964913	0.307	0.111	2.36602960163301e-84	RA_BT	DDX21
TAB2	1.10423656277001e-88	0.187768243134922	0.242	0.073	2.41728425955983e-84	RA_BT	TAB2
CASP3	1.3927389900997e-88	0.193136200821033	0.273	0.092	3.04884492322726e-84	RA_BT	CASP3
BACH1	1.46541080732737e-88	0.177875237139103	0.149	0.024	3.20793079832035e-84	RA_BT	BACH1
SAR1B	1.49355422354363e-88	0.190261522690291	0.295	0.104	3.26953955075936e-84	RA_BT	SAR1B
CERK	1.59592143438275e-88	0.185444825802462	0.22	0.062	3.49363161200728e-84	RA_BT	CERK
SLC39A10	1.86814812447366e-88	0.191725575535508	0.197	0.049	4.08956305928529e-84	RA_BT	SLC39A10
SMARCA2	2.00867688882049e-88	0.21615819062038	0.318	0.121	4.39719457731694e-84	RA_BT	SMARCA2
ELK4	2.04866181463753e-88	0.191873127524103	0.231	0.068	4.48472557842303e-84	RA_BT	ELK4
NOTCH1	2.09777234917275e-88	0.1699948310319	0.153	0.026	4.59223344957406e-84	RA_BT	NOTCH1
MKNK2	2.1602974653378e-88	0.193886334854211	0.292	0.102	4.72910718137099e-84	RA_BT	MKNK2
GALM	2.50395108540945e-88	0.215569376954687	0.321	0.121	5.48139932106983e-84	RA_BT	GALM
COPS5	3.03802320811189e-88	0.194086803044011	0.335	0.127	6.65053660487775e-84	RA_BT	COPS5
COPS2	3.25261458869746e-88	0.183110251502112	0.235	0.07	7.12029859611761e-84	RA_BT	COPS2
TMEM167A	4.2715112670536e-88	0.203901903032818	0.355	0.141	9.35076531470704e-84	RA_BT	TMEM167A
ACAP2	4.69819970154351e-88	0.204070247750397	0.329	0.124	1.02848289666489e-83	RA_BT	ACAP2
ZMAT2	4.97439735651479e-88	0.216494930503778	0.414	0.175	1.08894532531465e-83	RA_BT	ZMAT2
BRD4	5.9190826142818e-88	0.219913264950935	0.427	0.183	1.29574637509243e-83	RA_BT	BRD4
CCNK	7.38243043189204e-88	0.182059624561924	0.209	0.056	1.61608784584549e-83	RA_BT	CCNK
SINHCAF	7.93454867158336e-88	0.187613840128038	0.221	0.063	1.73695204969631e-83	RA_BT	SINHCAF
PTPRE	9.61511489394001e-88	0.193371749129797	0.245	0.077	2.10484480143241e-83	RA_BT	PTPRE
LRCH3	1.16685878984318e-87	0.187550049378484	0.23	0.068	2.5543705768457e-83	RA_BT	LRCH3
ZFYVE28	1.34756418073926e-87	0.198179145186081	0.295	0.104	2.94995274805631e-83	RA_BT	ZFYVE28
AGO2	1.41179053642194e-87	0.206443445249118	0.308	0.114	3.09055066328126e-83	RA_BT	AGO2
ASCC3	1.82738469514282e-87	0.181635477104328	0.191	0.047	4.00032783613715e-83	RA_BT	ASCC3
ARHGAP45	1.84357402469527e-87	0.235241841011005	0.499	0.227	4.03576789746042e-83	RA_BT	ARHGAP45
DNASE1	2.07526722537841e-87	0.173647592000002	0.152	0.026	4.54296748307588e-83	RA_BT	DNASE1
HNRNPH2	2.15641665251328e-87	0.18673032261632	0.253	0.08	4.72061169401683e-83	RA_BT	HNRNPH2
RILPL2	2.23938366239018e-87	0.204377313150764	0.32	0.12	4.90223477533834e-83	RA_BT	RILPL2
YAF2	2.29148402895419e-87	0.183210759779727	0.229	0.068	5.01628768778362e-83	RA_BT	YAF2
TXNDC17	3.19909272360065e-87	0.216302470590075	0.397	0.166	7.00313388123419e-83	RA_BT	TXNDC17
MYD88	3.46865252912803e-87	0.176264650935046	0.187	0.044	7.59322725151418e-83	RA_BT	MYD88
PAFAH1B2	3.50522021066895e-87	0.179403814785039	0.225	0.065	7.67327756317539e-83	RA_BT	PAFAH1B2
OTUD6B-AS1	3.50909598462819e-87	0.188015291159037	0.229	0.068	7.68176201994957e-83	RA_BT	OTUD6B-AS1
BCAS2	4.17822339619431e-87	0.19282617551719	0.296	0.106	9.14654883660896e-83	RA_BT	BCAS2
TAGLN2	4.25613554789048e-87	0.291860444750085	0.866	0.568	9.31710632788704e-83	RA_BT	TAGLN2
PRKDC	4.52451436847462e-87	0.19893052939944	0.308	0.114	9.9046144040278e-83	RA_BT	PRKDC
RIPOR2	4.86900356461914e-87	0.231462312777004	0.447	0.197	1.06587357033078e-82	RA_BT	RIPOR2
ITK	5.73757821434883e-87	0.234178958627342	0.483	0.22	1.2560132469031e-82	RA_BT	ITK
CREB1	6.27738309481417e-87	0.193905624820965	0.243	0.077	1.37418193328577e-82	RA_BT	CREB1
MT-ND6	7.34511200508038e-87	0.213849877145978	0.346	0.138	1.60791846903215e-82	RA_BT	MT-ND6
EIF2S1	8.90403368594917e-87	0.188227020361182	0.267	0.09	1.94918201419113e-82	RA_BT	EIF2S1
ASXL2	9.38733767082943e-87	0.185090819782896	0.212	0.058	2.05498208952127e-82	RA_BT	ASXL2
RNF10	9.51692396546407e-87	0.186882443284007	0.274	0.093	2.08334982527974e-82	RA_BT	RNF10
BTN3A3	1.14630975542724e-86	0.180343470382543	0.192	0.048	2.50938668560578e-82	RA_BT	BTN3A3
SNX9	1.22058962352296e-86	0.202440358270073	0.173	0.038	2.67199274485412e-82	RA_BT	SNX9
DYRK1A	1.23974335476903e-86	0.179433741487709	0.204	0.054	2.71392217792488e-82	RA_BT	DYRK1A
PHF14	1.36752575915133e-86	0.198271702928106	0.328	0.124	2.99365063935818e-82	RA_BT	PHF14
STAG1	1.64028762266428e-86	0.18109116765238	0.203	0.054	3.59075363477438e-82	RA_BT	STAG1
MAP7D1	1.67451742955967e-86	0.199728487050431	0.313	0.116	3.66568610504908e-82	RA_BT	MAP7D1
CFDP1	1.70619483066749e-86	0.203631952187038	0.344	0.136	3.7350311038142e-82	RA_BT	CFDP1
ZNF217	1.74247342924053e-86	0.181136738766297	0.201	0.052	3.81444858395045e-82	RA_BT	ZNF217
HSPE1	1.94344996690459e-86	0.237982707744975	0.502	0.23	4.25440632255083e-82	RA_BT	HSPE1
TBC1D2B	1.94410635385757e-86	0.197512623004424	0.267	0.09	4.2558432192296e-82	RA_BT	TBC1D2B
PPIG	1.97006652255264e-86	0.255170156164995	0.573	0.278	4.31267262451999e-82	RA_BT	PPIG
RTF1	2.28487406495169e-86	0.23349662971394	0.498	0.227	5.00181781558574e-82	RA_BT	RTF1
SECISBP2	2.3302792078573e-86	0.192053065037844	0.268	0.09	5.10121421392042e-82	RA_BT	SECISBP2
COX17	2.53020674544965e-86	0.216205809859837	0.404	0.17	5.53887558646382e-82	RA_BT	COX17
GPR183	3.15421474276651e-86	0.272491945598554	0.507	0.252	6.90489149339018e-82	RA_BT	GPR183
BTAF1	3.2219133323011e-86	0.162324030962969	0.134	0.017	7.05309047574034e-82	RA_BT	BTAF1
HIF1A	3.38336901157038e-86	0.186133159696757	0.236	0.073	7.40653310322872e-82	RA_BT	HIF1A
CDK5RAP2	5.43824396848404e-86	0.173088615598853	0.165	0.034	1.19048598714084e-81	RA_BT	CDK5RAP2
PLXNA3	5.91142442362999e-86	0.18067577420619	0.168	0.035	1.29406992057684e-81	RA_BT	PLXNA3
PITPNB	6.69651834054662e-86	0.179250433978003	0.236	0.072	1.46593482992906e-81	RA_BT	PITPNB
MAPRE2	7.14438706657273e-86	0.190862979256158	0.241	0.075	1.56397777274344e-81	RA_BT	MAPRE2
MYO9B	7.35386418877732e-86	0.19096739323769	0.272	0.093	1.60983440956524e-81	RA_BT	MYO9B
FYTTD1	7.40877717427741e-86	0.173179058322613	0.216	0.06	1.62185541122107e-81	RA_BT	FYTTD1
ATXN3	7.41624036610101e-86	0.184028128996085	0.22	0.063	1.62348917854317e-81	RA_BT	ATXN3
TTC14	7.5559644525846e-86	0.225381426049572	0.456	0.203	1.6540761783153e-81	RA_BT	TTC14
DDB1	8.29753689729579e-86	0.185213721215843	0.25	0.08	1.81641380218702e-81	RA_BT	DDB1
IGF2R	8.43573452848461e-86	0.179815004269207	0.19	0.047	1.84666664563057e-81	RA_BT	IGF2R
SUGP2	1.06186375675541e-85	0.188101290992994	0.263	0.088	2.32452594991326e-81	RA_BT	SUGP2
EVI2B	1.24108008546041e-85	0.249535745086362	0.571	0.275	2.71684841508138e-81	RA_BT	EVI2B
AC058791.1	1.28142027291825e-85	0.234500666593839	0.517	0.242	2.80515711944533e-81	RA_BT	AC058791.1
PRKAR1A	1.30318249346326e-85	0.20500824259778	0.395	0.164	2.85279679644042e-81	RA_BT	PRKAR1A
HELZ2	1.37589409392676e-85	0.181776899442742	0.213	0.059	3.01196976101506e-81	RA_BT	HELZ2
IRF2BP2	1.56364371704832e-85	0.196539833507627	0.279	0.097	3.42297246099047e-81	RA_BT	IRF2BP2
PLPP2	1.63255923364644e-85	0.170898745594516	0.115	0.009	3.57383541837541e-81	RA_BT	PLPP2
ARHGEF2	1.70829621766794e-85	0.174615234169687	0.17	0.037	3.73963125009688e-81	RA_BT	ARHGEF2
CDC42EP3	1.90201292726111e-85	0.197646842007901	0.297	0.108	4.16369649906731e-81	RA_BT	CDC42EP3
GSDMD	1.93330999967725e-85	0.214153294367353	0.396	0.167	4.23220892029346e-81	RA_BT	GSDMD
ZFYVE16	2.09072301346408e-85	0.170196188201701	0.142	0.022	4.57680174877422e-81	RA_BT	ZFYVE16
DCAF7	2.17770623593882e-85	0.193909619436961	0.296	0.107	4.76721672109368e-81	RA_BT	DCAF7
HSPA5	2.39521570285404e-85	0.223542086002094	0.437	0.192	5.24336669511778e-81	RA_BT	HSPA5
GTF3C6	3.03025706185446e-85	0.229093973635248	0.51	0.231	6.63353573410559e-81	RA_BT	GTF3C6
MOB4	3.45660002291137e-85	0.183472133447548	0.328	0.124	7.56684311015529e-81	RA_BT	MOB4
NLRC3	3.55695988791424e-85	0.18287272359375	0.215	0.061	7.78654089063306e-81	RA_BT	NLRC3
AAK1	3.92517236266004e-85	0.262835817332245	0.631	0.313	8.5925948190991e-81	RA_BT	AAK1
CHST11	3.94216914483997e-85	0.19034707439144	0.267	0.09	8.62980247496918e-81	RA_BT	CHST11
SEPT6	4.07795221693105e-85	0.28368298872904	0.666	0.353	8.92704519808375e-81	RA_BT	SEPT6
TPPP	5.45697324840538e-85	0.166070310894492	0.115	0.009	1.19458601380842e-80	RA_BT	TPPP
CYTH4	5.49609434459057e-85	0.202126358300496	0.324	0.124	1.20315001297432e-80	RA_BT	CYTH4
SPN	5.51443873184368e-85	0.216784331381869	0.418	0.182	1.2071657827879e-80	RA_BT	SPN
MAP2K7	6.46349705213708e-85	0.179508545787096	0.218	0.063	1.41492413968333e-80	RA_BT	MAP2K7
NLRP1	7.00439281300595e-85	0.180038037113715	0.225	0.067	1.53333163069513e-80	RA_BT	NLRP1
TNIP2	7.65429124501541e-85	0.183134419658332	0.282	0.1	1.67560089644632e-80	RA_BT	TNIP2
TERF2IP	8.90384697140752e-85	0.251321301149594	0.597	0.289	1.94914114051082e-80	RA_BT	TERF2IP
TM9SF3	1.00390547452662e-84	0.187034660021939	0.291	0.104	2.19764947428623e-80	RA_BT	TM9SF3
CDC14A	1.05014869460364e-84	0.190598051046828	0.258	0.085	2.29888050735684e-80	RA_BT	CDC14A
DYNC1LI1	1.10280033461876e-84	0.178626822581788	0.245	0.078	2.41414021251393e-80	RA_BT	DYNC1LI1
LAP3	1.12293726439028e-84	0.18692294834828	0.256	0.085	2.45822196547675e-80	RA_BT	LAP3
STX11	1.1605848759373e-84	0.173248589997857	0.157	0.03	2.54063635191435e-80	RA_BT	STX11
PPP2R2A	1.32770868291551e-84	0.184808223139768	0.257	0.085	2.90648707777034e-80	RA_BT	PPP2R2A
CUL5	1.41432808467033e-84	0.184175962917796	0.229	0.07	3.09610561015181e-80	RA_BT	CUL5
NBEAL2	1.55471928650093e-84	0.184697836511156	0.255	0.084	3.4034359900792e-80	RA_BT	NBEAL2
LSM8	1.74985427629309e-84	0.243551606642368	0.563	0.27	3.83060599623319e-80	RA_BT	LSM8
PAG1	1.83482558082722e-84	0.223852316161265	0.417	0.183	4.01661667898886e-80	RA_BT	PAG1
CEP57	1.88313151828053e-84	0.187067677154389	0.283	0.101	4.1223632066679e-80	RA_BT	CEP57
ADCY7	1.95058690737943e-84	0.176835616884405	0.223	0.066	4.27002979894431e-80	RA_BT	ADCY7
CCDC88B	2.45817929258509e-84	0.180854658460369	0.266	0.09	5.38120028939801e-80	RA_BT	CCDC88B
DNM1L	2.497516163027e-84	0.174713361503418	0.211	0.06	5.46731263248241e-80	RA_BT	DNM1L
REXO2	2.63225894202744e-84	0.202751041686397	0.369	0.151	5.76227804999226e-80	RA_BT	REXO2
PWP1	2.73862443226153e-84	0.18630022373483	0.282	0.1	5.99512274466371e-80	RA_BT	PWP1
CD8B	2.95996357260622e-84	0.334311224286306	0.468	0.247	6.47965625679228e-80	RA_BT	CD8B
SUPT6H	3.12025639818123e-84	0.169675464960674	0.198	0.052	6.83055328125852e-80	RA_BT	SUPT6H
GOSR1	3.25561649439273e-84	0.174205141209301	0.225	0.067	7.12687006787512e-80	RA_BT	GOSR1
ERICH1	3.41719105500371e-84	0.189869449193338	0.304	0.112	7.48057293850861e-80	RA_BT	ERICH1
S100PBP	3.7908502797102e-84	0.194812472765187	0.251	0.083	8.29855034731361e-80	RA_BT	S100PBP
PDCD7	3.79252113414491e-84	0.187050596903951	0.306	0.113	8.30220801475662e-80	RA_BT	PDCD7
DYNC1I2	4.12109765667537e-84	0.193966394771766	0.3	0.111	9.02149488022806e-80	RA_BT	DYNC1I2
MKLN1	4.1938592640821e-84	0.180548109114395	0.2	0.054	9.18077731500213e-80	RA_BT	MKLN1
PDIA3	4.41351015206293e-84	0.25571577017717	0.614	0.299	9.66161507388097e-80	RA_BT	PDIA3
FBXW7	4.60642946523057e-84	0.181219933633235	0.228	0.069	1.00839347423362e-79	RA_BT	FBXW7
HSBP1	4.80493909636028e-84	0.212330258644965	0.419	0.181	1.05184921758423e-79	RA_BT	HSBP1
AIDA	5.7865555813987e-84	0.18167660747061	0.22	0.065	1.26673488232399e-79	RA_BT	AIDA
C21orf91	6.01066355354497e-84	0.170332301875273	0.173	0.039	1.31579435850653e-79	RA_BT	C21orf91
SFXN1	7.7462713314822e-84	0.195811697333635	0.31	0.117	1.69573625717477e-79	RA_BT	SFXN1
N4BP2	8.44770338503199e-84	0.188719980719052	0.23	0.071	1.84928674801735e-79	RA_BT	N4BP2
AP3B1	9.96499098934326e-84	0.175530191707471	0.228	0.07	2.18143617747713e-79	RA_BT	AP3B1
TIA1	1.13809379727477e-83	0.183272386657343	0.237	0.075	2.4914011316142e-79	RA_BT	TIA1
CCDC91	1.2207596428885e-83	0.190157382657668	0.274	0.097	2.67236493424722e-79	RA_BT	CCDC91
RHOF	1.26872404025962e-83	0.223272382161791	0.47	0.213	2.77736379653234e-79	RA_BT	RHOF
TM9SF2	1.58990554340886e-83	0.190525268936971	0.315	0.12	3.48046222507634e-79	RA_BT	TM9SF2
UBQLN1	1.68301559825025e-83	0.16857513955346	0.198	0.053	3.68428944612963e-79	RA_BT	UBQLN1
CAND1	1.87483345348286e-83	0.187296925616357	0.288	0.104	4.10419791301934e-79	RA_BT	CAND1
IL6ST	2.01591489559276e-83	0.235108122687142	0.221	0.069	4.41303929794211e-79	RA_BT	IL6ST
LRRFIP2	2.18709244545537e-83	0.170914588217693	0.198	0.053	4.78776407234635e-79	RA_BT	LRRFIP2
DARS	2.49354110970032e-83	0.197524837469068	0.313	0.12	5.45861084324498e-79	RA_BT	DARS
MTF2	2.54104854366728e-83	0.183926094466948	0.27	0.094	5.56260936694204e-79	RA_BT	MTF2
JMJD6	2.73923126525504e-83	0.175357491400926	0.199	0.053	5.99645116276981e-79	RA_BT	JMJD6
ADNP	2.77654610329163e-83	0.172500467697453	0.217	0.063	6.07813707471571e-79	RA_BT	ADNP
IL2RB	3.33071914433645e-83	0.205838178352005	0.367	0.152	7.29127727886693e-79	RA_BT	IL2RB
PRR14L	3.4112750479785e-83	0.160364400436871	0.146	0.025	7.46762220752973e-79	RA_BT	PRR14L
SDF2	3.62603856258153e-83	0.183129466434103	0.325	0.124	7.93776101734722e-79	RA_BT	SDF2
KDM6A	3.82766193231922e-83	0.158736385674447	0.141	0.022	8.37913473604e-79	RA_BT	KDM6A
BUD31	3.96823146080786e-83	0.219510091497159	0.484	0.219	8.68685549085449e-79	RA_BT	BUD31
SIK3	4.11549617421266e-83	0.179325440086044	0.226	0.069	9.00923267496894e-79	RA_BT	SIK3
EIF4G1	4.33807897818167e-83	0.176492067836681	0.213	0.062	9.49648869113749e-79	RA_BT	EIF4G1
TMBIM6	4.90322913432801e-83	0.304174567586226	0.811	0.466	1.07336588979574e-78	RA_BT	TMBIM6
SEL1L3	5.5675375889799e-83	0.182714824846545	0.257	0.087	1.21878965360359e-78	RA_BT	SEL1L3
ELOC	5.7054959153112e-83	0.207696254751735	0.422	0.183	1.24899011082077e-78	RA_BT	ELOC
RHOB	5.97703608944953e-83	0.203064438408662	0.256	0.087	1.3084329703414e-78	RA_BT	RHOB
FIP1L1	6.40099403631348e-83	0.183481504241425	0.277	0.098	1.40124160448938e-78	RA_BT	FIP1L1
C1orf43	6.5504583544138e-83	0.186423253201457	0.33	0.128	1.43396083836473e-78	RA_BT	C1orf43
TPP1	6.60656309081729e-83	0.187191336558178	0.288	0.105	1.44624272621081e-78	RA_BT	TPP1
ENSA	6.82413476293565e-83	0.239379302336175	0.539	0.258	1.49387134095424e-78	RA_BT	ENSA
UBE2A	7.31165660891487e-83	0.201348290984952	0.382	0.159	1.60059474825755e-78	RA_BT	UBE2A
STX2	8.01227165285596e-83	0.167532318584816	0.169	0.038	1.7539663875267e-78	RA_BT	STX2
RNF125	8.04628868636245e-83	0.196552261324604	0.303	0.114	1.7614130563316e-78	RA_BT	RNF125
ZNF721	8.31677738181133e-83	0.172822675272777	0.181	0.044	1.82062573665232e-78	RA_BT	ZNF721
TIPARP	8.88215204363501e-83	0.177958437783612	0.19	0.049	1.94439190387214e-78	RA_BT	TIPARP
DENR	1.18225972116362e-82	0.180610704073249	0.266	0.092	2.58808475559929e-78	RA_BT	DENR
SLC16A3	1.30314193461936e-82	0.186238588280592	0.22	0.066	2.85270800907525e-78	RA_BT	SLC16A3
GATAD2B	1.35953979357919e-82	0.17510481177928	0.208	0.059	2.97616856212421e-78	RA_BT	GATAD2B
CCT5	1.43810432398505e-82	0.209221897857426	0.391	0.167	3.14815417563568e-78	RA_BT	CCT5
ATP13A3	1.55140766210886e-82	0.171809560892603	0.184	0.045	3.3961865131225e-78	RA_BT	ATP13A3
EIF5B	1.5706936116899e-82	0.224751101700633	0.456	0.206	3.43840538535035e-78	RA_BT	EIF5B
TMEM238	1.61490574660076e-82	0.184317443148728	0.25	0.083	3.53519016988372e-78	RA_BT	TMEM238
MBNL2	1.64387356598518e-82	0.17411930487444	0.164	0.035	3.59860362329816e-78	RA_BT	MBNL2
YPEL5	1.65522188200666e-82	0.206772831003183	0.391	0.167	3.62344622190079e-78	RA_BT	YPEL5
ARHGEF3	1.71156088599509e-82	0.187286706437117	0.286	0.104	3.74677793553186e-78	RA_BT	ARHGEF3
PPM1K	1.91981617736343e-82	0.197287836330793	0.302	0.113	4.20266959386629e-78	RA_BT	PPM1K
CNN2	1.93828341021578e-82	0.24846101782098	0.531	0.259	4.24309621330335e-78	RA_BT	CNN2
RYBP	1.97213442852989e-82	0.168069583590952	0.162	0.034	4.31719947749478e-78	RA_BT	RYBP
SLC6A6	2.03854457304475e-82	0.18189892260906	0.256	0.086	4.46257792485227e-78	RA_BT	SLC6A6
CYP20A1	2.26564545970074e-82	0.169880079922954	0.21	0.06	4.95972447583089e-78	RA_BT	CYP20A1
FABP5	2.42604855263723e-82	0.237079994596323	0.412	0.187	5.31086288657817e-78	RA_BT	FABP5
SENP7	2.5283375084985e-82	0.181385762093079	0.237	0.075	5.53478363985406e-78	RA_BT	SENP7
JOSD1	2.64493152579503e-82	0.179351294213477	0.22	0.066	5.79001960311789e-78	RA_BT	JOSD1
NSMCE3	2.68022211963766e-82	0.182501456461729	0.314	0.118	5.8672742420988e-78	RA_BT	NSMCE3
EFCAB14	3.52451036953708e-82	0.181632973338916	0.277	0.098	7.71550564995362e-78	RA_BT	EFCAB14
ORMDL1	3.92500473294472e-82	0.235451789174094	0.576	0.273	8.59222786088928e-78	RA_BT	ORMDL1
PTPN4	3.99636033920431e-82	0.208255610611425	0.373	0.155	8.74843241855216e-78	RA_BT	PTPN4
KDM5C	4.16582894782767e-82	0.166493537700008	0.163	0.035	9.11941614968956e-78	RA_BT	KDM5C
FOXN3	4.22301708594316e-82	0.189839240356134	0.287	0.105	9.24460670283817e-78	RA_BT	FOXN3
ST3GAL1	4.2958013900653e-82	0.183028250637134	0.23	0.072	9.40393882299195e-78	RA_BT	ST3GAL1
AFF1	4.37963399293291e-82	0.171537068736649	0.172	0.04	9.58745677392944e-78	RA_BT	AFF1
ANXA5	4.90881265086628e-82	0.290903292856754	0.732	0.393	1.07458817740114e-77	RA_BT	ANXA5
PRPF8	5.05574946267138e-82	0.187297221340931	0.31	0.118	1.10675411487339e-77	RA_BT	PRPF8
PITPNC1	5.10950600461787e-82	0.203598142668388	0.345	0.14	1.1185219594709e-77	RA_BT	PITPNC1
PNPLA8	5.84431136052234e-82	0.169891757136322	0.209	0.06	1.27937819993194e-77	RA_BT	PNPLA8
BAG5	6.65119561680345e-82	0.170691185163187	0.191	0.05	1.45601323247444e-77	RA_BT	BAG5
ITPKB	7.93831113035712e-82	0.17004047207263	0.207	0.058	1.73777568954648e-77	RA_BT	ITPKB
MFAP1	8.09378049109527e-82	0.176428825217487	0.226	0.07	1.77180948730567e-77	RA_BT	MFAP1
MAP3K1	8.42398949293424e-82	0.172705679250476	0.201	0.056	1.84409553989824e-77	RA_BT	MAP3K1
C19orf66	9.22140041129233e-82	0.204756537407731	0.404	0.173	2.018656764036e-77	RA_BT	C19orf66
