p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
TIA1	3.08263310395845e-17	0.180115516427566	0.224	0.069	6.74819212787543e-13	RA_BT	TIA1
REV3L	3.08956378836126e-17	0.177988988689096	0.187	0.048	6.76336408910162e-13	RA_BT	REV3L
PDIA6	3.13354146675282e-17	0.210287165619568	0.488	0.218	6.8596356248686e-13	RA_BT	PDIA6
ORMDL2	3.14318100634307e-17	0.193871935930317	0.354	0.143	6.88073754098562e-13	RA_BT	ORMDL2
PITPNB	3.20843830585544e-17	0.166591310746265	0.237	0.075	7.02359229534815e-13	RA_BT	PITPNB
DENND1B	3.21663281532103e-17	0.176839502051063	0.225	0.069	7.04153089601926e-13	RA_BT	DENND1B
ARIH2	3.27452381018954e-17	0.181835872681638	0.242	0.079	7.16826007288592e-13	RA_BT	ARIH2
UBE3C	3.31520379083438e-17	0.162781219109438	0.162	0.034	7.25731261851553e-13	RA_BT	UBE3C
CDK2AP2	3.33084449830017e-17	0.231115705837279	0.551	0.261	7.2915516912289e-13	RA_BT	CDK2AP2
KATNBL1	3.38174277591181e-17	0.16927298827299	0.219	0.065	7.40297311074855e-13	RA_BT	KATNBL1
CEP290	3.39116924308872e-17	0.167163781275839	0.154	0.03	7.42360859004551e-13	RA_BT	CEP290
PCF11	3.42149064023441e-17	0.187516065800813	0.305	0.116	7.48998516053715e-13	RA_BT	PCF11
SERINC3	3.53833963880201e-17	0.179363801492605	0.279	0.101	7.74577930330149e-13	RA_BT	SERINC3
MFSD6	3.57514813556207e-17	0.166357660995426	0.159	0.033	7.82635678355893e-13	RA_BT	MFSD6
LPCAT1	3.66857803108902e-17	0.176971498124854	0.202	0.057	8.03088416785697e-13	RA_BT	LPCAT1
CRK	3.68127500163987e-17	0.173412448020846	0.174	0.041	8.05867910608983e-13	RA_BT	CRK
MAX	3.69815564655425e-17	0.174932708024373	0.278	0.099	8.09563252587192e-13	RA_BT	MAX
BIRC3	3.71929525256196e-17	0.192231880177517	0.257	0.089	8.14190923738338e-13	RA_BT	BIRC3
PARP12	3.72514234642849e-17	0.163251409988926	0.172	0.04	8.15470911056662e-13	RA_BT	PARP12
SIT1	3.74693345660765e-17	0.237915181475217	0.497	0.238	8.20241202985981e-13	RA_BT	SIT1
ANAPC5	3.8257750192526e-17	0.200701846434527	0.409	0.176	8.37500409464587e-13	RA_BT	ANAPC5
THOC2	3.92794992261845e-17	0.194915331624925	0.331	0.133	8.59867517560406e-13	RA_BT	THOC2
PIK3C3	4.11712832808457e-17	0.163524566981357	0.161	0.034	9.01280562300993e-13	RA_BT	PIK3C3
ARCN1	4.11891832028051e-17	0.174894323576384	0.199	0.055	9.01672409492606e-13	RA_BT	ARCN1
TBRG1	4.19422522156987e-17	0.174129152258541	0.25	0.084	9.1815784325386e-13	RA_BT	TBRG1
WBP11	4.2555929960365e-17	0.172561459691704	0.227	0.071	9.3159186276235e-13	RA_BT	WBP11
SERPINB9	4.26275957076121e-17	0.173578722379492	0.243	0.079	9.33160697635335e-13	RA_BT	SERPINB9
BORCS7	4.27143386649935e-17	0.173481955073813	0.218	0.065	9.35059587715373e-13	RA_BT	BORCS7
CHMP2B	4.29647997424156e-17	0.173902288829294	0.196	0.054	9.4054243116122e-13	RA_BT	CHMP2B
ZFYVE16	4.30332623402295e-17	0.162738863057902	0.123	0.014	9.42041145889965e-13	RA_BT	ZFYVE16
RNF4	4.33049020344736e-17	0.168088341276364	0.212	0.062	9.47987610436662e-13	RA_BT	RNF4
TXNL1	4.36580348012529e-17	0.195287122063045	0.376	0.157	9.55718039834227e-13	RA_BT	TXNL1
HNRNPA3	4.44801203609284e-17	0.296767032947116	0.812	0.448	9.73714314821082e-13	RA_BT	HNRNPA3
FAM172A	4.45099440089372e-17	0.163119973376266	0.221	0.067	9.74367184299643e-13	RA_BT	FAM172A
ACAA1	4.4643511426015e-17	0.180314621030052	0.274	0.098	9.77291108626895e-13	RA_BT	ACAA1
POLDIP3	4.56736953478066e-17	0.157743123616118	0.146	0.025	9.99842864858833e-13	RA_BT	POLDIP3
TENT5C	4.59861648532807e-17	0.185001750951128	0.19	0.051	1.00668313480317e-12	RA_BT	TENT5C
IFIH1	4.68007206570235e-17	0.169484073650601	0.139	0.023	1.0245145759029e-12	RA_BT	IFIH1
MYSM1	4.76543752219169e-17	0.166471665129491	0.165	0.037	1.04320192798298e-12	RA_BT	MYSM1
WIPF2	4.76871827238982e-17	0.170746821676729	0.219	0.067	1.04392011700886e-12	RA_BT	WIPF2
STIM2	4.79533162528978e-17	0.180477517163398	0.278	0.101	1.04974604609219e-12	RA_BT	STIM2
UCHL3	4.81567975809266e-17	0.163803609053665	0.164	0.035	1.05420045584406e-12	RA_BT	UCHL3
ELF2	4.82321965753856e-17	0.177319975260474	0.214	0.064	1.05585101523177e-12	RA_BT	ELF2
EIF2S1	4.83543918245845e-17	0.173534733472571	0.254	0.086	1.05852599143198e-12	RA_BT	EIF2S1
TAF1B	4.86022755467557e-17	0.164044881747777	0.161	0.034	1.06395241399403e-12	RA_BT	TAF1B
SUGP2	5.10303901614494e-17	0.176069325533979	0.25	0.084	1.11710627102429e-12	RA_BT	SUGP2
RBX1	5.21824849180444e-17	0.291214876617857	0.791	0.415	1.14232677734091e-12	RA_BT	RBX1
DCXR	5.22616260837156e-17	0.194171570537589	0.329	0.132	1.14405925659862e-12	RA_BT	DCXR
SH2D3A	5.24923806062749e-17	0.170088123128926	0.158	0.033	1.14911070385196e-12	RA_BT	SH2D3A
MT-ND6	5.32656798976552e-17	0.185823821244535	0.273	0.099	1.16603899863957e-12	RA_BT	MT-ND6
ANKRD36B	5.5114087032987e-17	0.158741666609425	0.142	0.024	1.20650247923912e-12	RA_BT	ANKRD36B
TM2D3	5.7165485874584e-17	0.167536027650043	0.199	0.055	1.25140965128052e-12	RA_BT	TM2D3
ADNP	5.73058895772379e-17	0.167262497091046	0.207	0.059	1.25448322873532e-12	RA_BT	ADNP
GADD45GIP1	5.80767634461114e-17	0.218917082873084	0.503	0.232	1.27135842859882e-12	RA_BT	GADD45GIP1
DOK2	5.82786105058375e-17	0.245461938022434	0.519	0.255	1.27577706258329e-12	RA_BT	DOK2
TINF2	5.91633214494515e-17	0.181921202283245	0.296	0.112	1.29514426984994e-12	RA_BT	TINF2
APOL3	6.03401080479417e-17	0.165350512506812	0.191	0.051	1.32090530527749e-12	RA_BT	APOL3
LINC00861	6.06022263263886e-17	0.214776322393184	0.424	0.191	1.32664333651097e-12	RA_BT	LINC00861
EHMT1	6.20356894056894e-17	0.168503539535643	0.201	0.057	1.35802327677995e-12	RA_BT	EHMT1
EXOSC8	6.34428792999102e-17	0.172484763975164	0.204	0.058	1.38882807075433e-12	RA_BT	EXOSC8
MDM2	6.41208478582938e-17	0.173803705280226	0.167	0.038	1.40366948046591e-12	RA_BT	MDM2
ACSL5	6.45924148471222e-17	0.160463863586064	0.158	0.033	1.41399255341835e-12	RA_BT	ACSL5
LARS	6.71271036035482e-17	0.176464125324089	0.172	0.041	1.46947942498527e-12	RA_BT	LARS
PLXNA3	6.74795833590349e-17	0.175674359170408	0.161	0.035	1.47719555931263e-12	RA_BT	PLXNA3
MITD1	6.92921493043798e-17	0.172137919972498	0.26	0.091	1.51687444042218e-12	RA_BT	MITD1
GIMAP5	6.9641336984209e-17	0.173296762609683	0.226	0.071	1.52451850792132e-12	RA_BT	GIMAP5
WDR1	7.1542055607226e-17	0.228790327963931	0.498	0.237	1.56612713929778e-12	RA_BT	WDR1
SRSF8	7.47516591812165e-17	0.184504796837125	0.294	0.11	1.63638857113601e-12	RA_BT	SRSF8
PSMD1	7.53932687678138e-17	0.190147099775277	0.261	0.093	1.65043404659621e-12	RA_BT	PSMD1
ITPKB	7.54609437888831e-17	0.168550568703137	0.192	0.052	1.65191552048244e-12	RA_BT	ITPKB
LCOR	7.77193481111283e-17	0.175976037321154	0.255	0.088	1.70135424950071e-12	RA_BT	LCOR
LAPTM4A	7.80419849792183e-17	0.182581189282754	0.379	0.157	1.70841709318007e-12	RA_BT	LAPTM4A
ATG5	7.89480821212072e-17	0.165905148417275	0.238	0.078	1.72825246571535e-12	RA_BT	ATG5
CIAO1	7.90666313985629e-17	0.176239672128856	0.227	0.072	1.73084762794594e-12	RA_BT	CIAO1
DDI2	8.12756007141649e-17	0.192029508926659	0.192	0.054	1.77920417523378e-12	RA_BT	DDI2
PPP2CA	8.15162731407495e-17	0.180886006007933	0.31	0.12	1.78447273532415e-12	RA_BT	PPP2CA
TRPV2	8.32301105842332e-17	0.191838136768928	0.298	0.115	1.82199035079945e-12	RA_BT	TRPV2
TIAL1	8.38923042767079e-17	0.185414676666064	0.353	0.146	1.83648643292141e-12	RA_BT	TIAL1
ELOA	8.72659399267335e-17	0.158949826595097	0.147	0.027	1.91033869093612e-12	RA_BT	ELOA
FAM49B	8.74366811790564e-17	0.261770376098405	0.676	0.34	1.91407638769072e-12	RA_BT	FAM49B
LLPH	8.75762649716094e-17	0.172216699719378	0.281	0.102	1.9171320164935e-12	RA_BT	LLPH
CEP57	8.79711911458057e-17	0.177916019498742	0.293	0.11	1.92577734537283e-12	RA_BT	CEP57
SNX2	8.86114467342278e-17	0.180609245819878	0.255	0.088	1.93979318045898e-12	RA_BT	SNX2
PNP	8.93448493134554e-17	0.189509171715304	0.276	0.102	1.95584809632085e-12	RA_BT	PNP
EMC7	8.94982428408965e-17	0.196583106892801	0.434	0.188	1.95920603403007e-12	RA_BT	EMC7
RPS17	9.06157033138339e-17	0.200262222314839	0.431	0.19	1.98366836124314e-12	RA_BT	RPS17
TDRD3	9.41758341190331e-17	0.166779774955165	0.154	0.031	2.06160318469975e-12	RA_BT	TDRD3
SPP1	9.5824477643444e-17	0.232056963092256	0.322	0.137	2.09769364009263e-12	RA_BT	SPP1
LEO1	9.93887181490802e-17	0.160861550401316	0.174	0.042	2.17571842900151e-12	RA_BT	LEO1
ZC3H7A	1.00399002325786e-16	0.167588790083207	0.177	0.044	2.19783455991378e-12	RA_BT	ZC3H7A
CGAS	1.0040150002341e-16	0.162736793936201	0.154	0.031	2.19788923701247e-12	RA_BT	CGAS
LPIN1	1.00843158463431e-16	0.174875903546109	0.246	0.084	2.20755758192297e-12	RA_BT	LPIN1
SNX13	1.01319954470017e-16	0.155626348895823	0.135	0.021	2.21799512330314e-12	RA_BT	SNX13
DCLRE1C	1.01637659050921e-16	0.164677721941804	0.194	0.054	2.22494999428371e-12	RA_BT	DCLRE1C
BAG5	1.04370430826623e-16	0.165431406351076	0.187	0.05	2.2847731012256e-12	RA_BT	BAG5
SF3B3	1.04784860221646e-16	0.159406233749417	0.215	0.065	2.29384537511206e-12	RA_BT	SF3B3
NUCKS1	1.05954680586149e-16	0.224134396582624	0.509	0.242	2.31945391271138e-12	RA_BT	NUCKS1
ZMYND11	1.06215471244414e-16	0.168307703757995	0.169	0.04	2.32516288101146e-12	RA_BT	ZMYND11
TAGLN2	1.08225246595069e-16	0.289681250054417	0.822	0.496	2.36915887321265e-12	RA_BT	TAGLN2
EZH2	1.08513607438357e-16	0.171356784113094	0.179	0.045	2.37547138043306e-12	RA_BT	EZH2
GSK3A	1.11267663725472e-16	0.163294914658794	0.231	0.075	2.43576042661432e-12	RA_BT	GSK3A
CUL2	1.12296553062309e-16	0.162317882110843	0.164	0.037	2.45828384308701e-12	RA_BT	CUL2
CREB1	1.15291080255217e-16	0.184954359303969	0.234	0.078	2.52383703786696e-12	RA_BT	CREB1
TMEM238	1.18058661946698e-16	0.180069233475221	0.246	0.084	2.58442216867517e-12	RA_BT	TMEM238
YIPF5	1.1829018898905e-16	0.172557819834601	0.242	0.081	2.58949052715929e-12	RA_BT	YIPF5
MRPL52	1.20435249826571e-16	0.183299734624706	0.352	0.144	2.63644805395347e-12	RA_BT	MRPL52
TRA2A	1.22413759960043e-16	0.182607501902789	0.367	0.153	2.67975961928531e-12	RA_BT	TRA2A
SOS1	1.22622861531234e-16	0.167041842786918	0.179	0.045	2.68433706178024e-12	RA_BT	SOS1
TMEM167A	1.24893674593304e-16	0.170358125414698	0.315	0.122	2.73404743052201e-12	RA_BT	TMEM167A
CYTH1	1.24970650698238e-16	0.195679027669899	0.403	0.174	2.73573251443513e-12	RA_BT	CYTH1
ST3GAL5	1.25394211661825e-16	0.182513073281252	0.227	0.074	2.74500468748902e-12	RA_BT	ST3GAL5
EBP	1.26446114807208e-16	0.169099300895261	0.248	0.084	2.7680318992446e-12	RA_BT	EBP
STRAP	1.32769823465447e-16	0.185698364369649	0.38	0.159	2.9064642054821e-12	RA_BT	STRAP
YTHDC2	1.32924264058571e-16	0.159753259108437	0.166	0.038	2.90984506450617e-12	RA_BT	YTHDC2
NRBF2	1.33423230733285e-16	0.16550623621121	0.196	0.055	2.92076794398234e-12	RA_BT	NRBF2
ATXN2L	1.34495648020107e-16	0.170504534561303	0.269	0.096	2.94424423080816e-12	RA_BT	ATXN2L
CLSTN1	1.37289404918188e-16	0.170965142562808	0.222	0.069	3.00540236306406e-12	RA_BT	CLSTN1
TNIP1	1.3896269312487e-16	0.17169830292053	0.26	0.092	3.04203231519653e-12	RA_BT	TNIP1
USF3	1.40566004888124e-16	0.157259561775675	0.132	0.02	3.07713041300593e-12	RA_BT	USF3
MON1B	1.41461195764528e-16	0.173624904344083	0.16	0.035	3.09672703648129e-12	RA_BT	MON1B
KDM5C	1.42594958565452e-16	0.165715829905817	0.155	0.033	3.1215462379563e-12	RA_BT	KDM5C
TRIM13	1.43795683689814e-16	0.16655539966602	0.218	0.068	3.14783131165371e-12	RA_BT	TRIM13
KIAA0586	1.4698401581417e-16	0.161103597217569	0.158	0.034	3.21762709018799e-12	RA_BT	KIAA0586
TMED10	1.47776568048961e-16	0.178867134909834	0.328	0.132	3.23497685115981e-12	RA_BT	TMED10
NIFK	1.5161512357278e-16	0.178421433032224	0.254	0.089	3.31900667013173e-12	RA_BT	NIFK
HNRNPA2B1	1.52656966279791e-16	0.305063985029524	0.925	0.576	3.3418136488309e-12	RA_BT	HNRNPA2B1
TRIM59	1.6487406324826e-16	0.150183423699288	0.158	0.034	3.60925811856765e-12	RA_BT	TRIM59
PARP15	1.64984059242572e-16	0.154408453095055	0.171	0.041	3.61166604087914e-12	RA_BT	PARP15
TMX3	1.72479791477364e-16	0.157329163718792	0.163	0.037	3.77575511523099e-12	RA_BT	TMX3
CDC42SE2	1.73361678600351e-16	0.276379058652045	0.744	0.387	3.79506050624028e-12	RA_BT	CDC42SE2
STX7	1.73387518028887e-16	0.164234331011631	0.2	0.058	3.79562615717037e-12	RA_BT	STX7
PSMD3	1.73479848788117e-16	0.156019334781853	0.247	0.084	3.79764736982066e-12	RA_BT	PSMD3
UBA1	1.75697807931062e-16	0.166454739056247	0.226	0.072	3.84620071341889e-12	RA_BT	UBA1
RRP36	1.77058005114226e-16	0.175090506118021	0.289	0.108	3.87597678995553e-12	RA_BT	RRP36
NAPG	1.7845041986282e-16	0.156302016145755	0.128	0.018	3.90645814121699e-12	RA_BT	NAPG
GOLGA2	1.79861035008906e-16	0.16120194458109	0.17	0.041	3.93733791737997e-12	RA_BT	GOLGA2
RPA3	1.82117231978372e-16	0.176959480883903	0.328	0.132	3.98672832523854e-12	RA_BT	RPA3
UBE2B	1.8611911924479e-16	0.229054355169656	0.608	0.292	4.07433363938769e-12	RA_BT	UBE2B
TUBGCP2	1.88428474222875e-16	0.173764014544654	0.254	0.089	4.12488772921296e-12	RA_BT	TUBGCP2
STX16	1.89109264764071e-16	0.171228932970354	0.229	0.075	4.13979091495027e-12	RA_BT	STX16
PDCD7	1.89794661820537e-16	0.164205070394937	0.284	0.105	4.15479494191338e-12	RA_BT	PDCD7
TLK2	1.9277655710501e-16	0.156387196788068	0.152	0.031	4.22007161158577e-12	RA_BT	TLK2
NUDCD2	1.93276756177233e-16	0.157191508183515	0.24	0.081	4.2310214694758e-12	RA_BT	NUDCD2
PSMC1	1.94974762479089e-16	0.196548830232699	0.41	0.181	4.26819252542974e-12	RA_BT	PSMC1
MTSS1	1.95148044186066e-16	0.169554242500666	0.141	0.025	4.27198583527718e-12	RA_BT	MTSS1
KDM6A	1.97604136161328e-16	0.156859634189999	0.125	0.017	4.32575214470764e-12	RA_BT	KDM6A
LFNG	1.98528375572176e-16	0.17834643531829	0.216	0.068	4.34598466965051e-12	RA_BT	LFNG
GSK3B	1.98544515632175e-16	0.155803388692382	0.165	0.038	4.34633799170395e-12	RA_BT	GSK3B
FIP1L1	2.01034229272869e-16	0.172778262076137	0.284	0.106	4.40084031301238e-12	RA_BT	FIP1L1
HIVEP2	2.13149926828184e-16	0.162158677034685	0.138	0.024	4.66606504819578e-12	RA_BT	HIVEP2
FAM53B	2.1632985434091e-16	0.162851613718697	0.208	0.062	4.73567684137687e-12	RA_BT	FAM53B
E2F3	2.16790327455763e-16	0.174498316669288	0.222	0.071	4.7457570583341e-12	RA_BT	E2F3
AGO2	2.17801201755853e-16	0.173377990615825	0.253	0.089	4.76788610763737e-12	RA_BT	AGO2
SF3B2	2.17952166043586e-16	0.21640196614692	0.538	0.254	4.77119086686013e-12	RA_BT	SF3B2
MBNL1	2.20337339866018e-16	0.253561183247682	0.657	0.334	4.82340470700699e-12	RA_BT	MBNL1
BTAF1	2.22558884751296e-16	0.153510262731296	0.113	0.011	4.87203654609063e-12	RA_BT	BTAF1
CD8B	2.26943678142692e-16	0.284271626082184	0.841	0.562	4.96802405822166e-12	RA_BT	CD8B
HUWE1	2.30831098768151e-16	0.168781385061973	0.245	0.084	5.05312358313359e-12	RA_BT	HUWE1
CDC123	2.36578498835338e-16	0.175371418690762	0.331	0.133	5.17893991800438e-12	RA_BT	CDC123
HIST1H1E	2.37544622201238e-16	0.146538417537319	0.122	0.016	5.2000893246073e-12	RA_BT	HIST1H1E
GPR155	2.41132338153261e-16	0.185921177238209	0.261	0.095	5.27862801451304e-12	RA_BT	GPR155
EXOSC6	2.45003351451723e-16	0.176300528035146	0.268	0.098	5.36336836662967e-12	RA_BT	EXOSC6
SEC31A	2.47944046722998e-16	0.167391694956628	0.25	0.086	5.42774312681314e-12	RA_BT	SEC31A
SAMD1	2.48864088405383e-16	0.184809065411478	0.19	0.054	5.44788375928223e-12	RA_BT	SAMD1
GDI2	2.50392482548058e-16	0.197003066223847	0.429	0.19	5.48134183545954e-12	RA_BT	GDI2
BAK1	2.50890894179186e-16	0.162789922907497	0.201	0.058	5.49225256447655e-12	RA_BT	BAK1
ZMYND8	2.63238602566676e-16	0.165299112711066	0.182	0.048	5.7625562487871e-12	RA_BT	ZMYND8
BFAR	2.66900171385822e-16	0.179699714068483	0.275	0.102	5.84271165180702e-12	RA_BT	BFAR
UTP3	2.77181720185563e-16	0.162294562725122	0.18	0.047	6.06778503658217e-12	RA_BT	UTP3
MAPK1	2.83357621674784e-16	0.187786886234665	0.44	0.197	6.2029816960827e-12	RA_BT	MAPK1
ANKRD36	2.95389102464411e-16	0.147773202602582	0.16	0.035	6.46636284204842e-12	RA_BT	ANKRD36
CDKN1B	3.01477157173394e-16	0.190789470962108	0.344	0.144	6.59963644768277e-12	RA_BT	CDKN1B
INTS6	3.10163527529487e-16	0.176738511477417	0.267	0.098	6.789789781148e-12	RA_BT	INTS6
R3HDM4	3.12153137310125e-16	0.170156460974748	0.358	0.149	6.83334432885595e-12	RA_BT	R3HDM4
TAGAP	3.38990143262041e-16	0.185750952961281	0.312	0.126	7.42083322614934e-12	RA_BT	TAGAP
COPS9	3.45689408096257e-16	0.239921074887386	0.643	0.314	7.56748683263516e-12	RA_BT	COPS9
ST13	3.49803666853731e-16	0.188363447194068	0.4	0.174	7.65755207109503e-12	RA_BT	ST13
LRCH3	3.5416559194028e-16	0.169165092546093	0.245	0.085	7.75303897316466e-12	RA_BT	LRCH3
FAM208B	3.6338539196291e-16	0.159739976776328	0.166	0.04	7.95486961546007e-12	RA_BT	FAM208B
FAM78A	3.65144021377735e-16	0.170819506791342	0.228	0.075	7.99336777198e-12	RA_BT	FAM78A
TNFRSF1B	3.66800789911292e-16	0.187480456789799	0.39	0.17	8.0296360919481e-12	RA_BT	TNFRSF1B
GALNT11	3.78716727781658e-16	0.166748894578208	0.232	0.078	8.29048788786827e-12	RA_BT	GALNT11
HNRNPUL1	3.78869300354745e-16	0.193511352992034	0.38	0.164	8.29382785406573e-12	RA_BT	HNRNPUL1
ZMAT2	3.84565771232228e-16	0.186543862535973	0.415	0.184	8.4185292980447e-12	RA_BT	ZMAT2
CCT2	3.94379759957875e-16	0.177715819124254	0.336	0.137	8.63336732523784e-12	RA_BT	CCT2
TRPM7	3.97071915569509e-16	0.160151969947704	0.185	0.051	8.69230130373212e-12	RA_BT	TRPM7
SEPT2	3.97391484460514e-16	0.196273466331803	0.392	0.171	8.69929698632511e-12	RA_BT	SEPT2
CHTOP	4.07840083363804e-16	0.175781742020524	0.261	0.095	8.92802726491703e-12	RA_BT	CHTOP
DDX39B	4.13200347448749e-16	0.163175467282327	0.301	0.118	9.04536880600057e-12	RA_BT	DDX39B
UBE2Z	4.27623556034457e-16	0.165754773316057	0.24	0.082	9.3611072651503e-12	RA_BT	UBE2Z
CDS2	4.34565080402868e-16	0.162930359303683	0.253	0.089	9.51306417509918e-12	RA_BT	CDS2
ZNF708	4.38096799203054e-16	0.159154599827516	0.139	0.025	9.59037703135405e-12	RA_BT	ZNF708
TIPRL	4.44807146605421e-16	0.160219900099353	0.29	0.11	9.73727324633926e-12	RA_BT	TIPRL
PPP3CC	4.48860872405202e-16	0.161107556592714	0.173	0.044	9.82601335782229e-12	RA_BT	PPP3CC
DYRK1A	4.55173618405693e-16	0.154196414485854	0.191	0.054	9.96420568051902e-12	RA_BT	DYRK1A
PPP1R7	4.58869797902139e-16	0.186667867748846	0.432	0.194	1.00451187458757e-11	RA_BT	PPP1R7
TTC17	4.62091892710341e-16	0.155005289879886	0.209	0.064	1.01156536233221e-11	RA_BT	TTC17
DNAJC8	4.66680791398238e-16	0.211530257750237	0.531	0.255	1.02161092044988e-11	RA_BT	DNAJC8
IFI27L2	4.80708409936919e-16	0.210734388449556	0.519	0.248	1.05231878019291e-11	RA_BT	IFI27L2
TRPC4AP	5.02652411242886e-16	0.162916697546016	0.223	0.072	1.1003563934518e-11	RA_BT	TRPC4AP
COMMD1	5.04042129345966e-16	0.16622112636673	0.261	0.095	1.10339862535125e-11	RA_BT	COMMD1
CLTA	5.05248752353275e-16	0.23071337484753	0.607	0.296	1.10604004377655e-11	RA_BT	CLTA
ZNF281	5.081160578364e-16	0.172677749619037	0.199	0.059	1.11231686220966e-11	RA_BT	ZNF281
HELLS	5.10116866480507e-16	0.168939417769027	0.187	0.052	1.11669683241248e-11	RA_BT	HELLS
ATG3	5.17536579761527e-16	0.178748377522858	0.26	0.095	1.13293932675596e-11	RA_BT	ATG3
ANXA5	5.1781187369603e-16	0.283582000912249	0.78	0.425	1.13354197270798e-11	RA_BT	ANXA5
SEC22C	5.28204576338999e-16	0.164701227613626	0.212	0.067	1.1562926380637e-11	RA_BT	SEC22C
ANXA4	5.33809796637515e-16	0.176346972705085	0.251	0.091	1.16856302581918e-11	RA_BT	ANXA4
AURKAIP1	5.35803938409878e-16	0.205745830923303	0.556	0.259	1.17292840157306e-11	RA_BT	AURKAIP1
C12orf75	5.38275777141482e-16	0.284851593804228	0.799	0.455	1.17833950374042e-11	RA_BT	C12orf75
DDX18	5.49313275733474e-16	0.189026461470799	0.404	0.177	1.20250169190815e-11	RA_BT	DDX18
UBE2M	5.53391944155788e-16	0.204405201858749	0.471	0.215	1.21143030495143e-11	RA_BT	UBE2M
AC058791.1	5.5933409831966e-16	0.184931462109519	0.422	0.191	1.22443827463157e-11	RA_BT	AC058791.1
TXNDC9	5.61550806017856e-16	0.165315811864594	0.321	0.127	1.22929086945369e-11	RA_BT	TXNDC9
GTF2E2	5.69496898809064e-16	0.155334837009689	0.204	0.061	1.24668566118292e-11	RA_BT	GTF2E2
HDLBP	5.71754830471518e-16	0.167728329127217	0.189	0.054	1.2516284993852e-11	RA_BT	HDLBP
SPG7	5.77261254922265e-16	0.185529382311335	0.35	0.149	1.26368261315033e-11	RA_BT	SPG7
VAV1	5.79955718199017e-16	0.16063076650565	0.208	0.064	1.26958106270947e-11	RA_BT	VAV1
UBR5	5.89154160893094e-16	0.158536141832353	0.182	0.05	1.28971737361107e-11	RA_BT	UBR5
RAD23B	6.00341532547559e-16	0.16036818397229	0.206	0.064	1.31420764889986e-11	RA_BT	RAD23B
CHURC1	6.03737712424763e-16	0.221326521680384	0.592	0.288	1.32164222626905e-11	RA_BT	CHURC1
MED15	6.14914605709077e-16	0.169950410593856	0.299	0.116	1.34610956335774e-11	RA_BT	MED15
C2orf74	6.15497817215021e-16	0.154683605717123	0.154	0.034	1.3473862716654e-11	RA_BT	C2orf74
TAF3	6.28488883197328e-16	0.162688889171111	0.224	0.074	1.37582501420727e-11	RA_BT	TAF3
TAF11	6.36289865917161e-16	0.155122453513907	0.21	0.065	1.39290214547926e-11	RA_BT	TAF11
EXOSC9	6.44316759947683e-16	0.161949864403991	0.286	0.108	1.41047381920147e-11	RA_BT	EXOSC9
RUFY1	6.53003874179132e-16	0.16513032271551	0.182	0.05	1.42949078096554e-11	RA_BT	RUFY1
U2AF2	6.55568790614388e-16	0.158932541937346	0.175	0.045	1.43510563953396e-11	RA_BT	U2AF2
CWF19L2	6.62940423307707e-16	0.156983920763751	0.202	0.061	1.4512428806629e-11	RA_BT	CWF19L2
TSN	6.70214145732548e-16	0.154765220473475	0.19	0.054	1.46716578642312e-11	RA_BT	TSN
UBE2K	6.70290020531318e-16	0.175424300820805	0.289	0.112	1.46733188394511e-11	RA_BT	UBE2K
RPAP2	6.81553655895914e-16	0.183105265486396	0.205	0.064	1.49198910812174e-11	RA_BT	RPAP2
HIVEP3	6.86373426305198e-16	0.16047004911762	0.14	0.027	1.50254006752471e-11	RA_BT	HIVEP3
PNPLA8	6.8665686370545e-16	0.154485541754149	0.182	0.05	1.5031605403376e-11	RA_BT	PNPLA8
PBDC1	7.11330858690893e-16	0.180939115176555	0.293	0.115	1.55717438276023e-11	RA_BT	PBDC1
TFDP2	7.17320760117739e-16	0.161096626729653	0.163	0.04	1.57028687597374e-11	RA_BT	TFDP2
ABCG1	7.22772498367792e-16	0.172678827919159	0.203	0.062	1.58222127617693e-11	RA_BT	ABCG1
ATXN3	7.23409642038142e-16	0.166574139699008	0.199	0.059	1.5836160473857e-11	RA_BT	ATXN3
ARHGAP1	7.27514159959141e-16	0.160010305255687	0.191	0.055	1.59260124756655e-11	RA_BT	ARHGAP1
PTAR1	7.64143189132795e-16	0.159493375655577	0.221	0.072	1.6727858553306e-11	RA_BT	PTAR1
C1orf21	7.86520148612937e-16	0.179144987993098	0.239	0.084	1.72177125732858e-11	RA_BT	C1orf21
MAP3K2	8.01840145464371e-16	0.172149209837124	0.246	0.088	1.75530826243606e-11	RA_BT	MAP3K2
BNIP2	8.03052102684352e-16	0.160087435411746	0.246	0.086	1.75796135798631e-11	RA_BT	BNIP2
TBL1XR1	8.09281366572419e-16	0.177458733566951	0.325	0.135	1.77159783956368e-11	RA_BT	TBL1XR1
UBE2L6	8.14831195850962e-16	0.200312331018338	0.476	0.221	1.78374697083734e-11	RA_BT	UBE2L6
NQO2	8.20627868668636e-16	0.153233569139478	0.148	0.031	1.79643646730251e-11	RA_BT	NQO2
CCDC141	8.32664035517003e-16	0.148573483787183	0.11	0.011	1.82278484015027e-11	RA_BT	CCDC141
RSBN1	8.5483594541478e-16	0.162598046567102	0.275	0.103	1.87132136810749e-11	RA_BT	RSBN1
CYB561D2	9.07881322571429e-16	0.160307046902505	0.299	0.118	1.98744300324112e-11	RA_BT	CYB561D2
