p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
SRC	2.0230581402557e-17	0.0717043691957631	0.417	0.319	4.42867657483374e-13	RA_BT	SRC
IL4R	2.03293835027654e-17	0.0717545519376951	0.382	0.288	4.45030534259038e-13	RA_BT	IL4R
ACADVL	2.03733059807184e-17	0.075670700005088	0.519	0.413	4.45992041223906e-13	RA_BT	ACADVL
SP140L	2.05015791642791e-17	0.0504464512482333	0.164	0.103	4.48800069485234e-13	RA_BT	SP140L
TPM4	2.07656710451482e-17	0.0774706802257499	0.929	0.871	4.54581304849338e-13	RA_BT	TPM4
GAPDH	2.12720300648106e-17	0.0439698289837911	0.995	0.983	4.6566601014877e-13	RA_BT	GAPDH
PPIL3	2.12823978605284e-17	0.0415607093847609	0.123	0.07	4.65892971564827e-13	RA_BT	PPIL3
GPX4	2.1681743530399e-17	0.0724402815504344	0.944	0.89	4.74635047623965e-13	RA_BT	GPX4
CISH	2.25318281365773e-17	0.0475882722657338	0.162	0.101	4.93244249737815e-13	RA_BT	CISH
ABR	2.29015323123507e-17	0.0672337273850951	0.411	0.309	5.01337443849669e-13	RA_BT	ABR
MBD1	2.31233078311875e-17	0.0548743072279775	0.218	0.147	5.06192331732525e-13	RA_BT	MBD1
RHOG	2.3538758923476e-17	0.0861626145530707	0.837	0.74	5.15286971593813e-13	RA_BT	RHOG
CD226	2.37013627046029e-17	0.0574070718479389	0.19	0.124	5.18846530966463e-13	RA_BT	CD226
SLC25A46	2.49032346798918e-17	0.0499201296448882	0.198	0.13	5.45156710377511e-13	RA_BT	SLC25A46
SEMA4B	2.52848534549735e-17	0.0571879907571325	0.222	0.151	5.53510726982825e-13	RA_BT	SEMA4B
TBC1D13	2.56198820475544e-17	0.0371763881264299	0.106	0.057	5.60844837903014e-13	RA_BT	TBC1D13
PPM1M	2.68377750981207e-17	0.0667593472470248	0.4	0.302	5.8750573467296e-13	RA_BT	PPM1M
SNX19	2.9292734521142e-17	0.0453398664867646	0.139	0.083	6.4124725140232e-13	RA_BT	SNX19
PDE4B	2.97238798266346e-17	0.0599463039320751	0.141	0.086	6.50685453284858e-13	RA_BT	PDE4B
ALPK1	3.00660070282121e-17	0.0450738716596514	0.14	0.083	6.58174959854592e-13	RA_BT	ALPK1
KDM2A	3.03130436731938e-17	0.0752617806455583	0.527	0.423	6.63582839049886e-13	RA_BT	KDM2A
TMEM91	3.04690225973923e-17	0.0417584881043739	0.103	0.056	6.66997373679515e-13	RA_BT	TMEM91
RIC1	3.13604773268185e-17	0.0500729689587147	0.175	0.112	6.86512209161385e-13	RA_BT	RIC1
EML3	3.24497077842485e-17	0.0531236550294208	0.197	0.13	7.10356553104984e-13	RA_BT	EML3
TMEM30A	3.35713943655558e-17	0.0797396037496066	0.583	0.47	7.34911394056382e-13	RA_BT	TMEM30A
AC144831.1	3.40932389804195e-17	0.0456096879448224	0.118	0.067	7.46335094520363e-13	RA_BT	AC144831.1
KIAA0319L	3.44497049003036e-17	0.0474305937812644	0.141	0.085	7.54138489972546e-13	RA_BT	KIAA0319L
PPP2R5A	3.51213731412925e-17	0.057381774082963	0.269	0.189	7.68841979436034e-13	RA_BT	PPP2R5A
NSL1	3.60245264293262e-17	0.0556896892669728	0.267	0.187	7.8861290806438e-13	RA_BT	NSL1
MGME1	3.76171559968809e-17	0.0437837461801798	0.123	0.071	8.23477161927719e-13	RA_BT	MGME1
VDR	3.80276426510157e-17	0.0679119859125689	0.313	0.229	8.32463125273384e-13	RA_BT	VDR
SECISBP2L	4.08513523698956e-17	0.0586632253384077	0.271	0.191	8.94276954729384e-13	RA_BT	SECISBP2L
TMEM14B	4.14331165576135e-17	0.0754063945619603	0.529	0.417	9.07012354562718e-13	RA_BT	TMEM14B
ITPK1	4.171083400463e-17	0.0561833139835574	0.273	0.194	9.13091867195355e-13	RA_BT	ITPK1
IMPAD1	4.39299672202637e-17	0.0668909278398968	0.389	0.293	9.61670912418793e-13	RA_BT	IMPAD1
GPAA1	4.64177423367937e-17	0.0585564579369017	0.369	0.273	1.01613079749475e-12	RA_BT	GPAA1
RASSF5	4.82771620412305e-17	0.0689618427426063	0.361	0.268	1.05683535424458e-12	RA_BT	RASSF5
SP1	5.25269320840235e-17	0.0622171949209507	0.369	0.274	1.14986707025136e-12	RA_BT	SP1
PYCR2	5.32069858600662e-17	0.046261388431113	0.155	0.096	1.16475412746271e-12	RA_BT	PYCR2
ADAM8	5.37842357440585e-17	0.0914874924713378	0.535	0.435	1.17739070467318e-12	RA_BT	ADAM8
MT1M	5.75144731440547e-17	0.035071558538056	0.031	0.006	1.2590493315965e-12	RA_BT	MT1M
RREB1	5.76372625018687e-17	0.0681375773656213	0.423	0.321	1.26173731342841e-12	RA_BT	RREB1
WIPF2	6.03492525317466e-17	0.0631942379814003	0.385	0.289	1.32110548717246e-12	RA_BT	WIPF2
RTP4	6.12347056932709e-17	0.032016310839421	0.059	0.024	1.34048894233139e-12	RA_BT	RTP4
LMBRD2	6.33678195980678e-17	0.039882600169636	0.115	0.065	1.3871849388213e-12	RA_BT	LMBRD2
PUM1	6.88285289329667e-17	0.0740696913358269	0.539	0.425	1.50672532687157e-12	RA_BT	PUM1
DDX23	6.90557645679746e-17	0.0503414689029332	0.22	0.149	1.51169974215753e-12	RA_BT	DDX23
MLH1	8.14854095192415e-17	0.0433296822337303	0.15	0.092	1.78379709978572e-12	RA_BT	MLH1
PPP1R18	8.15517860118287e-17	0.0860062198594951	0.715	0.598	1.78525014758494e-12	RA_BT	PPP1R18
NTPCR	8.30198845024046e-17	0.0392503929087915	0.13	0.076	1.81738829164214e-12	RA_BT	NTPCR
SURF4	8.35143624325707e-17	0.0790047784432173	0.591	0.475	1.8282129080114e-12	RA_BT	SURF4
TXN2	8.73035595371928e-17	0.0581946500219674	0.363	0.268	1.91116222182869e-12	RA_BT	TXN2
NT5E	9.05570948251585e-17	0.0380584497045225	0.05	0.018	1.98238536281754e-12	RA_BT	NT5E
PLGRKT	9.06157873705572e-17	0.0513264871002618	0.251	0.173	1.98367020132887e-12	RA_BT	PLGRKT
HERC5	9.18990723123031e-17	0.0436639180892263	0.108	0.059	2.01176259198863e-12	RA_BT	HERC5
STOML2	9.37981591188558e-17	0.0551844021645028	0.327	0.24	2.05333550127087e-12	RA_BT	STOML2
IRF7	1.01696735771514e-16	0.0728481840752271	0.477	0.37	2.22624324277422e-12	RA_BT	IRF7
DYNLT1	1.07267287129082e-16	0.0832801646514121	0.754	0.633	2.34818818254273e-12	RA_BT	DYNLT1
RRM1	1.12237824251835e-16	0.0394461759959777	0.114	0.064	2.45699821069693e-12	RA_BT	RRM1
AC147651.4	1.13081706258423e-16	0.0432968141340501	0.111	0.062	2.47547163170313e-12	RA_BT	AC147651.4
TTC37	1.17249496577572e-16	0.0588391914970939	0.277	0.199	2.56670872957962e-12	RA_BT	TTC37
SLC16A6	1.1984088858899e-16	0.0665480428329856	0.343	0.253	2.62343689210157e-12	RA_BT	SLC16A6
GPR157	1.29754978720603e-16	0.04615352710788	0.128	0.076	2.84046623917271e-12	RA_BT	GPR157
GFRA2	1.3252932092375e-16	0.051128818051534	0.168	0.107	2.90119936434181e-12	RA_BT	GFRA2
PAFAH1B2	1.35814637604544e-16	0.0707511224162884	0.522	0.413	2.97311823180106e-12	RA_BT	PAFAH1B2
MAP3K3	1.36876948972144e-16	0.0519793575592377	0.232	0.158	2.99637328994921e-12	RA_BT	MAP3K3
PRPF40A	1.38952421572137e-16	0.0842235598789726	0.744	0.637	3.04180746063564e-12	RA_BT	PRPF40A
DCAF8	1.43453882650545e-16	0.0486062279037032	0.17	0.109	3.14034894510308e-12	RA_BT	DCAF8
TMEM150B	1.48034381578141e-16	0.028172903353396	0.046	0.016	3.24062064712709e-12	RA_BT	TMEM150B
C9orf64	1.51361580541695e-16	0.0373577370073006	0.106	0.059	3.31345635963824e-12	RA_BT	C9orf64
ZNF697	1.53479883158489e-16	0.0469233268760944	0.146	0.091	3.35982812222248e-12	RA_BT	ZNF697
POM121	1.56050006958855e-16	0.0553496676010211	0.279	0.199	3.4160907023363e-12	RA_BT	POM121
THUMPD3	1.5789874248403e-16	0.0508671036636167	0.207	0.139	3.4565613717179e-12	RA_BT	THUMPD3
CDA	1.58571678085767e-16	0.055969625606674	0.232	0.161	3.47129260497553e-12	RA_BT	CDA
PAFAH2	1.58876876392567e-16	0.0323673096985721	0.069	0.031	3.47797370110968e-12	RA_BT	PAFAH2
PCK2	1.631749314903e-16	0.0441588938032555	0.165	0.104	3.57206242525416e-12	RA_BT	PCK2
DNAJB2	1.63907772193253e-16	0.0513282797281108	0.192	0.127	3.5881050410825e-12	RA_BT	DNAJB2
CPSF2	1.64932517493016e-16	0.0564779609706252	0.334	0.242	3.61053774043962e-12	RA_BT	CPSF2
APOBEC3G	1.68541526178219e-16	0.0509907619744247	0.203	0.137	3.6895425495674e-12	RA_BT	APOBEC3G
MAP2K3	1.69802772529431e-16	0.08122856898472	0.587	0.48	3.71715249344177e-12	RA_BT	MAP2K3
PARP11	1.70226137279706e-16	0.0431297366159583	0.125	0.073	3.72642037119005e-12	RA_BT	PARP11
CASP7	1.70983776687781e-16	0.0523262116169514	0.25	0.174	3.74300585547221e-12	RA_BT	CASP7
ARID1A	1.72244830634326e-16	0.0701921443417047	0.514	0.41	3.77061158741604e-12	RA_BT	ARID1A
SLC31A2	1.76280956564486e-16	0.0829373853400798	0.609	0.507	3.85896642015317e-12	RA_BT	SLC31A2
MRPL42	1.77050903544125e-16	0.0511594190696939	0.248	0.172	3.87582132948443e-12	RA_BT	MRPL42
RAB1B	1.83503478856622e-16	0.0691443422132949	0.51	0.4	4.01707465565031e-12	RA_BT	RAB1B
TOPBP1	1.86161093704388e-16	0.0453947396725208	0.19	0.125	4.07525250228277e-12	RA_BT	TOPBP1
ISG15	1.98750519695026e-16	0.0854129897252763	0.53	0.433	4.35084762664381e-12	RA_BT	ISG15
PPP2CB	2.11906887510431e-16	0.0673755695185492	0.495	0.38	4.63885367449084e-12	RA_BT	PPP2CB
FAM120A	2.15218574748326e-16	0.082364727581411	0.736	0.627	4.7113498198156e-12	RA_BT	FAM120A
SEC13	2.16127219475122e-16	0.0616052886647236	0.359	0.271	4.73124096152989e-12	RA_BT	SEC13
SLC30A7	2.1651728224344e-16	0.0592826687996034	0.354	0.263	4.73977982559114e-12	RA_BT	SLC30A7
PDHX	2.23469172081599e-16	0.0423676003651091	0.137	0.083	4.89196364603829e-12	RA_BT	PDHX
SLFN11	2.31112826515147e-16	0.066013475798459	0.455	0.349	5.05929088524307e-12	RA_BT	SLFN11
LAMTOR1	2.33969341375033e-16	0.0823529721892283	0.735	0.626	5.12182285204084e-12	RA_BT	LAMTOR1
HPS1	2.3689613644346e-16	0.0651356625818565	0.422	0.322	5.18589332288379e-12	RA_BT	HPS1
TMEM69	2.47416416836799e-16	0.0374194555852686	0.134	0.08	5.41619278097436e-12	RA_BT	TMEM69
ANKIB1	2.49843257024907e-16	0.0567214551539297	0.252	0.179	5.46931873953224e-12	RA_BT	ANKIB1
KDM5A	2.59757540363546e-16	0.0714439017728086	0.511	0.405	5.68635231609839e-12	RA_BT	KDM5A
HINT3	2.62413458330529e-16	0.049302365088602	0.204	0.137	5.7444930163136e-12	RA_BT	HINT3
HNRNPLL	2.62785477153404e-16	0.050595202141266	0.211	0.143	5.75263688036517e-12	RA_BT	HNRNPLL
B4GALT1	2.79587467571915e-16	0.0806694358951875	0.619	0.508	6.12044925261679e-12	RA_BT	B4GALT1
IL15RA	2.88863990396411e-16	0.0320825281753373	0.07	0.032	6.32352161376783e-12	RA_BT	IL15RA
C14orf119	3.07393516217001e-16	0.0674622044134692	0.459	0.354	6.72915146350637e-12	RA_BT	C14orf119
DENND4C	3.10272147220068e-16	0.0606097970157842	0.304	0.222	6.79216757479452e-12	RA_BT	DENND4C
CMTM7	3.28024608962958e-16	0.0653748003091851	0.415	0.316	7.1807867148081e-12	RA_BT	CMTM7
CHFR	3.37273221563106e-16	0.059439210321467	0.327	0.241	7.38324809323794e-12	RA_BT	CHFR
PRKCD	3.47674745618261e-16	0.0656904444118546	0.393	0.299	7.61094785632935e-12	RA_BT	PRKCD
ATP5F1A	3.50743616301446e-16	0.0732606441563143	0.576	0.469	7.67812850445496e-12	RA_BT	ATP5F1A
MAN1A2	3.63937169762717e-16	0.0576723400550753	0.326	0.241	7.96694858327563e-12	RA_BT	MAN1A2
MCRIP2	4.08237181040207e-16	0.0595965556330341	0.32	0.235	8.93672013015116e-12	RA_BT	MCRIP2
FLRT2	4.13647559414995e-16	0.0253215983133346	0.034	0.009	9.05515872315366e-12	RA_BT	FLRT2
HELB	4.16834201526287e-16	0.0315613977338969	0.075	0.036	9.12491750561196e-12	RA_BT	HELB
PIKFYVE	4.1941488977607e-16	0.0529080608679489	0.218	0.151	9.18141135208795e-12	RA_BT	PIKFYVE
AP2S1	4.33787123032475e-16	0.0666516879812418	0.925	0.873	9.49603391030391e-12	RA_BT	AP2S1
MORN2	4.47227693370632e-16	0.0402156137559661	0.122	0.072	9.79026143557651e-12	RA_BT	MORN2
OSTM1	4.52004185809117e-16	0.0603868045846824	0.432	0.326	9.89482363154737e-12	RA_BT	OSTM1
AIM2	4.54581064324822e-16	0.0267661012997167	0.037	0.011	9.95123407913467e-12	RA_BT	AIM2
RNF185	4.5924835623115e-16	0.0491760120443864	0.19	0.126	1.00534057662561e-11	RA_BT	RNF185
MFSD12	4.60078933564535e-16	0.077148245216569	0.518	0.412	1.00715879346612e-11	RA_BT	MFSD12
RCBTB2	4.61910333977539e-16	0.0560352441365156	0.223	0.154	1.01116791211023e-11	RA_BT	RCBTB2
ARHGEF10L	4.63258472211779e-16	0.0642883619254991	0.406	0.312	1.01411912151881e-11	RA_BT	ARHGEF10L
TACC1	4.7130892249123e-16	0.0811819879760595	0.635	0.525	1.03174236222555e-11	RA_BT	TACC1
METTL13	4.75637357656839e-16	0.039586402677839	0.11	0.062	1.04121773964659e-11	RA_BT	METTL13
PTPRO	4.81919753354969e-16	0.0464881680499357	0.25	0.172	1.05497053206936e-11	RA_BT	PTPRO
KDM3B	4.93947087502155e-16	0.0489231657588503	0.256	0.178	1.08129956925097e-11	RA_BT	KDM3B
PFDN1	4.98375297802808e-16	0.0621009779780188	0.364	0.272	1.09099336442013e-11	RA_BT	PFDN1
PREPL	5.01673899753833e-16	0.0409023903928217	0.127	0.076	1.09821433395111e-11	RA_BT	PREPL
ZCCHC9	5.04016935801651e-16	0.0474155105921516	0.221	0.15	1.10334347416339e-11	RA_BT	ZCCHC9
MARF1	5.0530870918867e-16	0.0554240106632263	0.313	0.227	1.10617129528492e-11	RA_BT	MARF1
ASCL2	5.1332313179505e-16	0.0463235738292451	0.158	0.1	1.12371566781254e-11	RA_BT	ASCL2
RAB11B	5.41232139262234e-16	0.0577435856286335	0.346	0.258	1.18481127605896e-11	RA_BT	RAB11B
KCNMA1	5.47776885342398e-16	0.0430935392374872	0.196	0.128	1.19913837970304e-11	RA_BT	KCNMA1
EEPD1	5.50106484394595e-16	0.0432136029538052	0.127	0.075	1.20423810498821e-11	RA_BT	EEPD1
FAM225A	5.53804669006888e-16	0.0284663074161788	0.045	0.016	1.21233380092298e-11	RA_BT	FAM225A
BASP1	5.63687758256723e-16	0.0892520961554287	0.476	0.382	1.23396887159979e-11	RA_BT	BASP1
C12orf4	5.77468719376398e-16	0.0411357461517131	0.147	0.091	1.26413677358687e-11	RA_BT	C12orf4
ODF3B	6.07535195740111e-16	0.068568826037931	0.477	0.373	1.32995529699468e-11	RA_BT	ODF3B
ASB8	6.40672712953726e-16	0.0495274317256532	0.261	0.183	1.402496635927e-11	RA_BT	ASB8
PTGR1	6.44137230005374e-16	0.0309573403270762	0.067	0.03	1.41008081020476e-11	RA_BT	PTGR1
KCNQ1	6.51846530826328e-16	0.0408216662076541	0.159	0.1	1.42695724063191e-11	RA_BT	KCNQ1
WSB2	6.52437206742174e-16	0.0703795142715088	0.576	0.457	1.42825028927929e-11	RA_BT	WSB2
PSMB2	6.61329000352329e-16	0.0759972764786631	0.655	0.545	1.44771531467128e-11	RA_BT	PSMB2
GMPR2	6.892356882714e-16	0.0458326578049605	0.185	0.122	1.50880584519492e-11	RA_BT	GMPR2
JTB	6.92283445345774e-16	0.0817244186398732	0.761	0.645	1.51547769020643e-11	RA_BT	JTB
SLC35E1	7.13719637946719e-16	0.0679927546443198	0.364	0.279	1.56240365942916e-11	RA_BT	SLC35E1
SMARCAL1	7.70711641225241e-16	0.0349324774662276	0.098	0.053	1.68716485380618e-11	RA_BT	SMARCAL1
PRR14L	8.0405750141162e-16	0.057038938023834	0.337	0.248	1.76016227634018e-11	RA_BT	PRR14L
CASP10	8.18533595198138e-16	0.0405601455359166	0.138	0.084	1.79185189324824e-11	RA_BT	CASP10
GNB4	8.22875850804971e-16	0.0785626615478998	0.631	0.516	1.80135752499716e-11	RA_BT	GNB4
EDEM2	8.41221659404967e-16	0.0452455433902075	0.196	0.132	1.84151833460341e-11	RA_BT	EDEM2
LRIF1	8.86411765523895e-16	0.0490165592002113	0.19	0.127	1.94044399590836e-11	RA_BT	LRIF1
NXF1	8.95894054258423e-16	0.0595411401849354	0.295	0.215	1.96120167417711e-11	RA_BT	NXF1
CXXC1	9.0130787400794e-16	0.0502723275653106	0.248	0.173	1.97305306699078e-11	RA_BT	CXXC1
TAOK2	9.25298870576662e-16	0.0427349865564356	0.144	0.089	2.02557175757937e-11	RA_BT	TAOK2
ZNF516	9.51939221365218e-16	0.0389156999154526	0.124	0.073	2.0838901494906e-11	RA_BT	ZNF516
HS2ST1	9.56444318417665e-16	0.0416867426342973	0.158	0.1	2.09375225744811e-11	RA_BT	HS2ST1
MCRS1	9.64367486078259e-16	0.0457597210338547	0.219	0.149	2.11109686377392e-11	RA_BT	MCRS1
FLOT1	9.71315096711993e-16	0.0822518893228831	0.706	0.602	2.12630587821222e-11	RA_BT	FLOT1
CLIP1	1.023144468394e-15	0.0779427439105923	0.579	0.467	2.2397655557613e-11	RA_BT	CLIP1
TRIO	1.03674563524587e-15	0.0503248210648854	0.259	0.183	2.26953987011674e-11	RA_BT	TRIO
CACNA2D4	1.06224872171186e-15	0.0351820651510199	0.117	0.068	2.32536867669943e-11	RA_BT	CACNA2D4
GPR107	1.08333503258141e-15	0.0492402805976967	0.2	0.136	2.37152871982396e-11	RA_BT	GPR107
CDC26	1.10237757323188e-15	0.067271238452812	0.498	0.393	2.4132147455619e-11	RA_BT	CDC26
CD59	1.12196727919693e-15	0.0553065641357944	0.366	0.27	2.45609857088999e-11	RA_BT	CD59
CDC25B	1.14562935060921e-15	0.0436472315375934	0.124	0.074	2.50789721141861e-11	RA_BT	CDC25B
CDC42SE2	1.14860040032559e-15	0.0703958554332418	0.473	0.372	2.51440113635276e-11	RA_BT	CDC42SE2
ZNF148	1.15192361932392e-15	0.0658675778424195	0.427	0.331	2.52167599506199e-11	RA_BT	ZNF148
RETREG2	1.18085123820779e-15	0.0559081758993676	0.335	0.246	2.58500144556068e-11	RA_BT	RETREG2
AVL9	1.21849747875475e-15	0.0561058412525795	0.341	0.254	2.66741283074202e-11	RA_BT	AVL9
MRPL16	1.22498093819362e-15	0.04875194388052	0.229	0.158	2.68160577179966e-11	RA_BT	MRPL16
MEI1	1.22940271605348e-15	0.0382605631137262	0.109	0.062	2.69128548571268e-11	RA_BT	MEI1
H2AFJ	1.25887968043342e-15	0.0697883005255834	0.572	0.457	2.75581350843679e-11	RA_BT	H2AFJ
THOC6	1.26411250083374e-15	0.0502759616631771	0.266	0.19	2.76726867557514e-11	RA_BT	THOC6
MTIF2	1.28693075438511e-15	0.0433232539371536	0.138	0.085	2.81722011442443e-11	RA_BT	MTIF2
MRPS14	1.34163932279252e-15	0.0495094441578708	0.234	0.163	2.9369826415251e-11	RA_BT	MRPS14
CEMIP2	1.37372023167805e-15	0.0580919095900815	0.267	0.192	3.00721095916643e-11	RA_BT	CEMIP2
GLYR1	1.42806909262202e-15	0.0649173225785658	0.414	0.32	3.12618605065887e-11	RA_BT	GLYR1
INIP	1.50051212887499e-15	0.0488207034439515	0.243	0.171	3.28477110132025e-11	RA_BT	INIP
GDE1	1.50237512293758e-15	0.0507969949169692	0.257	0.182	3.28884938162265e-11	RA_BT	GDE1
MCM3AP	1.5163490573008e-15	0.0462913090578251	0.18	0.12	3.31943972133718e-11	RA_BT	MCM3AP
UBE2E1	1.52016372758764e-15	0.0639244872422209	0.442	0.344	3.3277904160621e-11	RA_BT	UBE2E1
RRP1B	1.59764430389618e-15	0.0473754677105608	0.198	0.134	3.49740314565912e-11	RA_BT	RRP1B
ULK1	1.67310319419765e-15	0.0661320867594711	0.217	0.151	3.66259020241808e-11	RA_BT	ULK1
SCOC	1.69218361661395e-15	0.0469365858047917	0.228	0.158	3.70435915512959e-11	RA_BT	SCOC
HLA-DMB	1.81618051960599e-15	0.0862235745048092	0.659	0.568	3.97580077546948e-11	RA_BT	HLA-DMB
ARHGEF6	1.90055155729983e-15	0.0512375351807329	0.229	0.16	4.16049741408506e-11	RA_BT	ARHGEF6
HAX1	1.90931633159995e-15	0.0551783223641473	0.369	0.276	4.17968438150544e-11	RA_BT	HAX1
CDK5RAP2	1.93099633858745e-15	0.0407371733392208	0.118	0.07	4.22714408480178e-11	RA_BT	CDK5RAP2
TXLNA	1.93214583870511e-15	0.0598481269724588	0.319	0.237	4.22966045550936e-11	RA_BT	TXLNA
HSPB11	1.93302430936406e-15	0.0460965136887731	0.303	0.218	4.23158351562887e-11	RA_BT	HSPB11
LPAR2	1.94126193251508e-15	0.0442483708031904	0.112	0.065	4.24961649646877e-11	RA_BT	LPAR2
BHLHE40	1.99302176505371e-15	0.0898927151776335	0.732	0.641	4.36292394587907e-11	RA_BT	BHLHE40
KLHL36	2.00350547486627e-15	0.0449141073176413	0.2	0.134	4.38587383502975e-11	RA_BT	KLHL36
ZNF384	2.06002627659968e-15	0.0421190351470005	0.165	0.106	4.50960352210436e-11	RA_BT	ZNF384
EXOC7	2.12561533354647e-15	0.0549624422179253	0.284	0.208	4.65318452666659e-11	RA_BT	EXOC7
HSD17B11	2.24448800582724e-15	0.0702736063241541	0.523	0.418	4.91340869355641e-11	RA_BT	HSD17B11
BPTF	2.24501977426707e-15	0.0657187184176281	0.451	0.352	4.91457278784804e-11	RA_BT	BPTF
AL390728.6	2.24568098900508e-15	0.0414169667019855	0.165	0.107	4.91602025303103e-11	RA_BT	AL390728.6
CLN5	2.48528322440104e-15	0.0484933950443282	0.232	0.162	5.44053350653631e-11	RA_BT	CLN5
AGO1	2.58261325310623e-15	0.045136654255216	0.234	0.162	5.65359867237484e-11	RA_BT	AGO1
DHRS4-AS1	2.60324439862477e-15	0.0315886173767211	0.079	0.04	5.6987623130295e-11	RA_BT	DHRS4-AS1
BCKDK	2.63078301839321e-15	0.0726086531754716	0.515	0.412	5.75904710556458e-11	RA_BT	BCKDK
UMAD1	2.6914566818969e-15	0.040765253094654	0.115	0.067	5.89186782234051e-11	RA_BT	UMAD1
SNRPE	2.81177728405325e-15	0.0758613809618673	0.598	0.48	6.15526165252097e-11	RA_BT	SNRPE
CASC4	2.83584286012239e-15	0.0542770360062794	0.353	0.262	6.20794360509392e-11	RA_BT	CASC4
TFCP2	2.86844938256795e-15	0.0445679549460704	0.202	0.137	6.2793225433795e-11	RA_BT	TFCP2
ST20	2.92937812581221e-15	0.0540627145866635	0.162	0.106	6.4127016552155e-11	RA_BT	ST20
RASA1	3.0332620838566e-15	0.0490452192709119	0.295	0.213	6.64011402777049e-11	RA_BT	RASA1
CERS6	3.07780900073738e-15	0.0469404426610185	0.26	0.184	6.73763168351419e-11	RA_BT	CERS6
TSC22D4	3.12132425626238e-15	0.0537337028895264	0.276	0.2	6.83289092938398e-11	RA_BT	TSC22D4
CNOT8	3.20178857157387e-15	0.0525236097254764	0.292	0.212	7.00903536203235e-11	RA_BT	CNOT8
LDLRAD4	3.2071323589584e-15	0.0527125220776731	0.309	0.226	7.02073344699584e-11	RA_BT	LDLRAD4
CYTH1	3.28149377406387e-15	0.0786669138073779	0.718	0.619	7.18351802080321e-11	RA_BT	CYTH1
USP11	3.29969299637996e-15	0.0388470201973168	0.13	0.079	7.22335793837536e-11	RA_BT	USP11
CHTF8	3.42092268488042e-15	0.052703214418437	0.293	0.215	7.48874184947173e-11	RA_BT	CHTF8
PSME2	3.53629150885517e-15	0.0841803104987913	0.875	0.798	7.74129574203485e-11	RA_BT	PSME2
HCK	3.65075020890209e-15	0.0784726776346126	0.649	0.54	7.99185728230756e-11	RA_BT	HCK
MAPK7	3.67884568017517e-15	0.0555625343422336	0.221	0.155	8.05336107847147e-11	RA_BT	MAPK7
ATPAF2	3.70765687126145e-15	0.0396671532980103	0.131	0.08	8.11643165687844e-11	RA_BT	ATPAF2
CPSF7	3.76733897211207e-15	0.0535580283202612	0.306	0.225	8.24708174385054e-11	RA_BT	CPSF7
LIMK2	3.88740437724541e-15	0.0433751011610755	0.115	0.068	8.50991692222792e-11	RA_BT	LIMK2
ACAA1	4.03895086397889e-15	0.069737480312454	0.378	0.293	8.84166733633618e-11	RA_BT	ACAA1
SETD5	4.0510508712677e-15	0.0561018421189478	0.293	0.215	8.86815546229212e-11	RA_BT	SETD5
ADAM28	4.3108571517263e-15	0.0380693302264862	0.095	0.052	9.43689739084404e-11	RA_BT	ADAM28
CTBS	4.43264714205625e-15	0.0673349026769213	0.51	0.408	9.70350785867533e-11	RA_BT	CTBS
PLA2G7	4.471613264777e-15	0.0606436025121639	0.219	0.154	9.78880859792333e-11	RA_BT	PLA2G7
SEC24A	4.5486251809412e-15	0.0542889678584536	0.253	0.181	9.95739538359838e-11	RA_BT	SEC24A
NCF4	4.60950059734213e-15	0.0564629600790957	0.308	0.228	1.00906577576417e-10	RA_BT	NCF4
GTF2H5	4.71968434181887e-15	0.058330581230401	0.418	0.321	1.03318609926757e-10	RA_BT	GTF2H5
NAGK	4.78581586201313e-15	0.071631502897171	0.541	0.437	1.04766295035329e-10	RA_BT	NAGK
SPOCD1	5.10098568605773e-15	0.0157849230622757	0.018	0.001	1.1166567765349e-10	RA_BT	SPOCD1
SFXN1	5.32829850270039e-15	0.0432703868570509	0.145	0.092	1.16641782522614e-10	RA_BT	SFXN1
SMUG1	5.34381119235086e-15	0.0397678058991952	0.137	0.084	1.16981370811753e-10	RA_BT	SMUG1
BRD7	5.38124665503141e-15	0.0598948087919083	0.428	0.333	1.17800870525293e-10	RA_BT	BRD7
TBC1D2B	5.45122735016431e-15	0.0477491338298684	0.178	0.119	1.19332817922447e-10	RA_BT	TBC1D2B
KNSTRN	5.63636825013126e-15	0.0316585612758156	0.075	0.037	1.23385737363623e-10	RA_BT	KNSTRN
HPF1	5.71605541350796e-15	0.0378793284210316	0.133	0.081	1.25130169057103e-10	RA_BT	HPF1
CDK19	5.76410750317966e-15	0.0507744349167024	0.228	0.162	1.26182077352106e-10	RA_BT	CDK19
ZZEF1	5.91602214745874e-15	0.0537508689047857	0.246	0.176	1.29507640830019e-10	RA_BT	ZZEF1
AGGF1	5.95111338988837e-15	0.0393430528625062	0.142	0.089	1.30275823218046e-10	RA_BT	AGGF1
EPAS1	6.1374008389582e-15	0.037121613480862	0.095	0.052	1.34353841765634e-10	RA_BT	EPAS1
RERE	6.20882622962793e-15	0.0449348399529029	0.164	0.107	1.35917414992785e-10	RA_BT	RERE
MAP2K1	6.25163351111544e-15	0.0707747187147678	0.536	0.436	1.36854509191828e-10	RA_BT	MAP2K1
TTC31	6.54018613282688e-15	0.0406718147328497	0.119	0.071	1.43171214633713e-10	RA_BT	TTC31
TMEM141	6.84302099531955e-15	0.0516622931988889	0.311	0.228	1.4980057260854e-10	RA_BT	TMEM141
